src des bd delay plr 
0 7 101.292155 0.019893 0.006164
0 1 104.79757 0.019895 0.007368
0 18 106.187712 0.005282 0.007567
0 9 109.975756 0.030856 0.008503
1 2 109.738691 0.019895 0.011598
1 18 101.580566 0.018898 0.007659
1 8 101.182639 0.014896 0.005555
2 3 106.110642 0.019892 0.014042
2 16 104.3129 0.031861 0.013944
2 8 101.912027 0.00985 0.011917
3 4 106.370207 0.019879 0.005902
3 22 104.212189 0.021708 0.014758
3 15 102.116147 0.023888 0.014869
4 5 100.945409 0.019864 0.007543
4 22 106.412473 0.005213 0.009395
4 13 100.607829 0.030876 0.010906
5 6 101.608143 0.019866 0.005589
5 22 108.65816 0.018895 0.011785
5 12 105.360009 0.01493 0.013124
6 7 104.093727 0.019881 0.012246
6 20 105.009112 0.031888 0.013629
6 12 105.435979 0.009846 0.013811
7 18 106.576515 0.021769 0.008919
7 11 100.332687 0.023821 0.00882
8 7 101.534895 0.044662 0.006237
8 9 100.856735 0.019894 0.006237
8 17 104.318258 0.024495 0.007721
9 10 100.672823 0.019894 0.011088
9 1 100.453466 0.02564 0.007991
9 16 105.511442 0.006295 0.014323
10 11 109.802413 0.019887 0.013611
10 7 105.383419 0.029808 0.012205
10 16 105.132418 0.014753 0.008838
11 12 107.362476 0.019871 0.005942
11 6 100.018348 0.01259 0.008516
11 23 103.197923 0.030806 0.006531
12 13 101.078572 0.019862 0.011747
12 21 108.459932 0.024517 0.014607
13 14 101.432932 0.019873 0.007795
13 5 100.023527 0.025657 0.009399
13 20 102.097145 0.0063 0.013032
14 15 100.48848 0.019888 0.014475
14 3 107.2562 0.029862 0.014351
14 20 101.502404 0.014691 0.006591
15 8 100.002896 0.019894 0.00754
15 2 105.466676 0.01266 0.013991
15 19 105.176595 0.030755 0.008834
16 7 106.643526 0.037723 0.012779
16 17 108.480032 0.019895 0.005642
16 1 100.676008 0.030816 0.014865
17 18 103.854963 0.019895 0.01129
17 9 103.124406 0.016713 0.010258
17 0 106.139559 0.015845 0.010191
18 19 106.465277 0.019892 0.012974
18 8 100.381011 0.031773 0.013849
19 20 104.446234 0.019879 0.010317
19 14 101.789985 0.022585 0.010483
19 0 107.574916 0.024081 0.00838
20 21 108.585277 0.019864 0.014498
20 5 108.765438 0.030825 0.01494
21 22 105.613573 0.019866 0.014797
21 13 102.796847 0.016737 0.009822
21 4 106.213231 0.015851 0.010204
22 23 108.716012 0.019881 0.008763
22 12 107.944484 0.03179 0.0123
23 16 107.694772 0.019893 0.012706
23 10 100.229253 0.022656 0.005308
23 4 108.839923 0.024025 0.009573
