src des bd delay plr 
0 7 108.710508 0.019895 0.008211
0 1 109.977328 0.019894 0.010511
0 17 100.594697 0.0097 0.013449
0 15 106.91351 0.02208 0.010491
1 2 106.329089 0.019894 0.007809
1 16 105.687899 0.028154 0.011144
1 15 103.410745 0.002394 0.012485
2 3 107.523292 0.019885 0.013951
2 22 102.59117 0.027768 0.009752
2 15 109.347601 0.017667 0.014622
3 4 102.942367 0.019869 0.007364
3 21 100.222134 0.011014 0.006802
3 13 109.445496 0.032249 0.010137
4 5 106.866139 0.019863 0.014811
4 21 104.348824 0.009736 0.011578
4 11 106.727073 0.022083 0.011872
5 6 103.484142 0.019875 0.012474
5 20 101.932266 0.028173 0.010457
5 11 101.780703 0.002428 0.014885
6 7 100.561564 0.01989 0.012726
6 18 101.636134 0.027828 0.005574
6 11 103.98661 0.017612 0.010605
7 17 100.634885 0.011056 0.008079
7 9 106.351293 0.032215 0.011077
8 7 105.855624 0.034897 0.00534
8 9 105.302451 0.019895 0.00883
8 1 100.363899 0.019334 0.006063
8 16 102.469886 0.013711 0.007698
9 10 105.567421 0.019891 0.011956
9 23 109.405064 0.011242 0.014421
10 11 103.882838 0.019877 0.010325
10 5 105.707613 0.020584 0.012998
10 23 109.495624 0.025788 0.007866
11 12 105.558451 0.019863 0.010777
11 20 108.431937 0.029425 0.009168
12 13 101.173696 0.019867 0.011588
12 5 108.175932 0.019347 0.009613
12 20 106.630293 0.013753 0.014949
13 14 106.325959 0.019883 0.006536
13 19 100.413767 0.011166 0.014226
14 15 109.102116 0.019893 0.010875
14 1 103.040863 0.020634 0.010784
14 19 107.437045 0.025727 0.011303
15 8 102.046087 0.019894 0.012967
15 16 102.683639 0.029423 0.00666
16 7 106.338881 0.025446 0.005842
16 17 101.894332 0.019894 0.011067
16 0 104.015214 0.021423 0.007791
17 18 103.861921 0.019894 0.01438
17 8 106.971477 0.027422 0.008198
18 19 100.122007 0.019885 0.007245
18 13 106.169498 0.027848 0.012643
18 7 102.644795 0.017806 0.007874
19 20 107.34779 0.019869 0.010471
19 6 106.684011 0.031879 0.014883
20 21 103.11324 0.019863 0.013975
20 4 103.044996 0.021444 0.00893
21 22 102.461929 0.019875 0.006648
21 12 100.007063 0.027431 0.011452
22 23 106.554606 0.01989 0.007944
22 9 106.395721 0.027903 0.007478
22 3 109.753261 0.017733 0.013237
23 16 108.524693 0.019895 0.011097
23 2 105.100085 0.031836 0.009939
