src des bd delay plr 
0 7 101.343273 0.019887 0.013549
0 1 102.336925 0.019894 0.011693
0 19 102.7142 0.016951 0.009738
0 11 107.021823 0.029672 0.008754
1 2 107.64121 0.019894 0.011302
1 18 106.769706 0.008022 0.008916
1 9 103.450471 0.025907 0.009925
2 3 108.230121 0.019894 0.006838
2 18 108.502262 0.023161 0.006164
2 8 100.028044 0.010525 0.011179
3 4 103.299294 0.019889 0.013444
3 16 105.305802 0.031365 0.007256
3 8 104.37869 0.012337 0.005373
4 5 102.300673 0.019873 0.006067
4 23 101.576078 0.016874 0.005865
4 15 109.633364 0.029727 0.007765
5 6 102.970561 0.019862 0.010092
5 22 104.495372 0.008072 0.005501
5 13 101.921465 0.025922 0.006664
6 7 105.644016 0.01987 0.008211
6 22 103.336167 0.023174 0.006748
6 12 103.063673 0.010518 0.013235
7 20 101.589311 0.03141 0.012261
7 12 105.304765 0.012267 0.012376
8 7 102.430719 0.050485 0.009203
8 9 103.48388 0.019895 0.01433
8 18 104.354472 0.031989 0.007449
9 10 105.800954 0.019894 0.005865
9 2 106.722917 0.014623 0.008057
9 17 106.371583 0.017119 0.014201
10 11 107.03486 0.019893 0.007596
10 1 102.574465 0.030725 0.005448
10 17 103.912946 0.005618 0.013586
11 12 103.678008 0.019881 0.014536
11 7 103.099939 0.024108 0.010835
11 16 100.236207 0.022477 0.00996
12 13 102.85933 0.019866 0.006633
12 22 108.527341 0.032004 0.005354
13 14 105.194039 0.019864 0.005237
13 6 105.4596 0.014659 0.011062
13 21 109.929491 0.017141 0.008523
14 15 106.781698 0.019879 0.013663
14 5 106.152831 0.030746 0.013022
14 21 109.370954 0.005626 0.014676
15 8 105.789876 0.019892 0.012218
15 3 106.382856 0.024174 0.010528
15 20 104.717681 0.022406 0.007785
16 7 101.316887 0.041409 0.009624
16 17 109.991146 0.019894 0.011811
16 10 101.200582 0.015212 0.005431
16 4 106.192154 0.029128 0.012339
17 18 103.815287 0.019894 0.011893
17 1 105.409521 0.026131 0.005482
18 19 103.261937 0.019894 0.008587
18 9 104.353466 0.024329 0.006415
19 20 101.136721 0.019889 0.007077
19 15 101.226246 0.030978 0.005362
19 1 107.550172 0.01413 0.013055
20 21 109.555511 0.019873 0.011298
20 14 104.487901 0.015151 0.01435
20 0 100.793234 0.029184 0.005666
21 22 103.845899 0.019862 0.005587
21 5 109.950519 0.026133 0.007202
22 23 109.051734 0.01987 0.009494
22 13 103.175193 0.024352 0.014694
23 16 104.537742 0.019887 0.013106
23 11 104.970119 0.031028 0.013845
23 5 105.106293 0.014092 0.007038
