src des bd delay plr 
0 7 109.602097 0.01989 0.006966
0 1 101.27008 0.019895 0.007028
0 18 104.644876 0.011028 0.006068
0 10 100.539476 0.032213 0.011059
1 2 102.907718 0.019894 0.012912
1 18 100.250911 0.009719 0.011416
1 8 108.021112 0.022058 0.013752
2 3 109.269903 0.019894 0.006444
2 17 109.591498 0.02816 0.008475
2 8 105.047394 0.002368 0.008984
3 4 101.998903 0.019885 0.013576
3 23 100.607729 0.027757 0.009878
3 8 106.852778 0.01769 0.010048
4 5 104.119677 0.019869 0.010665
4 22 100.046556 0.010987 0.005876
4 14 100.687179 0.032248 0.005678
5 6 102.663074 0.019863 0.014172
5 22 102.532107 0.009755 0.008972
5 12 102.488295 0.022061 0.007476
6 7 108.034127 0.019875 0.01371
6 21 109.102884 0.028179 0.010434
6 12 102.36499 0.002403 0.012809
7 19 105.161381 0.027817 0.007141
7 12 108.737827 0.017635 0.01015
8 7 103.717085 0.04887 0.005674
8 9 103.140642 0.019894 0.009326
8 17 101.447875 0.029406 0.006715
9 10 100.335783 0.019895 0.00996
9 2 100.901421 0.019355 0.011204
9 17 103.945478 0.013707 0.014586
10 11 104.264805 0.019891 0.013121
10 16 100.234549 0.011237 0.006289
11 12 107.87955 0.019877 0.008562
11 6 106.833186 0.02056 0.013783
11 16 102.031785 0.025804 0.013075
12 13 109.610951 0.019863 0.008414
12 21 106.829104 0.029409 0.006806
13 14 107.316088 0.019867 0.011637
13 6 105.946415 0.019368 0.009018
13 21 109.077624 0.013749 0.011605
14 15 107.446815 0.019883 0.012881
14 20 100.216262 0.011161 0.010305
15 8 109.31364 0.019893 0.011485
15 2 104.914824 0.02061 0.012316
15 20 103.961677 0.025743 0.005734
16 7 109.088901 0.04105 0.009154
16 17 107.612274 0.019895 0.014049
16 3 102.059375 0.031842 0.007014
17 18 104.574592 0.019894 0.014936
17 1 102.164918 0.021409 0.007771
18 19 102.192584 0.019894 0.007242
18 9 102.104632 0.027436 0.012433
19 20 106.073992 0.019885 0.00822
19 14 103.864162 0.02783 0.007991
19 0 104.220737 0.017816 0.010969
20 21 106.793962 0.019869 0.012045
20 7 107.571083 0.031885 0.006076
21 22 102.327278 0.019863 0.012523
21 5 107.412428 0.02143 0.006064
22 23 102.142116 0.019875 0.014433
22 13 103.466792 0.027446 0.01385
23 16 108.62539 0.01989 0.013098
23 10 108.209259 0.027886 0.006374
23 4 100.513422 0.017743 0.007779
