src des bd delay plr 
0 7 104.452089 0.019894 0.010484
0 1 104.90303 0.019894 0.00914
0 17 102.089815 0.009002 0.009
0 8 109.442939 0.026862 0.009241
1 2 101.10593 0.019895 0.00559
1 17 102.76431 0.021991 0.014896
1 15 105.253522 0.012694 0.007568
2 3 108.623527 0.019889 0.014551
2 23 101.423539 0.03163 0.010103
2 15 100.507638 0.011517 0.007688
3 4 109.330189 0.019874 0.014417
3 22 108.419361 0.017361 0.007172
3 15 101.729827 0.028597 0.005879
4 5 103.694106 0.019863 0.010034
4 21 107.083881 0.009043 0.0092
4 12 101.934745 0.026874 0.005939
5 6 101.273691 0.019869 0.010722
5 21 109.966432 0.022009 0.014023
5 11 101.61814 0.012684 0.0115
6 7 104.814508 0.019886 0.011986
6 19 108.835736 0.031674 0.007537
6 11 107.832534 0.011443 0.008152
7 18 102.833569 0.017436 0.007023
7 11 106.083849 0.028543 0.010521
8 7 107.019393 0.040214 0.010789
8 9 104.150681 0.019894 0.012651
8 1 103.541671 0.013938 0.013236
8 16 103.259482 0.018532 0.006059
9 10 104.145857 0.019893 0.013966
9 1 102.564027 0.030082 0.00876
9 16 101.625688 0.003463 0.014502
10 11 109.202507 0.019883 0.008769
10 6 108.895479 0.02513 0.005374
10 16 104.299442 0.021564 0.010265
11 12 105.501564 0.019867 0.014865
11 22 101.000475 0.032346 0.008424
12 13 100.085601 0.019864 0.006615
12 5 101.550606 0.013978 0.009734
12 20 109.747772 0.018548 0.014991
13 14 103.657887 0.019878 0.01097
13 5 109.046608 0.030083 0.006716
13 20 106.744327 0.003485 0.008619
14 15 108.432304 0.019891 0.014135
14 2 108.392505 0.025193 0.012724
14 20 104.161072 0.021515 0.014239
15 8 104.097537 0.019895 0.01133
15 18 102.248542 0.032312 0.011911
16 7 102.071267 0.032939 0.007171
16 17 108.269853 0.019894 0.014372
16 0 108.740146 0.027554 0.012135
17 18 102.963617 0.019895 0.0068
17 9 109.003493 0.022952 0.010507
18 19 105.165308 0.019889 0.009551
18 14 107.465316 0.03178 0.014133
18 0 108.131001 0.012118 0.013498
19 20 101.297397 0.019874 0.012702
19 13 106.18428 0.016729 0.013622
19 7 105.644864 0.028266 0.006603
20 21 102.423946 0.019863 0.014889
20 4 108.510193 0.027552 0.006356
21 22 103.879563 0.019869 0.014639
21 13 103.685732 0.022952 0.012406
22 23 103.444867 0.019886 0.011014
22 10 103.080075 0.031828 0.0083
22 4 108.746864 0.012078 0.014942
23 16 107.055915 0.019894 0.012476
23 9 108.35455 0.016785 0.013032
23 3 103.468641 0.028208 0.011014
