src des bd delay plr 
0 7 106.056597 0.019895 0.012236
0 1 104.826216 0.019895 0.007219
0 17 107.418849 0.018561 0.009194
0 15 106.046333 0.015066 0.011123
1 2 100.111688 0.019892 0.012447
1 23 102.806027 0.03184 0.00803
1 15 108.543176 0.00946 0.013037
2 3 109.504375 0.019879 0.011959
2 21 103.307628 0.021953 0.012408
2 14 106.634867 0.02373 0.006143
3 4 106.978934 0.019865 0.009102
3 21 100.242887 0.005085 0.005727
3 12 101.917554 0.030958 0.007219
4 5 100.139582 0.019865 0.013318
4 21 100.090215 0.018559 0.010547
4 11 102.192681 0.015099 0.01313
5 6 107.73697 0.019881 0.010497
5 19 106.834496 0.031867 0.010958
5 11 109.540502 0.009456 0.012636
6 7 100.270591 0.019893 0.009577
6 17 108.672066 0.022014 0.006451
6 10 102.567748 0.023663 0.008276
7 17 100.858289 0.005155 0.006765
7 8 103.454122 0.030939 0.013171
8 9 103.159107 0.019894 0.007827
8 0 105.141344 0.025493 0.013012
8 23 109.9312 0.006687 0.010874
9 10 107.33899 0.019887 0.006498
9 6 103.963928 0.029893 0.012167
9 23 107.789637 0.014496 0.00719
10 11 102.445752 0.019871 0.014197
10 5 105.207353 0.012791 0.00865
10 22 104.84081 0.030684 0.006917
11 12 100.738366 0.019862 0.009999
11 20 108.806152 0.02462 0.008222
12 13 106.249613 0.019872 0.010312
12 4 109.528711 0.02551 0.007668
12 19 106.992905 0.006691 0.01451
13 14 105.668719 0.019888 0.005826
13 2 100.28001 0.029947 0.012093
13 19 101.347306 0.014433 0.006411
14 15 103.56182 0.019894 0.014364
14 1 103.063759 0.012859 0.009109
14 18 101.094826 0.030633 0.006245
15 8 100.287114 0.019894 0.013465
15 16 106.974341 0.024598 0.005841
16 7 105.786099 0.01618 0.009482
16 17 100.731627 0.019895 0.012043
16 8 108.195336 0.016485 0.014108
17 18 106.362049 0.019892 0.00527
17 15 107.636808 0.031654 0.006969
18 19 108.413499 0.019879 0.012382
18 13 106.595302 0.022697 0.006724
18 7 105.553395 0.023818 0.007062
19 20 105.959269 0.019865 0.014594
19 4 100.118249 0.030998 0.014374
20 21 102.879688 0.019865 0.014666
20 12 104.065147 0.016511 0.008034
20 3 108.303373 0.016185 0.00881
21 22 102.682012 0.019881 0.014279
21 11 102.239796 0.031671 0.007808
22 23 104.588748 0.019893 0.006894
22 9 100.941517 0.022768 0.012568
22 3 103.077373 0.023761 0.008686
23 16 105.743654 0.019895 0.010279
23 0 105.016007 0.03099 0.00681
