src des bd delay plr 
0 7 100.597105 0.019889 0.006446
0 1 109.226267 0.019894 0.014256
0 18 102.033502 0.013329 0.010199
0 11 107.603059 0.031282 0.011366
1 2 102.370818 0.019894 0.012436
1 18 100.076713 0.008352 0.014665
1 8 105.955754 0.023941 0.005248
2 3 102.623557 0.019894 0.00927
2 18 106.533314 0.026692 0.008017
2 8 104.42152 0.004751 0.006818
3 4 102.87334 0.019886 0.006354
3 23 102.459005 0.028748 0.005283
3 8 103.940344 0.015822 0.009665
4 5 103.167311 0.01987 0.008948
4 22 102.341486 0.01329 0.006302
4 15 107.645562 0.031331 0.006297
5 6 104.830333 0.019863 0.009805
5 22 107.608089 0.008399 0.013959
5 12 103.308486 0.023938 0.006379
6 7 104.59843 0.019873 0.009232
6 22 105.262613 0.026693 0.005745
6 12 106.739279 0.004764 0.006318
7 19 102.344727 0.028805 0.012522
7 12 108.062083 0.015763 0.010209
8 7 109.903408 0.049505 0.011489
8 9 106.05948 0.019894 0.012544
8 18 107.914285 0.030579 0.008911
9 10 102.060517 0.019895 0.013912
9 2 104.502671 0.017664 0.012864
9 17 101.020243 0.014312 0.013128
10 11 103.560474 0.019892 0.014167
10 1 105.327388 0.032284 0.009156
10 17 105.379994 0.01139 0.007287
11 12 100.977349 0.019878 0.00975
11 7 108.036447 0.022205 0.013309
11 16 100.919552 0.024562 0.008808
12 13 108.775325 0.019864 0.01049
12 22 105.728887 0.0306 0.01334
13 14 102.526975 0.019866 0.008265
13 6 103.185448 0.017684 0.010806
13 21 100.221906 0.01435 0.013892
14 15 109.589962 0.019882 0.00775
14 5 104.445618 0.032299 0.011887
14 21 109.808419 0.011382 0.011101
15 8 100.774707 0.019893 0.013583
15 3 109.437847 0.022277 0.00627
15 20 108.99212 0.024498 0.005324
16 7 102.029785 0.041348 0.009795
16 17 102.426063 0.019894 0.008217
16 10 107.862209 0.011968 0.010015
16 3 103.679029 0.031451 0.005386
17 18 102.167704 0.019894 0.01198
17 1 106.01892 0.022681 0.007201
18 19 101.044504 0.019894 0.01251
18 9 102.906305 0.02627 0.007586
19 20 108.520323 0.019886 0.005097
19 14 103.052786 0.029344 0.007089
19 0 109.451993 0.017109 0.007519
20 21 103.839127 0.01987 0.007425
20 14 101.005605 0.011895 0.007922
20 7 106.674863 0.031496 0.005592
21 22 107.454494 0.019863 0.011849
21 5 101.610671 0.022696 0.01045
22 23 101.598523 0.019873 0.007574
22 13 108.357763 0.026285 0.008029
23 16 107.696798 0.019889 0.008325
23 10 106.468744 0.029395 0.012448
23 4 105.9251 0.017034 0.010582
