src des bd delay plr 
0 7 105.564714 0.019882 0.011759
0 1 104.08528 0.019893 0.014089
0 19 109.169132 0.020355 0.010316
0 12 107.496175 0.024888 0.010558
1 2 109.664387 0.019894 0.006213
1 19 100.081701 0.006556 0.009777
1 9 104.388035 0.030366 0.01151
2 3 106.912577 0.019895 0.008662
2 18 100.708786 0.019485 0.012037
2 9 106.025713 0.014064 0.013852
3 4 104.821789 0.019891 0.00857
3 17 103.243795 0.032097 0.010411
3 8 101.330418 0.01167 0.010185
4 5 101.234569 0.019878 0.007341
4 23 103.970592 0.02029 0.005338
4 8 100.779842 0.024951 0.007912
5 6 103.191173 0.019864 0.006484
5 23 107.964245 0.006498 0.013508
5 13 106.008028 0.030366 0.006505
6 7 102.92658 0.019866 0.012714
6 22 101.205471 0.019516 0.011121
6 13 106.157582 0.014104 0.01476
7 21 109.387992 0.032123 0.008276
7 12 105.250979 0.011596 0.006135
8 7 103.100737 0.050639 0.00507
8 9 108.864944 0.019894 0.012671
8 20 106.59856 0.031589 0.008031
9 10 100.393391 0.019894 0.012134
9 3 103.654592 0.012206 0.008312
9 17 102.532073 0.023323 0.007956
10 11 108.786223 0.019894 0.013174
10 2 104.587148 0.026635 0.006823
10 17 105.378577 0.003941 0.010881
11 12 109.626877 0.019886 0.013749
11 7 109.257756 0.028842 0.005215
11 17 105.054731 0.01642 0.007936
12 13 101.00819 0.01987 0.007947
12 16 105.438594 0.031637 0.013516
13 14 109.441327 0.019863 0.012477
13 7 109.190154 0.012197 0.007903
13 21 109.465892 0.023321 0.009623
14 15 101.509332 0.019874 0.006178
14 6 105.481878 0.026647 0.012716
14 21 105.254263 0.003958 0.01495
15 8 109.682548 0.019889 0.010176
15 3 104.048808 0.028895 0.008241
15 21 101.757158 0.016362 0.012603
16 7 105.470287 0.03984 0.014317
16 17 108.299837 0.019893 0.013517
16 10 105.60413 0.021957 0.011777
16 5 109.13573 0.025652 0.013118
17 18 103.361499 0.019894 0.00762
17 2 102.554688 0.029833 0.01391
18 19 107.258612 0.019895 0.007305
18 10 108.122337 0.018201 0.010331
18 1 108.531597 0.013836 0.01461
19 20 109.891347 0.019891 0.012798
19 8 100.394994 0.032366 0.014413
20 21 101.154158 0.019878 0.0107
20 14 105.150571 0.021909 0.005372
20 1 103.021458 0.025705 0.005553
21 22 109.763945 0.019864 0.013969
21 6 105.011093 0.029846 0.00647
22 23 103.275706 0.019866 0.006415
22 14 100.201815 0.018219 0.012588
22 5 107.98474 0.01385 0.013523
23 16 102.258452 0.019882 0.010386
23 12 100.24266 0.032401 0.005051
