src des bd delay plr 
0 7 107.121213 0.019895 0.013937
0 1 101.469476 0.019894 0.014659
0 17 105.207028 0.015305 0.009497
0 15 108.840646 0.017091 0.012876
1 2 105.091078 0.019893 0.012872
1 16 108.783749 0.030543 0.010689
1 15 107.218121 0.005663 0.008541
2 3 101.452167 0.019881 0.007165
2 21 104.136733 0.024453 0.010086
2 14 106.228093 0.022489 0.010607
3 4 101.561355 0.019866 0.012202
3 21 104.639913 0.005478 0.009446
3 12 103.172366 0.03199 0.006068
4 5 102.729293 0.019864 0.011127
4 21 104.263553 0.015313 0.005271
4 11 107.339509 0.017114 0.009127
5 6 100.650075 0.019879 0.007774
5 20 109.296217 0.030552 0.007503
5 11 109.061837 0.005671 0.007703
6 7 104.30581 0.019892 0.005134
6 17 107.84044 0.024509 0.006788
6 10 103.557988 0.022417 0.012801
7 17 105.857334 0.005544 0.007653
7 8 109.887832 0.031974 0.01101
8 9 101.428438 0.019894 0.008775
8 0 106.413542 0.02434 0.005118
8 23 102.263459 0.01048 0.011421
9 10 109.591329 0.019889 0.008343
9 6 100.407441 0.030963 0.009153
9 23 105.5487 0.012358 0.011567
10 11 107.663638 0.019873 0.010415
10 5 100.060801 0.01512 0.00612
10 22 103.881913 0.029735 0.005971
11 12 100.696137 0.019862 0.01173
11 20 104.384041 0.025904 0.01095
12 13 109.464047 0.01987 0.009761
12 4 104.656394 0.024363 0.005659
12 19 107.45028 0.010474 0.006606
13 14 100.438407 0.019887 0.014273
13 2 102.321708 0.031013 0.006514
13 19 103.078094 0.012287 0.011531
14 15 109.429955 0.019894 0.006649
14 1 103.195619 0.015181 0.008897
14 18 109.849824 0.029681 0.013125
15 8 107.564637 0.019894 0.008511
15 16 108.480349 0.025888 0.007945
16 7 100.840266 0.019441 0.010676
16 17 109.906008 0.019894 0.005224
16 8 100.365474 0.01464 0.013408
16 0 107.541929 0.019168 0.00831
17 18 104.060232 0.019893 0.008688
17 15 101.125519 0.030734 0.006086
18 19 102.612522 0.019881 0.009928
18 13 101.455672 0.024088 0.010799
18 7 106.819407 0.02138 0.010937
19 20 103.260026 0.019866 0.012991
19 5 106.076725 0.031932 0.007559
20 21 107.336591 0.019864 0.006753
20 12 108.374905 0.014676 0.009742
20 4 101.452363 0.0192 0.008181
21 22 103.473128 0.019879 0.010488
21 11 103.463683 0.030754 0.007766
22 23 104.359077 0.019892 0.009213
22 9 105.824854 0.024154 0.014534
22 3 106.536858 0.021318 0.006259
23 16 103.897146 0.019895 0.006648
23 1 106.475946 0.031906 0.006827
