src des bd delay plr 
0 7 102.557048 0.019894 0.010978
0 1 101.9022 0.019894 0.009773
0 18 109.903461 0.010169 0.00954
0 8 104.921501 0.027919 0.007272
1 2 108.980921 0.019895 0.009842
1 17 103.363305 0.020979 0.006268
1 8 103.087474 0.013601 0.009187
2 3 104.707806 0.01989 0.011378
2 23 109.257628 0.032043 0.012431
2 15 103.849497 0.011108 0.011824
3 4 100.671387 0.019875 0.006359
3 22 106.084014 0.018102 0.007038
3 15 108.793891 0.027329 0.005686
4 5 109.122881 0.019863 0.01333
4 22 105.867605 0.010126 0.007504
4 12 102.856655 0.027927 0.009707
5 6 104.622123 0.019868 0.005499
5 21 103.70497 0.021002 0.010164
5 12 109.655947 0.013644 0.00685
6 7 105.073143 0.019885 0.008823
6 19 109.643496 0.032086 0.014719
6 11 109.901543 0.011031 0.006315
7 18 107.442198 0.018174 0.00798
7 11 106.553707 0.027272 0.007468
8 7 102.648963 0.041332 0.013759
8 9 102.029166 0.019894 0.013458
8 16 105.565794 0.020033 0.011187
9 10 101.591281 0.019894 0.010758
9 1 108.440619 0.028878 0.013479
9 16 109.556237 0.001652 0.014598
10 11 104.619134 0.019884 0.010659
10 6 109.580739 0.026256 0.008318
10 16 107.670712 0.01985 0.007199
11 12 109.547604 0.019868 0.006525
11 22 101.383697 0.032203 0.010319
12 13 103.058348 0.019863 0.006143
12 20 102.475263 0.020043 0.00816
13 14 108.419344 0.019876 0.007046
13 5 106.335746 0.028882 0.008486
13 20 109.022624 0.001704 0.005907
14 15 102.608236 0.019891 0.007472
14 2 107.757032 0.026316 0.009518
14 20 109.563029 0.019799 0.008706
15 8 104.96874 0.019895 0.011247
15 18 106.440663 0.032168 0.007478
16 7 109.543958 0.034245 0.009818
16 17 104.977731 0.019894 0.005594
16 1 103.991906 0.028388 0.010926
17 18 103.692122 0.019895 0.012459
17 9 107.830899 0.021349 0.009191
17 0 101.707314 0.010361 0.009017
18 19 103.000745 0.01989 0.007698
19 20 103.697527 0.019875 0.014372
19 13 105.959382 0.018375 0.009746
19 7 102.233919 0.027488 0.006963
20 21 100.106561 0.019863 0.008139
20 5 101.692974 0.028407 0.014209
21 22 103.911809 0.019868 0.00703
21 13 101.137569 0.021354 0.013014
21 4 105.388732 0.010392 0.007828
22 23 104.543026 0.019885 0.006415
23 16 104.90708 0.019894 0.00976
23 9 106.629536 0.018429 0.012059
23 3 102.652624 0.027427 0.005714
