src des bd delay plr 
0 7 106.852981 0.019895 0.006777
0 1 108.38834 0.019894 0.011689
0 17 102.552555 0.012319 0.00519
0 15 109.499927 0.019471 0.012345
1 2 103.532298 0.019893 0.01006
1 16 104.401155 0.02916 0.013038
1 15 103.063433 0.00223 0.008543
2 3 105.691688 0.019883 0.013028
2 22 109.942268 0.026683 0.009218
2 15 104.514865 0.020479 0.014017
3 4 109.858284 0.019867 0.007555
3 21 109.267342 0.007896 0.010373
3 13 105.302208 0.032238 0.007728
4 5 106.541113 0.019863 0.009074
4 21 106.758018 0.01234 0.008086
4 11 102.449109 0.019483 0.009876
5 6 101.845118 0.019877 0.007233
5 20 103.614414 0.029176 0.010483
5 11 105.914842 0.002267 0.013444
6 7 103.702241 0.019891 0.014663
6 18 103.547959 0.026747 0.013567
6 11 106.265169 0.020429 0.01304
7 17 103.046665 0.007947 0.012645
7 9 109.540803 0.032203 0.011795
8 7 100.143798 0.033307 0.012745
8 9 107.835401 0.019895 0.009489
8 1 100.44945 0.021936 0.005976
8 16 102.867584 0.013683 0.012568
9 10 102.852991 0.01989 0.01036
9 23 107.848468 0.011208 0.01171
10 11 100.797209 0.019875 0.012537
10 5 105.336311 0.017761 0.013066
10 23 102.124076 0.027789 0.005198
11 12 103.208062 0.019863 0.010081
11 20 100.746952 0.027527 0.006219
12 13 109.460582 0.019869 0.008125
12 5 104.845408 0.021939 0.012818
12 20 105.728334 0.013726 0.011822
13 14 104.221306 0.019885 0.010852
13 19 108.893833 0.011132 0.005468
14 15 101.237914 0.019894 0.01309
14 1 107.354425 0.017816 0.010044
14 19 101.572434 0.027733 0.006391
15 8 106.232252 0.019894 0.005982
15 16 106.910739 0.027518 0.005185
16 7 101.246046 0.022501 0.010534
16 17 105.693925 0.019894 0.014078
16 0 107.707977 0.019996 0.012958
17 18 107.621828 0.019893 0.005545
17 8 102.229743 0.029314 0.012459
18 19 109.832814 0.019883 0.011395
18 13 107.234737 0.02583 0.005848
18 7 100.295243 0.019357 0.01204
19 20 104.205404 0.019867 0.008409
19 5 108.466543 0.032435 0.008856
20 21 109.774667 0.019863 0.014034
20 4 108.610121 0.020024 0.013183
21 22 108.029361 0.019877 0.012478
21 12 105.854015 0.029317 0.007523
22 23 105.352278 0.019891 0.011779
22 9 104.708303 0.025891 0.008444
22 3 100.21653 0.019289 0.005674
23 16 101.656692 0.019895 0.008968
23 1 102.721704 0.03241 0.009132
