src des bd delay plr 
0 7 106.15856 0.019885 0.009007
0 1 105.390898 0.019894 0.010219
0 19 102.82346 0.018092 0.014948
0 12 102.154634 0.027393 0.009288
1 2 105.09831 0.019894 0.011595
1 18 101.627415 0.010216 0.00727
1 9 103.83483 0.027812 0.010022
2 3 100.029356 0.019895 0.008203
2 18 107.452586 0.02107 0.008391
2 9 102.378487 0.013618 0.011988
3 4 102.728972 0.01989 0.007805
3 16 108.69337 0.031997 0.008391
3 8 103.13744 0.011129 0.005811
4 5 104.22009 0.019875 0.006818
4 23 101.117492 0.01802 0.011346
4 8 103.386115 0.02745 0.014739
5 6 105.86744 0.019863 0.010979
5 22 103.441342 0.010249 0.005552
5 13 107.81406 0.02782 0.009753
6 7 102.609687 0.019868 0.005834
6 22 107.324264 0.021093 0.005561
6 13 101.311953 0.013661 0.008508
7 20 104.647456 0.03204 0.012215
7 12 102.70605 0.011052 0.011651
8 7 104.2216 0.050763 0.009222
8 9 103.980187 0.019895 0.007013
8 19 107.552249 0.032175 0.010933
9 10 100.984145 0.019894 0.011682
9 17 105.591902 0.019884 0.012308
10 11 103.810833 0.019894 0.008398
10 2 100.309479 0.028992 0.012987
10 17 108.279293 0.001786 0.00853
11 12 108.027921 0.019884 0.006793
11 7 103.838761 0.026142 0.007956
11 17 102.747274 0.020016 0.010628
12 13 108.343928 0.019867 0.009383
12 23 108.187328 0.03221 0.013945
13 14 108.121089 0.019863 0.006144
13 21 100.963022 0.019894 0.0069
14 15 102.31186 0.019877 0.009488
14 6 100.732347 0.028996 0.011863
14 21 101.167861 0.001834 0.014883
15 8 106.610417 0.019891 0.011178
15 3 104.299785 0.026202 0.007751
15 21 106.507383 0.019965 0.005409
16 7 100.808082 0.040921 0.00885
16 17 102.548973 0.019894 0.013936
16 10 100.072231 0.018266 0.008291
16 4 102.923182 0.027497 0.005057
17 18 105.233977 0.019894 0.007836
17 2 101.354378 0.028336 0.005422
18 19 106.721397 0.019895 0.013787
18 10 106.106853 0.021504 0.008996
19 20 103.861435 0.01989 0.006023
19 1 106.678717 0.010356 0.007813
20 21 108.412032 0.019875 0.006266
20 14 104.71425 0.018212 0.005799
20 0 101.433075 0.027558 0.008436
21 22 102.196777 0.019863 0.006039
21 6 102.89619 0.028354 0.005025
22 23 100.744879 0.019868 0.011601
22 14 104.646415 0.021508 0.013949
23 16 100.804607 0.019885 0.006291
23 5 105.736757 0.010313 0.006461
