src des bd delay plr 
0 7 109.591313 0.019883 0.010602
0 1 104.669222 0.019893 0.007609
0 19 108.027857 0.020154 0.013184
0 12 108.295003 0.025063 0.009481
1 2 103.23791 0.019894 0.013164
1 19 101.7526 0.006806 0.008704
1 9 105.294937 0.03016 0.012747
2 3 106.533204 0.019895 0.006124
2 18 105.761361 0.019571 0.010526
2 9 101.708469 0.01397 0.013671
3 4 102.626381 0.019891 0.012749
3 17 100.884334 0.032149 0.012315
3 8 107.019571 0.011557 0.005713
4 5 106.045217 0.019878 0.005589
4 23 109.153983 0.020088 0.006021
4 8 107.308309 0.025126 0.007429
5 6 109.742852 0.019864 0.013391
5 23 104.004658 0.00675 0.012729
5 13 101.049996 0.03016 0.011096
6 7 106.230789 0.019867 0.010071
6 22 106.865216 0.019601 0.007725
6 13 105.428861 0.014011 0.005188
7 21 104.066774 0.032175 0.011776
7 12 101.063853 0.011483 0.009663
8 7 107.976739 0.050665 0.010912
8 9 100.123105 0.019895 0.006608
8 20 108.464291 0.031727 0.007345
9 10 108.617725 0.019894 0.00597
9 3 104.779215 0.012561 0.011375
9 17 100.388527 0.023053 0.008297
10 11 109.834141 0.019894 0.0121
10 2 100.248436 0.026799 0.013228
10 17 107.526331 0.003593 0.012582
11 12 108.954258 0.019886 0.014676
11 7 108.860602 0.028625 0.012402
11 17 109.872324 0.016685 0.010312
12 13 108.868612 0.019869 0.011132
12 16 108.153918 0.031775 0.007511
13 14 103.698938 0.019863 0.009043
13 7 104.965411 0.012551 0.007855
13 21 101.567613 0.023053 0.007987
14 15 106.498284 0.019874 0.012676
14 6 103.09856 0.026811 0.007021
14 21 102.617763 0.003613 0.011278
15 8 102.184887 0.019889 0.011502
15 3 104.313533 0.028678 0.009553
15 21 106.361167 0.016628 0.014631
16 7 107.496063 0.039943 0.009275
16 17 104.387235 0.019893 0.007792
16 10 100.768212 0.021671 0.00606
16 5 103.228329 0.025902 0.012413
17 18 101.782852 0.019894 0.009315
17 2 100.078246 0.029696 0.006684
18 19 109.970571 0.019895 0.005449
18 10 101.285758 0.018441 0.00715
18 1 103.790228 0.013538 0.011117
19 20 105.766212 0.019891 0.006841
19 8 102.419881 0.032326 0.009071
20 21 108.985949 0.019878 0.012002
20 14 101.966974 0.021622 0.012789
20 1 106.827764 0.025955 0.007021
21 22 102.874409 0.019864 0.00726
21 6 101.18146 0.029709 0.008787
22 23 103.641876 0.019867 0.008589
22 14 107.147446 0.018458 0.00972
22 5 107.281972 0.013553 0.00652
23 16 103.669425 0.019883 0.006436
23 12 108.916569 0.03236 0.014392
