src des bd delay plr 
0 7 108.933344 0.019893 0.007533
0 1 109.311975 0.019895 0.011608
0 18 102.719045 0.00507 0.011189
0 9 103.833413 0.031012 0.012599
1 2 105.16922 0.019895 0.013613
1 18 101.846597 0.018277 0.014694
1 8 106.780837 0.015216 0.006548
2 3 103.22362 0.019892 0.009153
2 16 106.488206 0.031827 0.008303
2 8 109.375628 0.009129 0.007398
3 4 108.372289 0.01988 0.006241
3 22 107.492844 0.022163 0.009104
3 15 102.291595 0.0236 0.0081
4 5 102.985248 0.019865 0.01079
4 22 103.330301 0.004999 0.010458
4 13 106.559384 0.031031 0.006624
5 6 105.253346 0.019865 0.009421
5 22 103.294078 0.018275 0.007345
5 12 109.491171 0.015249 0.010031
6 7 105.050348 0.019881 0.005843
6 20 104.817753 0.031854 0.008947
6 12 107.538691 0.009126 0.012626
7 18 102.614521 0.022224 0.005822
7 11 103.651445 0.023533 0.013577
8 7 105.255376 0.044985 0.013436
8 9 101.473216 0.019894 0.008159
8 17 108.426401 0.02469 0.005648
9 10 100.376719 0.019894 0.014104
9 1 109.465959 0.025372 0.0099
9 16 108.22489 0.007018 0.009706
10 11 107.898613 0.019887 0.009887
10 7 107.159667 0.029969 0.012868
10 16 101.554859 0.014282 0.01199
11 12 105.933006 0.019871 0.009613
11 6 107.801883 0.012967 0.006024
11 23 102.690149 0.030584 0.010498
12 13 108.405784 0.019862 0.013458
12 21 108.196313 0.024712 0.013399
13 14 105.792879 0.019872 0.010095
13 5 100.206579 0.02539 0.008053
13 20 101.22803 0.007021 0.011896
14 15 105.893127 0.019888 0.009811
14 3 100.046783 0.030022 0.014881
14 20 102.826028 0.014219 0.012531
15 8 108.174748 0.019894 0.014672
15 2 104.213473 0.013035 0.006452
15 19 109.391477 0.030532 0.012506
16 7 104.127369 0.038027 0.013247
16 17 108.343026 0.019895 0.012435
16 1 101.721547 0.031139 0.012831
17 18 109.309791 0.019895 0.013725
17 9 105.297124 0.016298 0.013705
17 0 104.392949 0.016464 0.01033
18 19 107.689941 0.019892 0.012072
18 8 109.859947 0.031557 0.010612
19 20 106.736479 0.01988 0.011635
19 14 107.057018 0.022797 0.014919
19 0 108.090511 0.023597 0.014022
20 21 107.11306 0.019865 0.006548
20 5 108.788184 0.031147 0.007343
21 22 109.876259 0.019865 0.011597
21 13 104.858962 0.016324 0.010458
21 4 107.495597 0.016468 0.013994
22 23 106.316828 0.019881 0.007772
22 12 106.605649 0.031574 0.013645
23 16 107.909762 0.019893 0.007467
23 10 100.890873 0.022867 0.011468
23 4 105.910575 0.02354 0.012848
