src des bd delay plr 
0 7 101.795796 0.019888 0.008002
0 1 103.609163 0.019894 0.014831
0 18 102.600938 0.015153 0.014186
0 11 106.391813 0.030619 0.008466
1 2 109.762004 0.019894 0.007377
1 18 108.547733 0.007734 0.005781
1 9 101.391118 0.024611 0.010321
2 3 107.861402 0.019894 0.006481
2 18 101.641848 0.025425 0.006786
2 8 103.470322 0.006732 0.012128
3 4 104.445244 0.019887 0.010175
3 23 108.303246 0.029638 0.013482
3 8 101.737245 0.014466 0.00823
4 5 100.801279 0.019871 0.014126
4 22 108.288419 0.015115 0.014023
4 15 100.830179 0.03067 0.01324
5 6 105.770284 0.019862 0.013868
5 22 104.716053 0.007787 0.008001
5 13 105.776632 0.024632 0.01413
6 7 108.701144 0.019872 0.007945
6 22 107.515026 0.02543 0.014477
6 12 109.151464 0.006736 0.009536
7 19 105.748288 0.029692 0.009693
7 12 100.95454 0.014403 0.010782
8 7 104.72049 0.049918 0.013034
8 9 103.889976 0.019895 0.01358
8 18 109.263179 0.030948 0.00641
9 10 107.733096 0.019895 0.007722
9 2 108.647089 0.01646 0.008522
9 17 106.109598 0.015086 0.011171
10 11 107.080119 0.019892 0.008132
10 1 105.701829 0.031641 0.009426
10 17 101.299302 0.009415 0.013652
11 12 109.423434 0.019879 0.009427
11 7 106.566595 0.022711 0.00942
11 16 104.01877 0.023712 0.007136
12 13 108.444744 0.019865 0.013502
12 22 103.759707 0.030968 0.013638
13 14 104.981381 0.019865 0.008455
13 6 100.020877 0.016485 0.006223
13 21 104.131938 0.015119 0.009784
14 15 108.329806 0.019881 0.011166
14 5 103.826654 0.031658 0.014507
14 21 108.396009 0.009411 0.012483
15 8 108.622051 0.019893 0.00932
15 3 105.383352 0.022781 0.013423
15 20 101.780666 0.023645 0.007173
16 7 103.29761 0.041467 0.013435
16 17 107.429514 0.019894 0.013171
16 10 106.666172 0.012883 0.01423
16 4 103.533989 0.030958 0.00628
17 18 107.985375 0.019894 0.005146
17 1 100.185188 0.023799 0.01137
18 19 100.744478 0.019894 0.013513
18 9 105.992874 0.025476 0.011633
19 20 105.822557 0.019887 0.013601
19 15 106.20469 0.029903 0.013248
19 0 105.750669 0.016817 0.007415
20 21 104.813154 0.019871 0.005756
20 14 105.907272 0.012814 0.008897
20 0 107.838244 0.031009 0.006645
21 22 103.609831 0.019862 0.012511
21 5 101.511834 0.023809 0.012227
22 23 109.273039 0.019872 0.009573
22 13 104.346551 0.025493 0.014066
23 16 102.542565 0.019888 0.005407
23 11 104.442522 0.029957 0.006066
23 4 108.891233 0.01674 0.013376
