src des bd delay plr 
0 7 101.873392 0.019894 0.006501
0 1 108.887201 0.019894 0.005838
0 17 100.418322 0.008062 0.014419
0 8 105.861987 0.024302 0.012784
1 2 109.203259 0.019894 0.006409
1 17 107.956614 0.026208 0.009018
1 15 102.658894 0.005498 0.006783
2 3 103.823159 0.019887 0.008408
2 22 102.209195 0.029075 0.006693
2 15 108.302902 0.015295 0.008761
3 4 109.728206 0.01987 0.006272
3 21 100.326304 0.013982 0.010512
3 14 108.739811 0.031069 0.008224
4 5 108.301199 0.019862 0.00945
4 21 102.665092 0.008112 0.010098
4 12 105.359571 0.024325 0.014218
5 6 106.404293 0.019873 0.005574
5 21 101.601796 0.02621 0.014426
5 11 108.888598 0.005507 0.010993
6 7 109.577521 0.019889 0.013558
6 18 105.711869 0.029131 0.011592
6 11 107.837607 0.015234 0.013854
7 17 102.32012 0.01402 0.006298
7 10 104.354399 0.031019 0.007839
8 7 107.999664 0.036479 0.0098
8 9 107.695396 0.019895 0.011077
8 1 100.561386 0.017192 0.014052
8 16 106.656415 0.014577 0.013878
9 10 105.109739 0.019892 0.011532
9 0 108.930756 0.032028 0.01407
9 16 105.120431 0.010644 0.013721
10 11 108.483245 0.019879 0.005396
10 6 102.333456 0.022376 0.009616
10 23 103.290418 0.024226 0.007978
11 12 109.170865 0.019864 0.013192
11 21 104.215067 0.030724 0.005973
12 13 109.819947 0.019866 0.014875
12 5 103.461755 0.017215 0.010845
12 20 104.23383 0.014614 0.012788
13 14 108.254911 0.019882 0.01423
13 4 100.572189 0.032044 0.010663
13 20 108.333221 0.010638 0.0122
14 15 100.519549 0.019893 0.005623
14 2 103.659015 0.022448 0.012763
14 19 105.417083 0.02416 0.012928
15 8 109.370317 0.019894 0.011878
15 17 104.410736 0.030704 0.013158
16 7 106.95221 0.027959 0.009724
16 17 106.685974 0.019894 0.007923
16 0 103.385981 0.023094 0.00665
17 18 105.553706 0.019894 0.007356
17 8 101.68563 0.025955 0.007576
18 19 102.243079 0.019887 0.014539
18 14 109.900382 0.02965 0.006312
18 7 101.946074 0.01697 0.007152
19 20 105.647115 0.01987 0.005656
19 13 108.754206 0.012212 0.014754
19 6 100.073023 0.031421 0.009027
20 21 107.977456 0.019862 0.007728
20 4 104.072663 0.023107 0.011277
21 22 100.953388 0.019873 0.006959
21 12 103.162392 0.025971 0.012487
22 23 100.95917 0.019889 0.012616
22 10 107.484496 0.029704 0.007924
22 3 107.220188 0.016894 0.013166
23 16 106.424928 0.019894 0.011716
23 9 109.241127 0.012283 0.010902
23 2 105.191887 0.031376 0.008793
