src des bd delay plr 
0 7 104.22369 0.019893 0.011392
0 1 105.463696 0.019894 0.013665
0 18 101.525123 0.007731 0.009467
0 8 107.551858 0.029464 0.007498
1 2 102.024657 0.019895 0.008798
1 17 104.550085 0.019912 0.008283
1 8 106.937425 0.013723 0.012231
2 3 100.293768 0.019891 0.00615
2 16 107.34574 0.032358 0.009356
2 15 102.421206 0.011256 0.014356
3 4 107.29874 0.019877 0.00896
3 22 109.76122 0.019427 0.012907
3 15 109.635121 0.025749 0.013682
4 5 106.886728 0.019863 0.008995
4 22 104.746531 0.00768 0.00698
4 12 100.093895 0.029467 0.00785
5 6 109.14787 0.019867 0.007898
5 21 109.387639 0.01994 0.013818
5 12 107.928029 0.013764 0.007192
6 7 101.577367 0.019883 0.011986
6 20 100.310929 0.032383 0.009375
6 11 108.863004 0.01118 0.006546
7 18 106.78478 0.019495 0.008326
7 11 105.888209 0.025688 0.013607
8 7 104.834273 0.042783 0.008139
8 9 104.332808 0.019894 0.009563
8 16 109.922874 0.022136 0.012104
9 10 100.596443 0.019894 0.005193
9 1 104.140893 0.027385 0.009376
9 16 101.272628 0.002458 0.007519
10 11 109.714731 0.019885 0.008154
10 6 101.209275 0.027892 0.013551
10 16 103.783521 0.01761 0.005809
11 12 109.301695 0.019869 0.014542
11 22 109.698653 0.032254 0.014824
12 13 102.037858 0.019863 0.011036
12 6 109.918972 0.013754 0.011259
12 20 107.630768 0.022139 0.014751
13 14 108.076528 0.019875 0.011763
13 5 103.078454 0.027395 0.009988
13 20 104.356475 0.002492 0.005828
14 15 106.404256 0.01989 0.006991
14 2 104.4309 0.027947 0.009132
14 20 106.316814 0.017555 0.006029
15 8 109.7061 0.019895 0.010382
15 18 107.834924 0.032219 0.01148
16 7 103.897749 0.035835 0.007555
16 17 100.228042 0.019894 0.013122
16 1 109.147259 0.029252 0.005311
17 18 105.453581 0.019895 0.013876
17 9 100.655548 0.019282 0.012484
17 0 106.596808 0.012535 0.007139
18 19 100.951883 0.019891 0.013096
19 20 108.746058 0.019877 0.014127
19 13 108.075091 0.020644 0.009013
19 7 106.480645 0.026684 0.005781
20 21 106.730263 0.019863 0.007542
20 5 105.41702 0.029267 0.008164
21 22 109.342162 0.019867 0.006709
21 13 105.175288 0.019295 0.00515
21 4 104.231971 0.012555 0.011605
22 23 102.321964 0.019883 0.010248
23 16 103.534257 0.019893 0.012445
23 9 109.905858 0.020694 0.007181
23 3 103.57755 0.02662 0.01451
