src des bd delay plr 
0 7 106.053093 0.019892 0.012071
0 1 106.457581 0.019895 0.014061
0 18 108.1002 0.005706 0.009643
0 9 101.691396 0.032083 0.006159
1 2 105.204658 0.019894 0.010757
1 18 106.293683 0.015024 0.014493
1 8 100.006968 0.017295 0.008824
2 3 108.075162 0.019893 0.012713
2 17 108.463725 0.030403 0.005143
2 8 106.198823 0.005333 0.012846
3 4 106.071147 0.019882 0.009389
3 22 100.375292 0.024679 0.013537
3 15 104.277257 0.022408 0.006687
4 5 100.068808 0.019866 0.011089
4 22 104.558516 0.005642 0.014111
4 13 103.557287 0.032099 0.005306
5 6 102.929397 0.019864 0.010379
5 22 101.524447 0.015033 0.013629
5 12 103.50651 0.017316 0.013511
6 7 102.935321 0.019879 0.014358
6 21 103.191558 0.030413 0.005263
6 12 102.021927 0.005343 0.008397
7 18 102.705042 0.024734 0.011587
7 11 103.411476 0.022337 0.005347
8 7 103.681901 0.04657 0.008161
8 9 106.893101 0.019894 0.005976
8 17 103.321355 0.026023 0.011961
9 10 108.464704 0.019894 0.007979
9 1 109.674048 0.024265 0.012206
9 16 102.950164 0.010809 0.006078
10 11 108.019466 0.019889 0.013227
10 7 109.282685 0.031075 0.007375
10 16 108.478289 0.01221 0.009826
11 12 103.674482 0.019873 0.007937
11 6 102.458298 0.015349 0.010481
11 23 106.776729 0.029674 0.010619
12 13 108.451106 0.019863 0.009855
12 21 106.89767 0.026039 0.005126
13 14 103.736903 0.01987 0.00934
13 5 108.361571 0.024288 0.006749
13 20 104.626306 0.010802 0.006827
14 15 109.436761 0.019886 0.009861
14 3 109.627502 0.031125 0.010852
14 20 108.707978 0.012139 0.010728
15 8 103.449802 0.019894 0.008975
15 2 101.431263 0.015409 0.012446
15 19 106.980382 0.029619 0.013095
16 7 102.862599 0.039423 0.009677
16 17 106.913598 0.019895 0.007645
16 2 105.993017 0.031934 0.012814
17 18 107.659231 0.019894 0.007762
17 9 108.164196 0.014516 0.010609
17 1 108.457015 0.019216 0.010029
18 19 106.007497 0.019893 0.012712
18 8 107.968163 0.030674 0.012823
19 20 101.19466 0.019882 0.01422
19 14 107.721503 0.024233 0.008276
19 0 101.107801 0.02118 0.01415
20 21 101.2344 0.019866 0.010744
20 6 101.689688 0.031961 0.014375
21 22 101.871497 0.019864 0.013232
21 13 101.193261 0.014553 0.005779
21 5 101.280033 0.019248 0.009168
22 23 106.082505 0.019879 0.012327
22 12 104.384109 0.030695 0.008955
23 16 103.805478 0.019892 0.010346
23 10 108.963311 0.024298 0.010503
23 4 100.356342 0.021117 0.010594
