src des bd delay plr 
0 7 100.097383 0.019894 0.005241
0 1 103.501435 0.019894 0.008401
0 17 104.574824 0.010114 0.010247
0 8 107.963139 0.027736 0.010809
1 2 106.335444 0.019895 0.00607
1 17 102.778792 0.021137 0.013552
1 8 109.60935 0.013632 0.013487
2 3 105.521601 0.01989 0.006083
2 23 100.537479 0.031965 0.010528
2 15 107.887232 0.011146 0.013868
3 4 101.632161 0.019875 0.012558
3 22 103.367731 0.017962 0.007261
3 15 105.823516 0.027536 0.008738
4 5 106.262853 0.019863 0.014356
4 21 107.481011 0.010147 0.006077
4 12 105.486292 0.027744 0.006367
5 6 105.075705 0.019869 0.012103
5 21 108.260786 0.021159 0.007191
5 12 107.286291 0.013675 0.009266
6 7 108.545092 0.019885 0.009286
6 19 104.733958 0.032007 0.010158
6 11 104.467244 0.011069 0.012297
7 18 106.799704 0.018035 0.012876
7 11 102.377594 0.02748 0.009804
8 7 107.336156 0.041147 0.009747
8 9 107.340666 0.019894 0.011829
8 16 106.581969 0.019777 0.008727
9 10 108.516698 0.019894 0.01412
9 1 108.939877 0.029074 0.006996
9 16 105.407401 0.001891 0.007482
10 11 102.410916 0.019884 0.008834
10 6 102.693276 0.026062 0.012593
10 16 101.813292 0.020135 0.008855
11 12 101.882194 0.019867 0.012506
11 22 107.545966 0.032216 0.013746
12 13 108.713935 0.019863 0.007129
12 20 106.632697 0.019788 0.014125
13 14 104.787326 0.019877 0.012508
13 5 106.294792 0.029078 0.009448
13 20 106.76644 0.001936 0.011305
14 15 106.111323 0.019891 0.012
14 2 107.518338 0.026121 0.014079
14 20 104.726163 0.020084 0.006936
15 8 104.706508 0.019895 0.013522
15 18 102.773681 0.032181 0.013295
16 7 103.633278 0.034034 0.012784
16 17 102.701919 0.019894 0.005458
16 1 100.50907 0.028299 0.010931
17 18 101.310338 0.019895 0.012097
17 9 109.556238 0.021614 0.011424
18 19 107.304202 0.01989 0.008084
18 0 107.067478 0.01049 0.007927
19 20 106.739425 0.019875 0.008846
19 13 103.205673 0.018096 0.013129
19 7 107.872252 0.027608 0.011416
20 21 100.218729 0.019863 0.006591
20 5 101.118043 0.028318 0.006162
21 22 109.317405 0.019869 0.013283
21 13 108.776194 0.021618 0.009541
22 23 103.943675 0.019885 0.01482
22 4 106.24606 0.010447 0.014699
23 16 100.454726 0.019894 0.013241
23 9 104.047214 0.01815 0.011393
23 3 107.865568 0.027547 0.012993
