src des bd delay plr 
0 7 106.472472 0.01988 0.012334
0 1 107.937946 0.019892 0.013215
0 19 109.965705 0.022902 0.01351
0 12 107.594238 0.023144 0.009246
1 2 105.94768 0.019895 0.008156
1 19 102.248901 0.004951 0.00643
1 10 102.467903 0.031268 0.011369
2 3 104.380103 0.019895 0.014211
2 19 102.672871 0.01737 0.01095
2 9 107.581767 0.015731 0.005198
3 4 108.77476 0.019892 0.010732
3 18 105.810558 0.031628 0.005298
3 9 109.690349 0.008075 0.008395
4 5 100.615243 0.01988 0.013001
4 23 109.289314 0.022843 0.008528
4 8 108.591057 0.023213 0.012004
5 6 105.488119 0.019865 0.006199
5 23 106.937799 0.004879 0.007189
5 14 108.529829 0.031286 0.009995
6 7 107.152322 0.019865 0.011558
6 23 107.89284 0.017371 0.006062
6 13 102.7801 0.015761 0.008394
7 22 103.342518 0.031634 0.013247
7 13 101.668811 0.008074 0.008846
8 7 103.412321 0.050145 0.014506
8 9 102.41054 0.019894 0.01144
8 3 102.123362 0.013632 0.011559
8 20 104.128975 0.030233 0.0063
9 10 106.799727 0.019894 0.010079
9 18 105.682697 0.025011 0.010038
10 11 107.77728 0.019894 0.008793
10 2 104.22829 0.025011 0.008796
10 17 107.295233 0.008075 0.009045
11 12 106.834043 0.019888 0.013655
11 0 105.0866 0.030233 0.010717
11 17 107.20013 0.013632 0.010357
12 13 101.069159 0.019872 0.013608
12 7 108.846389 0.013567 0.006274
12 16 105.384912 0.030286 0.007516
13 14 105.778488 0.019862 0.010844
13 22 106.587672 0.025031 0.01227
14 15 107.595798 0.019872 0.014429
14 6 106.880007 0.025031 0.014728
14 21 105.093569 0.008074 0.007209
15 8 107.406655 0.019888 0.008953
15 4 106.755494 0.030286 0.008531
15 21 103.373827 0.013567 0.007004
16 7 101.480111 0.038431 0.012049
16 17 103.19946 0.019892 0.014378
16 11 100.884408 0.023213 0.009779
16 5 104.356329 0.022843 0.014373
17 18 101.379741 0.019895 0.012573
17 2 109.466024 0.031628 0.013601
18 19 100.795982 0.019895 0.009739
18 10 102.082048 0.015731 0.010566
18 1 109.215899 0.01737 0.014608
19 20 102.369061 0.019892 0.007184
19 9 105.983077 0.031268 0.00758
20 21 102.623232 0.01988 0.00671
20 15 108.809265 0.023144 0.011927
20 1 100.472018 0.022902 0.011353
21 22 106.030976 0.019865 0.00758
21 6 103.862611 0.031634 0.010458
22 23 106.656682 0.019865 0.010633
22 14 109.459477 0.015761 0.009939
22 5 101.856389 0.017371 0.011504
23 16 104.808076 0.01988 0.007802
23 13 104.795464 0.031286 0.005285
