src des bd delay plr 
0 7 103.146616 0.019883 0.009465
0 1 103.836601 0.019893 0.013514
0 19 108.165717 0.019762 0.005794
0 12 100.473904 0.025425 0.010757
1 2 108.510744 0.019894 0.005945
1 19 103.215532 0.007336 0.00879
1 9 108.297856 0.02975 0.012788
2 3 109.691532 0.019895 0.011985
2 18 106.444824 0.019761 0.010083
2 9 109.068594 0.013812 0.01413
3 4 109.861939 0.019891 0.011989
3 17 109.873363 0.032266 0.013774
3 8 100.07356 0.011364 0.007538
4 5 109.599884 0.019877 0.014639
4 23 103.526165 0.019695 0.008592
4 8 107.004048 0.025487 0.008264
5 6 103.506124 0.019864 0.007401
5 23 101.155569 0.007283 0.011578
5 13 106.495039 0.029752 0.008094
6 7 106.91816 0.019867 0.009429
6 22 105.055625 0.01979 0.009345
6 13 101.928984 0.013853 0.012342
7 21 102.355603 0.032291 0.005326
7 12 103.837086 0.011289 0.005531
8 7 103.19225 0.050709 0.008726
8 9 109.452556 0.019895 0.013457
8 20 104.442178 0.032014 0.007005
9 10 105.344689 0.019894 0.005258
9 3 101.683459 0.013268 0.014095
9 17 105.475472 0.022515 0.006741
10 11 109.065403 0.019894 0.012045
10 2 105.06725 0.027138 0.012278
10 17 107.214917 0.002915 0.005699
11 12 109.365282 0.019885 0.012713
11 7 106.631229 0.028194 0.006017
11 17 109.551452 0.017223 0.012218
12 13 100.330322 0.019869 0.010424
12 16 101.606891 0.032061 0.005256
13 14 108.877853 0.019863 0.008179
13 7 102.427061 0.013256 0.01411
13 21 100.439505 0.022517 0.014647
14 15 109.434291 0.019875 0.013004
14 6 105.075068 0.027149 0.012113
14 21 101.165218 0.002942 0.006708
15 8 103.34216 0.01989 0.012843
15 3 104.970576 0.028248 0.005667
15 21 103.792157 0.017167 0.006148
16 7 107.201761 0.040139 0.012436
16 17 100.465557 0.019893 0.012704
16 10 102.171409 0.021099 0.011886
16 5 105.02465 0.026403 0.007144
17 18 100.412506 0.019894 0.006343
17 2 105.570103 0.029431 0.01355
18 19 102.198795 0.019895 0.011063
18 10 104.453417 0.01893 0.010815
18 1 104.015298 0.012947 0.008119
19 20 106.665157 0.019891 0.014672
19 8 108.868003 0.032258 0.010062
20 21 103.538963 0.019877 0.01124
20 14 105.855628 0.021049 0.007281
20 1 103.928908 0.026455 0.00503
21 22 100.932096 0.019864 0.011094
21 6 102.317931 0.029445 0.005578
22 23 100.526673 0.019867 0.009074
22 14 102.898396 0.018944 0.009096
22 5 102.584037 0.012964 0.005097
23 16 108.760936 0.019883 0.01029
23 12 104.997707 0.032292 0.010368
