src des bd delay plr 
0 7 100.593946 0.019886 0.006322
0 1 105.67931 0.019894 0.006768
0 19 105.057361 0.017116 0.00623
0 12 101.421151 0.029325 0.007071
1 2 100.943951 0.019894 0.009278
1 18 100.249957 0.008365 0.012213
1 9 108.581106 0.026283 0.011283
2 3 109.529578 0.019894 0.00703
2 18 106.505477 0.022664 0.014432
2 8 101.23686 0.01142 0.011706
3 4 105.649001 0.019889 0.012311
3 16 105.534397 0.031455 0.009299
3 8 105.257101 0.011956 0.012769
4 5 102.277114 0.019873 0.013394
4 23 104.820458 0.01704 0.009348
4 8 101.093549 0.029377 0.008545
5 6 104.29701 0.019863 0.01191
5 22 109.864712 0.008411 0.013927
5 13 106.386129 0.026297 0.012864
6 7 104.259558 0.01987 0.008717
6 22 102.574711 0.02268 0.011523
6 12 102.706184 0.011412 0.014742
7 20 106.842845 0.0315 0.011287
7 12 100.199466 0.011884 0.008314
8 7 105.681121 0.050576 0.008794
8 9 109.309447 0.019895 0.012433
8 18 103.133637 0.032294 0.00521
9 10 109.990013 0.019894 0.009904
9 2 109.700101 0.014302 0.011004
9 17 109.737582 0.017683 0.012168
10 11 106.606379 0.019893 0.014308
10 1 101.11734 0.030574 0.007115
10 17 102.670184 0.004722 0.012977
11 12 100.731432 0.019882 0.006093
11 7 101.538603 0.024512 0.01368
11 16 107.140884 0.022271 0.008347
12 13 108.952283 0.019866 0.005551
12 22 109.773699 0.032309 0.01199
13 14 105.356044 0.019864 0.00703
13 6 107.57713 0.014341 0.014199
13 21 107.08185 0.017703 0.014383
14 15 106.883409 0.019878 0.011697
14 5 109.291527 0.030595 0.014826
14 21 106.926311 0.004734 0.01379
15 8 107.66668 0.019892 0.011283
15 3 104.453918 0.024576 0.008535
15 20 102.844579 0.022199 0.008945
16 7 107.955282 0.041341 0.008195
16 17 103.273091 0.019894 0.010246
16 10 106.24985 0.015844 0.013158
16 4 107.868779 0.028736 0.013647
17 18 104.561413 0.019894 0.009812
17 1 108.086658 0.026712 0.014961
18 19 108.286964 0.019894 0.00974
18 10 109.151233 0.023919 0.008563
19 20 107.124818 0.019889 0.010962
19 15 104.583859 0.031293 0.010519
19 1 101.495857 0.013302 0.006837
20 21 100.245249 0.019873 0.013351
20 14 102.39668 0.015785 0.005583
20 0 102.066945 0.028793 0.009799
21 22 106.126487 0.019863 0.010141
21 5 104.19133 0.026712 0.006997
22 23 105.878249 0.01987 0.006226
22 14 103.432213 0.023916 0.008502
23 16 100.703588 0.019886 0.013562
23 11 100.073 0.031342 0.010414
23 5 100.098856 0.013263 0.005218
