src des bd delay plr 
0 7 106.82582 0.019894 0.014038
0 1 103.120192 0.019895 0.013288
0 16 103.529386 0.019202 0.014728
0 15 102.748435 0.014549 0.006926
1 2 101.262183 0.019892 0.01061
1 23 104.051132 0.031926 0.012716
1 15 103.145669 0.010719 0.010882
2 3 105.477941 0.019879 0.011134
2 21 109.530588 0.021172 0.014622
2 14 105.58276 0.024259 0.00835
3 4 106.74981 0.019864 0.006027
3 21 106.176127 0.005596 0.008435
3 12 105.889539 0.030711 0.012599
4 5 101.262091 0.019866 0.006896
4 20 103.728149 0.019234 0.008162
4 11 105.24357 0.014586 0.01253
5 6 105.532943 0.019882 0.010878
5 19 106.328847 0.031953 0.011408
5 11 102.600412 0.010712 0.008842
6 7 106.651071 0.019893 0.006525
6 17 106.081965 0.021235 0.014714
6 10 106.236065 0.024193 0.014559
7 17 107.18055 0.00566 0.009714
7 8 100.367445 0.03069 0.007327
8 9 106.515388 0.019894 0.011116
8 0 103.014103 0.025986 0.010803
8 23 104.93365 0.005423 0.00548
9 10 102.385357 0.019887 0.011223
9 6 107.799705 0.029636 0.013808
9 23 107.903728 0.015347 0.009081
10 11 101.450625 0.01987 0.006174
10 5 108.342355 0.012179 0.010444
10 22 102.485549 0.031094 0.005822
11 12 100.680843 0.019863 0.013064
11 20 107.458998 0.024308 0.008726
12 13 101.780155 0.019873 0.013379
12 4 108.08032 0.026002 0.007123
12 19 109.896574 0.005432 0.012314
13 14 100.855564 0.019889 0.008516
13 2 108.684329 0.02969 0.009081
13 19 102.603369 0.015286 0.014367
14 15 109.580341 0.019894 0.008828
14 1 100.69873 0.01225 0.014047
14 18 109.973923 0.031044 0.009081
15 8 102.084958 0.019894 0.007994
15 16 102.913088 0.024285 0.011866
16 7 107.2182 0.015101 0.00823
16 17 102.505724 0.019895 0.012254
16 8 108.978338 0.017239 0.01081
17 18 104.485201 0.019892 0.007309
17 15 109.874548 0.032053 0.01209
18 19 103.584899 0.019879 0.005058
18 13 100.983258 0.022358 0.01321
18 7 107.497733 0.024672 0.014663
19 20 101.117124 0.019864 0.006533
19 4 101.457698 0.030451 0.006406
20 21 108.492393 0.019866 0.013651
20 12 109.809674 0.017261 0.013488
20 3 104.947781 0.01511 0.005164
21 22 107.146887 0.019882 0.006125
21 11 107.75638 0.032069 0.010767
22 23 106.605835 0.019893 0.012222
22 9 105.458297 0.02243 0.006545
22 3 107.365318 0.024617 0.00702
23 16 101.88052 0.019894 0.012632
23 0 100.692359 0.030441 0.014824
