src des bd delay plr 
0 7 100.917204 0.019881 0.007942
0 1 102.940189 0.019893 0.005038
0 19 102.721645 0.022319 0.013066
0 12 105.025621 0.023475 0.014815
1 2 103.697197 0.019895 0.006984
1 19 106.417445 0.005039 0.013375
1 10 108.964485 0.031046 0.007999
2 3 104.812791 0.019895 0.012534
2 19 102.614327 0.018147 0.008037
2 9 109.164913 0.015286 0.006106
3 4 107.575914 0.019892 0.007868
3 17 104.289717 0.031822 0.011955
3 9 109.680022 0.008979 0.011531
4 5 108.897363 0.01988 0.010739
4 23 108.702582 0.022259 0.006014
4 8 102.370733 0.023542 0.005631
5 6 103.30246 0.019865 0.008217
5 23 100.935341 0.004967 0.009829
5 14 103.633427 0.031066 0.005248
6 7 102.676324 0.019865 0.012231
6 23 100.819002 0.018146 0.011819
6 13 100.692802 0.015318 0.006503
7 21 103.719572 0.031849 0.009512
7 13 103.850217 0.008976 0.010946
8 7 105.387846 0.050283 0.009991
8 9 102.212826 0.019894 0.013199
8 3 103.9788 0.013116 0.008791
8 20 106.690268 0.030487 0.010977
9 10 101.652086 0.019894 0.005848
9 18 106.232815 0.024734 0.006836
10 11 107.845382 0.019894 0.007273
10 2 109.008438 0.025318 0.007657
10 17 104.026164 0.007169 0.011196
11 12 100.22133 0.019887 0.00842
11 0 101.472371 0.030004 0.011912
11 17 107.832087 0.014186 0.010767
12 13 100.004798 0.019871 0.009732
12 7 105.903435 0.013049 0.011921
12 16 102.404011 0.030539 0.014605
13 14 100.805462 0.019862 0.011375
13 22 104.677536 0.024755 0.012756
14 15 105.66475 0.019872 0.011019
14 6 101.408279 0.025336 0.008829
14 21 103.033122 0.007172 0.011651
15 8 106.473797 0.019888 0.006086
15 4 108.704734 0.030058 0.014611
15 21 104.866972 0.014123 0.006023
16 7 103.538077 0.038773 0.007361
16 17 104.255259 0.019893 0.006672
16 11 100.699013 0.022914 0.005536
16 5 107.594293 0.023439 0.005405
17 18 107.833174 0.019895 0.007265
17 2 103.980847 0.031208 0.01003
18 19 103.508732 0.019895 0.011019
18 10 102.000063 0.016214 0.011467
18 1 101.604422 0.016593 0.006835
19 20 105.798066 0.019892 0.01335
19 9 108.850964 0.031514 0.014286
20 21 105.381206 0.01988 0.007227
20 15 100.115684 0.022844 0.008336
20 1 103.442016 0.023497 0.00551
21 22 106.25756 0.019865 0.007595
21 6 107.498332 0.031215 0.005527
22 23 102.207129 0.019865 0.012941
22 14 105.295044 0.016241 0.005175
22 5 102.930587 0.016596 0.008392
23 16 107.659255 0.019881 0.013811
23 13 105.84201 0.031531 0.01423
