src des bd delay plr 
0 7 105.033206 0.019889 0.005952
0 1 100.011282 0.019895 0.005268
0 18 102.276665 0.012338 0.007245
0 11 106.828309 0.031687 0.006392
1 2 103.535606 0.019894 0.008607
1 18 104.021251 0.008872 0.012108
1 8 106.014883 0.023132 0.005037
2 3 102.20593 0.019894 0.009149
2 18 107.558508 0.027397 0.006186
2 8 109.00586 0.003694 0.010537
3 4 105.054703 0.019886 0.014919
3 23 103.464057 0.028303 0.005813
3 8 108.795088 0.016607 0.010384
4 5 102.017152 0.019869 0.009029
4 22 107.477764 0.012298 0.013632
4 15 100.9969 0.031734 0.009899
5 6 102.036521 0.019863 0.014011
5 22 108.442965 0.008914 0.01194
5 12 102.70794 0.023131 0.008486
6 7 100.834713 0.019874 0.010239
6 22 105.972071 0.027395 0.012911
6 12 100.463044 0.003713 0.007134
7 19 104.46198 0.028361 0.014305
7 12 102.877137 0.01655 0.010176
8 7 104.986612 0.049248 0.009804
8 9 107.590278 0.019894 0.011753
8 17 104.277347 0.03022 0.007823
9 10 102.950641 0.019895 0.006946
9 2 104.174749 0.018371 0.011194
9 17 106.74301 0.013997 0.012707
10 11 104.0084 0.019891 0.012128
10 0 106.269688 0.032337 0.012135
10 16 105.850152 0.011589 0.009999
11 12 107.280132 0.019878 0.011284
11 6 101.080483 0.021706 0.009973
11 16 105.990721 0.025075 0.005081
12 13 105.296017 0.019864 0.005788
12 21 108.448123 0.03022 0.008776
13 14 106.533893 0.019867 0.009952
13 6 100.891724 0.018388 0.010392
13 21 105.51968 0.014037 0.009937
14 15 100.325439 0.019882 0.010217
14 4 104.46158 0.032372 0.006304
14 20 100.484531 0.011515 0.010256
15 8 107.143228 0.019893 0.007672
15 2 106.544979 0.021755 0.012035
15 20 101.369509 0.025012 0.010307
16 7 104.394934 0.04124 0.011825
16 17 102.075476 0.019894 0.007286
16 3 105.091368 0.031593 0.012113
17 18 103.313956 0.019894 0.006117
17 10 104.937459 0.012458 0.008507
17 1 105.361347 0.022112 0.006683
18 19 104.803704 0.019894 0.005794
18 9 100.297592 0.026751 0.009566
19 20 105.637913 0.019886 0.013999
19 14 100.26543 0.028688 0.009454
19 0 100.661614 0.017369 0.013802
20 21 103.611028 0.019869 0.014357
20 7 101.768451 0.031638 0.006356
21 22 105.404147 0.019863 0.014282
21 14 103.476104 0.012448 0.008463
21 5 103.18413 0.02213 0.006312
22 23 102.361958 0.019874 0.010094
22 13 106.085706 0.026763 0.008384
23 16 107.30229 0.019889 0.005327
23 10 102.584766 0.028741 0.01388
23 4 108.818813 0.017294 0.010473
