src des bd delay plr 
0 7 108.561298 0.019889 0.008336
0 1 109.865226 0.019894 0.006291
0 18 108.301419 0.012998 0.00519
0 11 101.156191 0.031414 0.010677
1 2 103.23869 0.019894 0.011625
1 18 101.050576 0.008512 0.0143
1 8 101.394424 0.023671 0.014121
2 3 106.262942 0.019894 0.014354
2 18 106.117029 0.026926 0.006518
2 8 100.507895 0.004396 0.014704
3 4 101.68589 0.019886 0.009205
3 23 106.373692 0.028597 0.014966
3 8 100.53239 0.016081 0.00927
4 5 105.960313 0.01987 0.012224
4 22 101.782757 0.012959 0.014002
4 15 105.871165 0.031463 0.007034
5 6 106.275813 0.019863 0.0104
5 22 103.416544 0.008558 0.014573
5 12 102.428799 0.023669 0.01489
6 7 101.822211 0.019874 0.008897
6 22 103.492523 0.026926 0.009209
6 12 107.537755 0.00441 0.008605
7 19 108.503716 0.028654 0.011069
7 12 102.04121 0.016023 0.009522
8 7 106.515371 0.049422 0.009587
8 9 108.634152 0.019894 0.008989
8 18 102.422038 0.030525 0.014999
9 10 109.978927 0.019895 0.01136
9 2 109.293351 0.017896 0.01057
9 17 107.249703 0.014198 0.008632
10 11 103.329187 0.019892 0.01241
10 1 104.477759 0.032412 0.006806
10 17 100.1578 0.011747 0.011889
11 12 106.224033 0.019878 0.007439
11 7 103.627707 0.022132 0.014717
11 16 103.138119 0.02473 0.014209
12 13 106.000316 0.019864 0.010582
12 22 102.837489 0.030547 0.014591
13 14 100.582348 0.019866 0.005765
13 6 108.49015 0.017915 0.009919
13 21 100.241319 0.014237 0.00887
14 15 107.500535 0.019882 0.011303
14 5 103.628032 0.032426 0.013227
14 21 101.832947 0.011738 0.012416
15 8 100.377289 0.019893 0.014975
15 3 103.255266 0.022204 0.011896
15 20 101.314664 0.024666 0.006654
16 7 105.069469 0.041316 0.010434
16 17 101.826249 0.019894 0.008546
16 10 100.143532 0.011831 0.006457
16 3 100.997468 0.031494 0.010197
17 18 109.26193 0.019894 0.009637
17 1 106.0855 0.022488 0.005983
18 19 102.368518 0.019894 0.007859
18 9 107.9479 0.026427 0.010887
19 20 109.412631 0.019886 0.013593
19 14 107.498323 0.029124 0.011633
19 0 108.765128 0.017188 0.014302
20 21 101.163077 0.01987 0.008133
20 14 109.113262 0.011758 0.013011
20 7 105.684077 0.031539 0.010147
21 22 107.955761 0.019863 0.006812
21 5 106.221746 0.022504 0.013049
22 23 106.475728 0.019874 0.009092
22 13 103.063079 0.026441 0.012012
23 16 104.423161 0.019889 0.013431
23 10 109.327521 0.029176 0.005486
23 4 102.980634 0.017113 0.011186
