src des bd delay plr 
0 7 108.543971 0.019894 0.005784
0 1 107.259561 0.019894 0.012226
0 17 108.471068 0.007783 0.008027
0 8 101.900067 0.025566 0.012531
1 2 102.005545 0.019894 0.00776
1 17 104.152993 0.023659 0.014163
1 15 106.834799 0.009655 0.006797
2 3 106.500003 0.019888 0.012204
2 22 109.669826 0.031082 0.014826
2 15 108.706845 0.012758 0.005322
3 4 101.458411 0.019873 0.014558
3 22 106.788364 0.016762 0.00943
3 14 107.395442 0.029903 0.013335
4 5 103.096118 0.019862 0.005996
4 21 101.331373 0.007835 0.013621
4 12 102.714739 0.025583 0.008214
5 6 101.899021 0.019871 0.012331
5 21 106.767513 0.02367 0.007118
5 11 109.608563 0.009651 0.011944
6 7 107.645754 0.019887 0.005332
6 18 101.894775 0.031133 0.009976
6 11 105.046264 0.012689 0.011919
7 18 102.531861 0.016839 0.010218
7 10 100.626052 0.02985 0.006488
8 7 109.853929 0.038613 0.013706
8 9 106.189906 0.019895 0.009121
8 1 109.243691 0.01498 0.011204
8 16 102.144244 0.016598 0.007715
9 10 106.871236 0.019893 0.011809
9 0 108.37654 0.030897 0.012064
9 16 100.307564 0.00649 0.013124
10 11 105.063327 0.019881 0.005948
10 6 103.602555 0.023742 0.005159
10 23 108.123465 0.022711 0.014787
11 12 109.92974 0.019866 0.011109
11 21 103.580212 0.03173 0.005779
12 13 101.51834 0.019865 0.011197
12 5 101.147774 0.015014 0.011447
12 20 108.095739 0.016623 0.00831
13 14 103.539978 0.019879 0.014427
13 4 102.714003 0.030917 0.006784
13 20 107.991611 0.006495 0.010152
14 15 107.587794 0.019892 0.005332
14 2 101.862147 0.023808 0.006925
14 19 100.86499 0.022641 0.014239
15 8 106.811184 0.019895 0.006498
15 17 101.123592 0.031713 0.008456
16 7 105.061403 0.030935 0.005782
16 17 107.979617 0.019894 0.006349
16 0 109.496724 0.025577 0.014618
17 18 106.026575 0.019894 0.012825
17 8 107.454869 0.024546 0.012235
18 19 106.106063 0.019888 0.010085
18 14 104.591467 0.030693 0.005201
18 0 105.552881 0.014932 0.012728
19 20 103.98736 0.019873 0.005501
19 13 101.325169 0.014562 0.009574
19 7 104.615122 0.02958 0.012746
20 21 108.903864 0.019862 0.013223
20 4 100.100586 0.025581 0.013704
21 22 105.071095 0.019871 0.007523
21 12 108.252526 0.024567 0.012838
22 23 100.632949 0.019887 0.007925
22 10 105.369501 0.030744 0.013205
22 4 100.612295 0.014894 0.009218
23 16 102.693093 0.019894 0.006186
23 9 104.300142 0.014624 0.010195
23 3 107.175834 0.029525 0.009591
