src des bd delay plr 
0 7 109.224804 0.019893 0.009464
0 1 108.556437 0.019894 0.009202
0 18 102.006026 0.00759 0.009428
0 8 105.112301 0.029565 0.008423
1 2 104.56898 0.019895 0.006358
1 17 105.768446 0.019857 0.010546
1 8 100.931427 0.013752 0.014492
2 3 108.888587 0.019891 0.00888
2 16 109.304728 0.032324 0.011933
2 15 108.935649 0.011292 0.007301
3 4 108.321426 0.019877 0.005976
3 22 102.661542 0.019521 0.010103
3 15 101.833425 0.025656 0.007939
4 5 102.789115 0.019863 0.013294
4 22 107.688494 0.007538 0.014961
4 12 106.84584 0.029567 0.013197
5 6 102.228157 0.019867 0.010338
5 21 105.453964 0.019886 0.01133
5 12 102.276529 0.013793 0.011946
6 7 102.356015 0.019883 0.007136
6 20 101.720323 0.032349 0.007964
6 11 103.081139 0.011216 0.005513
7 18 100.42661 0.019588 0.0147
7 11 106.066419 0.025594 0.007487
8 7 109.031095 0.042871 0.012461
8 9 106.233761 0.019894 0.009299
8 2 105.615044 0.013591 0.008411
8 16 103.120105 0.02227 0.014573
9 10 102.672991 0.019894 0.011007
9 1 100.702987 0.027297 0.009884
9 16 109.95807 0.002616 0.007058
10 11 108.856637 0.019885 0.01371
10 6 108.792613 0.027998 0.007349
10 16 103.400262 0.017473 0.012698
11 12 104.948852 0.019869 0.005296
11 23 100.2185 0.032195 0.009806
12 13 102.880321 0.019863 0.007419
12 6 107.933904 0.013578 0.01025
12 20 109.166593 0.022272 0.010948
13 14 102.04472 0.019875 0.009377
13 5 101.445756 0.027307 0.011347
13 20 105.25705 0.002647 0.013807
14 15 104.613468 0.01989 0.006532
14 2 101.952078 0.028053 0.008605
14 20 109.326314 0.017418 0.013812
15 8 102.381581 0.019895 0.009973
15 19 105.028409 0.032149 0.007949
16 7 109.872485 0.035928 0.013536
16 17 103.391174 0.019894 0.012122
16 1 109.188281 0.029314 0.005908
17 18 100.388006 0.019895 0.009167
17 9 104.53754 0.019157 0.008955
17 0 109.938349 0.01268 0.012883
18 19 107.666466 0.019891 0.014634
18 15 101.851112 0.032232 0.007155
19 20 106.920862 0.019877 0.009712
19 13 100.535964 0.020787 0.014561
19 7 106.893919 0.026643 0.005108
20 21 103.905722 0.019863 0.008598
20 5 105.930875 0.029329 0.007428
21 22 101.355675 0.019867 0.014069
21 13 108.022621 0.019171 0.013577
21 4 108.082555 0.012699 0.008731
22 23 101.716939 0.019883 0.008156
22 11 100.057725 0.032267 0.008687
23 16 106.669752 0.019893 0.009677
23 9 103.788956 0.020837 0.009061
23 3 102.78554 0.026579 0.014853
