src des bd delay plr 
0 7 100.55996 0.019895 0.011389
0 1 108.247067 0.019894 0.012281
0 17 104.864366 0.010679 0.01334
0 15 105.03098 0.02102 0.011674
1 2 101.255388 0.019894 0.010273
1 16 101.008941 0.028506 0.014455
1 15 104.844473 0.001437 0.007592
2 3 100.213796 0.019884 0.00891
2 22 108.494254 0.027282 0.007137
2 15 108.058766 0.018779 0.010701
3 4 103.368649 0.019868 0.012564
3 21 105.064834 0.009728 0.011434
3 13 103.08628 0.032193 0.014035
4 5 107.075821 0.019863 0.014838
4 21 109.02163 0.010708 0.010607
4 11 104.463931 0.021026 0.014239
5 6 108.819061 0.019876 0.009669
5 20 107.594561 0.028524 0.00515
5 11 105.830188 0.001497 0.007481
6 7 100.369061 0.01989 0.005961
6 18 104.514579 0.027344 0.012966
6 11 100.224991 0.018726 0.014983
7 17 100.921851 0.009773 0.006051
7 9 102.025743 0.032158 0.005465
8 7 102.444641 0.034236 0.01136
8 9 102.728192 0.019895 0.013952
8 1 103.679141 0.020356 0.006981
8 16 104.212238 0.013577 0.010884
9 10 104.099482 0.019891 0.011301
9 23 108.375891 0.011078 0.007709
10 11 105.048186 0.019876 0.013927
10 5 109.338722 0.019444 0.007827
10 23 106.433648 0.026561 0.012259
11 12 108.063853 0.019863 0.00953
11 20 104.81657 0.02864 0.012232
12 13 104.391964 0.019868 0.014863
12 5 107.403506 0.020365 0.008732
12 20 109.550251 0.01362 0.011023
13 14 109.468693 0.019884 0.012934
13 19 103.142919 0.011001 0.008463
14 15 104.592089 0.019894 0.007036
14 1 108.325432 0.019496 0.012584
14 19 109.381945 0.026503 0.011863
15 8 102.550202 0.019894 0.009193
15 16 105.636496 0.028635 0.008975
16 7 103.017345 0.024285 0.007513
16 17 102.440482 0.019894 0.008938
16 0 100.698661 0.02079 0.007518
17 18 102.167212 0.019894 0.006098
17 8 108.931832 0.028151 0.00864
18 19 106.89184 0.019884 0.006167
18 13 103.200106 0.027015 0.0114
18 7 106.82815 0.018357 0.011428
19 20 107.418062 0.019868 0.005885
19 6 107.242902 0.03219 0.013799
20 21 109.30424 0.019863 0.009211
20 4 107.013503 0.020814 0.007901
21 22 104.229347 0.019876 0.013242
21 12 106.700589 0.028158 0.010482
22 23 107.775404 0.01989 0.014019
22 9 100.483901 0.027073 0.009975
22 3 109.63311 0.018286 0.009647
23 16 104.918631 0.019895 0.009718
23 2 107.594479 0.032148 0.013929
