src des bd delay plr 
0 7 107.36348 0.019884 0.013949
0 1 109.322583 0.019894 0.007978
0 19 109.486977 0.018696 0.0081
0 12 106.958329 0.026577 0.014633
1 2 100.84789 0.019894 0.007557
1 19 105.463753 0.009096 0.008167
1 9 100.143043 0.028563 0.008065
2 3 104.65686 0.019895 0.012683
2 18 105.958212 0.02048 0.00515
2 9 102.239831 0.013573 0.007984
3 4 101.055029 0.019891 0.010095
3 16 104.979709 0.032342 0.007827
3 8 102.421472 0.011073 0.011766
4 5 104.775187 0.019876 0.012405
4 23 108.681881 0.018626 0.013103
4 8 105.45134 0.026636 0.012867
5 6 104.772766 0.019863 0.007275
5 23 106.132281 0.00905 0.005991
5 13 103.936763 0.028568 0.008821
6 7 109.581305 0.019868 0.007046
6 22 100.078111 0.020506 0.005315
6 13 104.251994 0.013615 0.009669
7 20 106.458927 0.032384 0.014293
7 12 101.089792 0.010996 0.009867
8 7 106.344695 0.050774 0.005824
8 9 109.407219 0.019895 0.007244
8 19 109.156644 0.032156 0.00571
9 10 102.212522 0.019894 0.006747
9 17 109.627255 0.020921 0.013995
10 11 103.249076 0.019894 0.009605
10 2 107.983494 0.028222 0.009485
10 17 104.694742 0.001396 0.0056
11 12 103.852824 0.019884 0.007106
11 7 108.85799 0.026939 0.013707
11 17 107.481031 0.018884 0.005422
12 13 107.112865 0.019868 0.010111
12 23 103.642416 0.032191 0.012217
13 14 101.890075 0.019863 0.01345
13 21 108.750788 0.020928 0.010053
14 15 109.157752 0.019876 0.0144
14 6 109.813778 0.028229 0.010423
14 21 107.826824 0.001459 0.014346
15 8 100.04012 0.01989 0.012534
15 3 102.757578 0.026996 0.011731
15 21 105.542107 0.018831 0.009567
16 7 103.636764 0.040647 0.014396
16 17 108.530555 0.019894 0.006207
16 10 101.227409 0.019389 0.011884
16 4 108.835065 0.027047 0.011059
17 18 105.218489 0.019894 0.008806
17 2 108.033728 0.028725 0.012077
18 19 105.814434 0.019895 0.012023
18 10 103.530592 0.020453 0.013894
18 1 107.858659 0.011252 0.010847
19 20 100.934845 0.019891 0.012899
20 21 109.964952 0.019876 0.007779
20 14 107.665516 0.019337 0.005826
20 0 109.937235 0.02711 0.008891
21 22 108.27316 0.019863 0.010732
21 6 101.443778 0.028742 0.007498
22 23 104.597941 0.019868 0.007979
22 14 108.419434 0.020462 0.006397
22 5 106.519494 0.011278 0.009255
23 16 108.727035 0.019884 0.012359
