src des bd delay plr 
0 7 108.295003 0.019889 0.005993
0 1 102.805998 0.019894 0.005602
0 18 103.02228 0.012668 0.008116
0 11 107.57101 0.031549 0.011444
1 2 106.780929 0.019894 0.008274
1 18 102.443717 0.008686 0.010822
1 8 101.54315 0.023401 0.005338
2 3 103.122324 0.019894 0.007666
2 18 105.578992 0.027161 0.005908
2 8 109.390212 0.004043 0.013643
3 4 105.771092 0.019886 0.009622
3 23 105.997393 0.028448 0.012397
3 8 106.120907 0.016343 0.010467
4 5 109.063278 0.01987 0.011393
4 22 100.038457 0.012628 0.014497
4 15 105.024867 0.031597 0.006896
5 6 109.365822 0.019863 0.009256
5 22 100.999747 0.00873 0.009995
5 12 100.878472 0.0234 0.010482
6 7 101.512982 0.019874 0.013259
6 22 107.560491 0.02716 0.013768
6 12 103.471595 0.00406 0.007025
7 19 107.086296 0.028506 0.012657
7 12 106.262355 0.016285 0.011525
8 7 100.995004 0.049336 0.007077
8 9 103.948286 0.019894 0.005214
8 17 104.568774 0.030427 0.012857
9 10 102.184876 0.019895 0.008401
9 2 104.121179 0.018132 0.005466
9 17 109.044615 0.014093 0.005153
10 11 101.7295 0.019891 0.005207
10 0 106.878458 0.032379 0.011804
10 16 105.79818 0.011705 0.012226
11 12 108.256705 0.019878 0.01019
11 6 105.702159 0.021993 0.014405
11 16 103.788683 0.0249 0.012059
12 13 104.654089 0.019864 0.011422
12 21 102.779676 0.030426 0.011983
13 14 109.153453 0.019866 0.00593
13 6 107.728305 0.01815 0.012781
13 21 109.22817 0.014132 0.014309
14 15 102.788817 0.019882 0.011939
14 4 101.929203 0.032413 0.013925
14 20 101.213698 0.011631 0.007749
15 8 106.99902 0.019893 0.009347
15 2 101.986679 0.022041 0.008416
15 20 104.937964 0.024837 0.009573
16 7 100.90087 0.04128 0.009148
16 17 106.611011 0.019894 0.005262
16 3 102.578049 0.031542 0.009182
17 18 108.368558 0.019894 0.014278
17 10 102.086833 0.012103 0.009558
17 1 100.43021 0.022298 0.014772
18 19 106.653734 0.019894 0.007247
18 9 101.709915 0.026587 0.00878
19 20 106.935504 0.019886 0.012513
19 14 108.181994 0.028905 0.01291
19 0 100.288875 0.017275 0.00814
20 21 108.909159 0.01987 0.008307
20 7 106.091751 0.031586 0.013557
21 22 101.199695 0.019863 0.008606
21 14 108.740234 0.012093 0.009889
21 5 104.995773 0.022315 0.012432
22 23 103.879086 0.019874 0.013211
22 13 102.531014 0.0266 0.013832
23 16 104.982003 0.019889 0.008833
23 10 108.857966 0.028958 0.00869
23 4 109.154721 0.0172 0.007891
