src des bd delay plr 
0 7 105.945102 0.019882 0.006292
0 1 102.245436 0.019893 0.012872
0 19 101.013443 0.020561 0.01058
0 12 107.856398 0.024715 0.010339
1 2 106.34133 0.019894 0.014314
1 19 100.480645 0.006318 0.014286
1 10 102.711471 0.030511 0.005497
2 3 100.521659 0.019895 0.014937
2 18 107.773461 0.019406 0.013451
2 9 106.934819 0.014167 0.006228
3 4 109.00014 0.019892 0.00531
3 17 105.292344 0.032049 0.008885
3 8 105.641764 0.011793 0.009432
4 5 103.408501 0.019878 0.011824
4 23 108.084236 0.020496 0.012391
4 8 109.663764 0.024779 0.008781
5 6 109.281702 0.019864 0.008462
5 23 102.22649 0.006259 0.012744
5 14 103.707081 0.030532 0.013497
6 7 104.81264 0.019866 0.006704
6 22 102.870824 0.019437 0.006182
6 13 104.452859 0.014206 0.008682
7 21 107.654073 0.032076 0.006939
7 12 104.225003 0.01172 0.008839
8 7 104.547172 0.050611 0.012229
8 9 104.863147 0.019894 0.005988
8 20 100.437163 0.031453 0.012846
9 10 107.296827 0.019894 0.011581
9 3 105.555369 0.011851 0.006388
9 17 107.632107 0.023592 0.012091
10 11 104.268334 0.019894 0.010156
10 2 100.207783 0.026473 0.010614
10 17 104.51426 0.004293 0.007154
11 12 108.684825 0.019886 0.010006
11 7 108.340249 0.02906 0.008209
11 17 103.70209 0.016157 0.00799
12 13 106.597048 0.01987 0.009134
12 16 100.490599 0.031501 0.006617
13 14 100.984019 0.019863 0.012031
13 7 104.175246 0.011842 0.005422
13 21 109.493761 0.02359 0.00697
14 15 101.680366 0.019874 0.011288
14 6 100.360569 0.026487 0.008394
14 21 104.609924 0.004308 0.005221
15 8 106.490003 0.019889 0.01332
15 3 108.789523 0.029113 0.008451
15 21 103.941859 0.016099 0.007301
16 7 104.425235 0.039735 0.011514
16 17 106.911311 0.019893 0.011595
16 11 104.095001 0.022184 0.008758
16 5 107.97382 0.025403 0.012101
17 18 109.514205 0.019894 0.005236
17 2 101.156226 0.029974 0.012033
18 19 108.566931 0.019895 0.012262
18 10 101.648399 0.017965 0.008796
18 1 101.315711 0.014137 0.005353
19 20 109.556051 0.019892 0.008126
19 8 107.160562 0.032411 0.014634
20 21 100.264687 0.019878 0.0061
20 15 107.677423 0.022111 0.008451
20 1 100.213892 0.025456 0.006798
21 22 106.363473 0.019864 0.012157
21 6 103.10063 0.029986 0.010406
22 23 100.313244 0.019866 0.012808
22 14 100.066607 0.017983 0.005752
22 5 102.391264 0.01415 0.011754
23 16 106.008129 0.019882 0.012347
23 12 109.257489 0.032445 0.007236
