src des bd delay plr 
0 7 108.182173 0.019895 0.00572
0 1 103.085672 0.019894 0.009627
0 17 102.015015 0.011073 0.011323
0 15 101.953791 0.020627 0.007547
1 2 103.770173 0.019894 0.005891
1 16 104.29132 0.028656 0.008127
1 15 102.193971 0.001358 0.007099
2 3 101.27702 0.019884 0.014736
2 22 107.326257 0.027118 0.013331
2 15 108.637557 0.019201 0.008727
3 4 106.638636 0.019868 0.014253
3 21 109.856875 0.009257 0.009252
3 13 102.188137 0.032189 0.006537
4 5 108.966065 0.019863 0.014355
4 21 100.251648 0.0111 0.008784
4 11 103.101784 0.020634 0.005086
5 6 100.595579 0.019876 0.013198
5 20 107.470132 0.028673 0.007721
5 11 108.664044 0.001422 0.012216
6 7 108.822095 0.01989 0.010696
6 18 108.662397 0.02718 0.012435
6 11 104.201679 0.019149 0.010003
7 17 102.576709 0.009302 0.005975
7 9 105.564887 0.032154 0.011053
8 7 106.204557 0.033996 0.006288
8 9 108.02854 0.019895 0.008099
8 1 109.801935 0.020746 0.008778
8 16 106.683641 0.013569 0.01438
9 10 104.137094 0.01989 0.012554
9 23 106.470186 0.011068 0.008719
10 11 102.954329 0.019876 0.014692
10 5 108.589076 0.019019 0.01205
10 23 105.869039 0.026861 0.006415
11 12 104.054985 0.019863 0.010713
11 20 102.382944 0.028354 0.006403
12 13 102.763335 0.019868 0.005323
12 5 108.519041 0.020754 0.013881
12 20 109.778146 0.013612 0.009749
13 14 107.739215 0.019884 0.010818
13 19 105.990932 0.010991 0.010828
14 15 100.627419 0.019894 0.013337
14 1 107.971902 0.019072 0.005714
14 19 100.204329 0.026803 0.009276
15 8 103.580697 0.019894 0.008193
15 16 109.694128 0.028348 0.014157
16 7 105.226542 0.023843 0.014889
16 17 107.233532 0.019894 0.007019
16 0 107.13137 0.020573 0.008144
17 18 108.106509 0.019894 0.013664
17 8 104.520921 0.028435 0.008838
18 19 107.454434 0.019884 0.009766
18 13 101.101241 0.026711 0.01032
18 7 103.161935 0.018589 0.012568
19 20 105.213654 0.019868 0.005721
19 6 106.195188 0.032322 0.00816
20 21 105.352231 0.019863 0.008501
20 4 107.27786 0.020598 0.014879
21 22 106.814674 0.019876 0.005464
21 12 109.216119 0.028441 0.01164
22 23 101.917376 0.01989 0.00539
22 9 101.819606 0.026769 0.0073
22 3 102.910694 0.018518 0.011683
23 16 103.976755 0.019895 0.007063
23 2 107.174169 0.032281 0.012386
