src des bd delay plr 
0 7 102.761264 0.019893 0.012858
0 1 109.38346 0.019894 0.01278
0 18 100.739277 0.007313 0.005848
0 8 105.629954 0.029767 0.014636
1 2 107.91168 0.019895 0.00842
1 17 103.221679 0.019753 0.010077
1 8 106.878699 0.013817 0.012784
2 3 103.618136 0.019891 0.01496
2 16 101.001697 0.03226 0.00807
2 15 100.8506 0.011372 0.014402
3 4 105.271531 0.019877 0.014725
3 22 104.013825 0.019711 0.01335
3 15 101.76362 0.025471 0.011612
4 5 107.078127 0.019864 0.006455
4 22 108.206076 0.00726 0.014548
4 12 108.611266 0.029769 0.007548
5 6 103.16112 0.019867 0.010319
5 21 104.005202 0.019782 0.01232
5 12 106.125778 0.013859 0.005993
6 7 103.614291 0.019883 0.013111
6 20 109.64481 0.032286 0.00501
6 11 107.579461 0.011296 0.012987
7 18 103.522006 0.019778 0.01033
7 11 108.38715 0.025409 0.013569
8 7 105.6822 0.043048 0.008267
8 9 100.837322 0.019894 0.009327
8 2 101.475736 0.013239 0.00948
8 16 108.109329 0.022538 0.010094
9 10 103.482334 0.019894 0.006312
9 1 102.952373 0.027123 0.0097
9 16 100.575154 0.002942 0.014111
10 11 106.516322 0.019885 0.013769
10 6 106.935804 0.028212 0.006276
10 16 108.146634 0.017201 0.010048
11 12 108.604415 0.019869 0.012832
11 23 109.58698 0.032048 0.007837
12 13 100.785165 0.019863 0.01108
12 6 103.967648 0.013227 0.011752
12 20 108.206808 0.022539 0.010118
13 14 104.00972 0.019875 0.008899
13 5 105.429161 0.027134 0.00836
13 20 105.40532 0.002969 0.006759
14 15 109.895423 0.01989 0.009373
14 2 101.13196 0.028266 0.006843
14 20 102.463886 0.017145 0.005731
15 8 107.529447 0.019895 0.01169
15 19 105.311794 0.032002 0.012281
16 7 105.759131 0.036113 0.007007
16 17 104.984944 0.019894 0.013215
16 1 108.123983 0.029442 0.0091
17 18 101.696656 0.019895 0.012924
17 9 108.555327 0.018909 0.014899
17 0 107.716485 0.012971 0.005003
18 19 107.714086 0.019891 0.010921
18 15 105.053732 0.03226 0.014224
19 20 101.312481 0.019877 0.00645
19 13 109.03888 0.021073 0.00684
19 0 102.795911 0.026434 0.005451
20 21 102.160364 0.019864 0.0071
20 5 102.120359 0.029456 0.01225
21 22 104.094115 0.019867 0.009172
21 13 106.902394 0.018924 0.013389
21 4 108.763916 0.012989 0.010461
22 23 105.642236 0.019883 0.00746
22 11 109.900831 0.032295 0.00928
23 16 100.495955 0.019893 0.014954
23 9 100.809438 0.021123 0.005395
23 4 105.540079 0.026382 0.008202
