src des bd delay plr 
0 7 104.502391 0.019892 0.013221
0 1 106.699168 0.019895 0.009806
0 18 107.722778 0.006338 0.010784
0 10 102.911328 0.032407 0.011297
1 2 105.885655 0.019894 0.014618
1 18 107.991757 0.014112 0.006996
1 8 104.300285 0.017984 0.008447
2 3 102.366242 0.019893 0.008682
2 17 100.198165 0.029962 0.009282
2 8 106.062346 0.004263 0.01139
3 4 104.058965 0.019882 0.010863
3 22 107.248944 0.025423 0.010943
3 15 107.1486 0.022178 0.006617
4 5 102.053008 0.019866 0.012939
4 22 104.230282 0.006278 0.014177
4 14 104.568952 0.032441 0.014023
5 6 109.232587 0.019864 0.005227
5 22 100.072527 0.014125 0.011814
5 12 107.724851 0.018003 0.013008
6 7 102.544897 0.019878 0.014805
6 21 109.688443 0.029974 0.007442
6 12 109.000802 0.004278 0.009176
7 18 101.786393 0.025477 0.012507
7 11 105.087967 0.022106 0.010191
8 7 109.052337 0.046985 0.012685
8 9 107.880492 0.019894 0.007325
8 17 104.537799 0.026487 0.011424
9 10 107.590214 0.019894 0.009417
9 2 105.818897 0.02357 0.014069
9 16 102.330367 0.01188 0.014416
10 11 102.948682 0.019889 0.005161
10 7 104.227785 0.031464 0.007617
10 16 106.495703 0.011783 0.012646
11 12 105.129461 0.019874 0.010593
11 6 107.732753 0.016121 0.006579
11 16 100.640636 0.029094 0.014234
12 13 101.965995 0.019863 0.01183
12 21 107.514192 0.0265 0.01222
13 14 103.34007 0.01987 0.008128
13 6 108.312977 0.023568 0.010962
13 20 104.499221 0.011871 0.012969
14 15 106.776268 0.019886 0.012974
14 3 106.949447 0.031513 0.007955
14 20 105.951817 0.011709 0.005846
15 8 105.469979 0.019894 0.006905
15 2 109.195905 0.016179 0.010427
15 20 100.378008 0.029042 0.014487
16 7 103.939791 0.039758 0.005453
16 17 102.965952 0.019895 0.010339
16 2 105.250587 0.032053 0.010194
17 18 109.319634 0.019894 0.011371
17 9 109.258906 0.014158 0.012489
17 1 107.726879 0.019413 0.008735
18 19 100.728031 0.019893 0.008564
18 8 103.568722 0.030507 0.005997
19 20 105.90713 0.019882 0.007545
19 14 102.984887 0.024729 0.007912
19 0 104.915907 0.020544 0.011822
20 21 105.731683 0.019866 0.010529
20 6 105.797073 0.032079 0.012925
21 22 106.884663 0.019864 0.009167
21 13 106.20977 0.014197 0.008334
21 5 109.521059 0.019444 0.012566
22 23 105.545811 0.019878 0.010839
22 12 105.187948 0.030528 0.007947
23 16 103.679649 0.019892 0.011924
23 10 104.475939 0.024793 0.01261
23 4 108.119767 0.020479 0.007961
