src des bd delay plr 
0 7 105.64047 0.01989 0.013182
0 1 101.628224 0.019895 0.005987
0 18 106.577997 0.010063 0.013143
0 10 106.405149 0.032165 0.006938
1 2 103.809764 0.019894 0.01384
1 18 103.027137 0.010445 0.005233
1 8 109.642548 0.021261 0.010686
2 3 100.547198 0.019894 0.007282
2 17 108.960128 0.028419 0.012514
2 8 100.800027 0.001584 0.006126
3 4 102.250899 0.019885 0.00705
3 23 104.566652 0.027388 0.012536
3 8 108.203533 0.018522 0.008047
4 5 101.395471 0.019868 0.011057
4 22 100.203586 0.01002 0.012002
4 14 101.461405 0.0322 0.008295
5 6 104.302112 0.019863 0.005651
5 22 105.75837 0.010476 0.012397
5 12 108.064914 0.021267 0.012462
6 7 107.010526 0.019875 0.010988
6 21 101.686887 0.028437 0.010095
6 12 107.675874 0.001638 0.010024
7 19 101.546712 0.027449 0.014078
7 12 107.948698 0.018468 0.010562
8 7 100.278919 0.048561 0.008722
8 9 100.377121 0.019894 0.01024
8 17 105.586897 0.028813 0.008444
9 10 106.07727 0.019895 0.010283
9 2 100.143259 0.020119 0.008406
9 17 100.260231 0.013593 0.005377
10 11 106.582167 0.019891 0.009841
10 16 106.189087 0.011098 0.006276
11 12 107.697987 0.019876 0.008664
11 6 107.928407 0.019704 0.010585
11 16 100.547519 0.026381 0.014211
12 13 100.279659 0.019863 0.012029
12 21 108.729904 0.028818 0.011363
13 14 105.089704 0.019868 0.011348
13 6 106.375695 0.020129 0.014145
13 21 106.665998 0.013636 0.012438
14 15 103.558291 0.019884 0.009956
14 20 105.390268 0.011021 0.014872
15 8 106.018854 0.019894 0.006358
15 2 103.033299 0.019756 0.005204
15 20 103.925671 0.026321 0.005967
16 7 103.895084 0.040872 0.014102
16 17 100.379802 0.019895 0.01124
16 3 101.414107 0.032071 0.013873
17 18 102.135831 0.019894 0.007733
17 1 100.391491 0.020928 0.005182
18 19 101.361514 0.019894 0.007563
18 9 102.089079 0.02798 0.006108
19 20 101.278782 0.019885 0.006149
19 14 109.514966 0.027204 0.005413
19 0 108.868766 0.018222 0.012211
20 21 106.009828 0.019868 0.006766
20 7 100.010239 0.032113 0.00916
21 22 102.053144 0.019863 0.010684
21 5 107.311018 0.020951 0.006207
22 23 106.744745 0.019875 0.006167
22 13 108.955814 0.027988 0.014223
23 16 109.001287 0.01989 0.005287
23 10 105.722259 0.02726 0.008202
23 4 103.099936 0.01815 0.014109
