src des bd delay plr 
0 7 107.267444 0.019895 0.005285
0 1 109.540498 0.019894 0.013507
0 17 105.254259 0.012607 0.012086
0 15 109.790789 0.01922 0.005806
1 2 103.046631 0.019893 0.008207
1 16 105.293632 0.029283 0.009539
1 15 104.013639 0.002537 0.007024
2 3 107.097655 0.019883 0.005319
2 22 100.051604 0.026599 0.011034
2 15 107.077965 0.020765 0.009968
3 4 102.328837 0.019867 0.012862
3 21 102.02725 0.007609 0.006972
3 13 101.521594 0.03226 0.008569
4 5 102.622927 0.019863 0.011762
4 21 100.899871 0.012626 0.005819
4 11 100.696877 0.019233 0.010825
5 6 109.826198 0.019877 0.011467
5 20 104.384304 0.029298 0.013722
5 11 104.7733 0.002569 0.01363
6 7 107.112724 0.019891 0.008917
6 18 100.847178 0.026663 0.006095
6 11 102.823156 0.020715 0.008787
7 17 107.020248 0.007661 0.013437
7 9 109.729571 0.032226 0.01268
8 7 101.389016 0.033161 0.011114
8 9 101.10761 0.019895 0.014668
8 1 102.404545 0.022203 0.011082
8 23 108.716583 0.013679 0.012802
9 10 108.369142 0.01989 0.006816
9 6 103.915601 0.032186 0.006178
9 23 103.527438 0.011273 0.013471
10 11 105.585305 0.019875 0.007089
10 5 108.753068 0.017486 0.012382
10 23 100.035908 0.028 0.00743
11 12 102.069413 0.019863 0.013506
11 20 108.304304 0.027351 0.007225
12 13 108.205044 0.019869 0.013173
12 5 100.470485 0.022205 0.011923
12 19 100.308102 0.013666 0.01143
13 14 101.999597 0.019885 0.010373
13 2 108.322953 0.032232 0.005829
13 19 106.433296 0.011198 0.014466
14 15 108.927823 0.019894 0.012884
14 1 102.467628 0.017541 0.014411
14 19 100.750653 0.027945 0.011856
15 8 108.69292 0.019894 0.010759
15 16 105.896397 0.027341 0.008724
16 7 102.020228 0.022199 0.010641
16 17 109.746459 0.019894 0.012007
16 8 109.343795 0.013737 0.005229
16 0 104.54875 0.019884 0.005535
17 18 100.905177 0.019893 0.006887
17 8 106.324412 0.029515 0.007037
18 19 102.919808 0.019883 0.009572
18 13 103.650879 0.025641 0.011866
18 7 108.03122 0.019541 0.005213
19 20 100.356907 0.019867 0.012282
19 5 102.504173 0.032366 0.005681
20 21 107.421684 0.019863 0.012615
20 12 101.947695 0.013779 0.007812
20 4 102.017583 0.019913 0.010877
21 22 100.922932 0.019877 0.013688
21 12 107.485658 0.029517 0.011703
22 23 105.806273 0.019891 0.009209
22 9 101.345804 0.025702 0.014405
22 3 101.561033 0.019474 0.01212
23 16 107.552852 0.019895 0.013734
23 1 109.423658 0.032341 0.013275
