src des bd delay plr 
0 7 105.315361 0.019895 0.006762
0 1 108.497285 0.019895 0.005827
0 17 109.687252 0.018251 0.007932
0 15 100.532338 0.01523 0.007521
1 2 105.957963 0.019892 0.013967
1 23 106.382448 0.031826 0.008056
1 15 105.553625 0.009099 0.007057
2 3 102.713529 0.01988 0.010024
2 21 107.848781 0.022182 0.007577
2 14 106.078868 0.023588 0.005688
3 4 106.168227 0.019865 0.013323
3 21 105.072375 0.004992 0.005897
3 12 107.490116 0.031038 0.01204
4 5 102.619791 0.019865 0.012258
4 21 105.614327 0.018249 0.011379
4 11 103.70196 0.015262 0.014326
5 6 104.12726 0.019881 0.009805
5 19 104.297117 0.031853 0.01123
5 11 103.997748 0.009096 0.006998
6 7 109.487737 0.019893 0.005104
6 17 107.710381 0.022243 0.008771
6 10 100.933399 0.023521 0.008424
7 17 109.838455 0.005063 0.012487
7 8 101.835291 0.031019 0.007173
8 9 108.011048 0.019894 0.009793
8 0 100.21658 0.025361 0.00636
8 23 100.296717 0.007049 0.012981
9 10 104.52216 0.019887 0.006801
9 6 103.620651 0.029976 0.014168
9 23 108.304654 0.014263 0.0109
10 11 100.496765 0.019871 0.008349
10 5 100.439812 0.012983 0.010107
10 22 105.8726 0.030575 0.011489
11 12 100.01317 0.019862 0.012684
11 20 107.151028 0.02472 0.007361
12 13 100.347663 0.019872 0.013279
12 4 107.758567 0.025379 0.009552
12 19 104.854962 0.007051 0.012888
13 14 103.784812 0.019888 0.014692
13 2 101.531986 0.030029 0.010077
13 19 104.793222 0.014199 0.005296
14 15 105.414071 0.019894 0.013723
14 1 105.03912 0.013051 0.013617
14 18 100.062995 0.030523 0.010994
15 8 107.501901 0.019894 0.01499
15 16 105.386667 0.024699 0.014828
16 7 104.626476 0.01649 0.008438
16 17 100.580663 0.019895 0.010853
16 8 106.525526 0.016281 0.007409
17 18 107.198039 0.019892 0.007253
17 15 108.876259 0.031548 0.011656
18 19 103.59279 0.01988 0.008873
18 13 109.392188 0.022807 0.013709
18 7 104.222272 0.023577 0.013683
19 20 109.855269 0.019865 0.010287
19 4 101.541121 0.031161 0.005194
20 21 102.781381 0.019865 0.014514
20 12 103.581187 0.016308 0.00671
20 3 100.246447 0.016493 0.005906
21 22 105.485469 0.019881 0.010539
21 11 103.782538 0.031566 0.007869
22 23 101.764741 0.019893 0.007386
22 9 107.190286 0.022877 0.010078
22 3 108.316975 0.023519 0.009631
23 16 100.401688 0.019895 0.012338
23 0 107.636725 0.031153 0.006142
