src des bd delay plr 
0 7 103.763102 0.019894 0.014541
0 1 109.435089 0.019894 0.013395
0 17 106.530451 0.007609 0.011947
0 8 100.423133 0.024997 0.014118
1 2 109.335865 0.019894 0.01429
1 17 106.518843 0.024625 0.005435
1 15 101.917545 0.008029 0.01499
2 3 108.956327 0.019888 0.006559
2 22 109.014812 0.03026 0.010148
2 15 108.254751 0.013659 0.01337
3 4 105.075745 0.019872 0.00626
3 21 100.233183 0.016301 0.010841
3 14 104.392555 0.030298 0.008351
4 5 104.512308 0.019862 0.007952
4 21 109.68375 0.007663 0.012549
4 12 106.118332 0.025017 0.013686
5 6 103.937797 0.019872 0.006082
5 21 107.918435 0.024633 0.005286
5 11 106.246638 0.008029 0.007033
6 7 101.350014 0.019888 0.012468
6 18 108.471708 0.030313 0.010522
6 11 104.621131 0.013594 0.01488
7 17 106.585477 0.016338 0.010781
7 10 102.079898 0.030246 0.010829
8 7 102.403786 0.037769 0.013789
8 9 106.446596 0.019895 0.011027
8 1 103.799485 0.015754 0.012953
8 16 103.377723 0.015708 0.012746
9 10 102.130727 0.019892 0.010338
9 0 109.347562 0.03128 0.012166
9 16 107.835756 0.00812 0.010704
10 11 108.192864 0.01988 0.012082
10 6 101.839563 0.023128 0.007016
10 23 107.04083 0.023229 0.006633
11 12 101.658916 0.019865 0.009091
11 21 104.309307 0.031275 0.006192
12 13 101.241579 0.019865 0.008085
12 5 108.23615 0.015784 0.005303
12 20 105.750953 0.015738 0.01327
13 14 105.958826 0.01988 0.013503
13 4 105.297608 0.031298 0.010354
13 20 109.982595 0.008119 0.00572
14 15 105.067459 0.019892 0.009029
14 2 108.880886 0.023197 0.009724
14 19 100.804352 0.02316 0.010524
15 8 102.494133 0.019895 0.01494
15 17 107.778379 0.031256 0.014518
16 7 108.453362 0.029804 0.007736
16 17 107.371869 0.019894 0.005898
16 0 102.122623 0.02457 0.010114
17 18 107.438703 0.019894 0.009301
17 8 100.970715 0.025026 0.009514
18 19 103.393486 0.019888 0.009553
18 14 107.666676 0.030221 0.013533
18 0 107.632036 0.01642 0.009582
19 20 100.558065 0.019872 0.014732
19 13 103.128567 0.01354 0.005485
19 7 103.808522 0.030357 0.006039
20 21 108.863941 0.019862 0.008273
20 4 106.827004 0.024578 0.005444
21 22 102.342261 0.019872 0.011987
21 12 106.785203 0.025046 0.005057
22 23 100.420738 0.019888 0.01337
22 10 109.847941 0.030274 0.012566
22 4 105.329217 0.016383 0.014724
23 16 105.773594 0.019894 0.005377
23 9 107.907991 0.013606 0.010414
23 3 106.47464 0.030305 0.012058
