src des bd delay plr 
0 7 104.380354 0.019881 0.007333
0 1 100.804862 0.019893 0.00717
0 19 100.631789 0.02209 0.007391
0 12 105.791967 0.023615 0.00572
1 2 104.582754 0.019895 0.009308
1 19 105.613833 0.005121 0.006415
1 10 101.851217 0.030965 0.013486
2 3 109.993145 0.019895 0.00949
2 19 108.463585 0.018458 0.005169
2 9 107.019258 0.01512 0.007639
3 4 103.125762 0.019892 0.010961
3 17 107.609677 0.031835 0.005328
3 9 101.012927 0.00934 0.010442
4 5 105.799496 0.019879 0.011103
4 23 108.573853 0.022029 0.014019
4 8 109.888158 0.023682 0.010772
5 6 108.877065 0.019865 0.012711
5 23 101.920119 0.005051 0.006175
5 14 100.866975 0.030984 0.011073
6 7 107.933995 0.019865 0.014012
6 23 103.097002 0.018456 0.009127
6 13 104.592744 0.015153 0.012975
7 21 107.021757 0.031862 0.005354
7 13 108.587969 0.009336 0.014312
8 7 106.727603 0.050333 0.012965
8 9 106.56132 0.019894 0.008505
8 3 109.112079 0.012922 0.005547
8 20 105.411904 0.030596 0.012784
9 10 105.615344 0.019894 0.005207
9 18 104.214778 0.024631 0.011236
10 11 107.014527 0.019894 0.008174
10 2 100.971454 0.025448 0.011188
10 17 103.230994 0.006807 0.009933
11 12 109.855977 0.019887 0.00505
11 0 108.491072 0.02992 0.008593
11 17 108.022627 0.014418 0.011038
12 13 108.009195 0.019871 0.014316
12 7 109.914754 0.012854 0.012727
12 16 101.324943 0.030647 0.005506
13 14 109.348651 0.019862 0.013034
13 22 103.191509 0.024653 0.013319
14 15 108.725319 0.019872 0.007738
14 6 108.475812 0.025466 0.007983
14 21 100.273823 0.006811 0.008937
15 8 108.102637 0.019888 0.010833
15 4 109.055247 0.029974 0.01297
15 21 103.28331 0.014355 0.009463
16 7 102.54418 0.038904 0.006166
16 17 106.06773 0.019893 0.012948
16 11 103.112204 0.022803 0.007143
16 5 108.510875 0.023681 0.012562
17 18 106.760807 0.019895 0.012519
17 2 107.576395 0.031044 0.007037
18 19 109.3281 0.019895 0.013379
18 10 106.753833 0.016417 0.011439
18 1 108.740913 0.016283 0.012184
19 20 100.615077 0.019892 0.008003
19 9 104.654396 0.031619 0.013052
20 21 107.62998 0.019879 0.009605
20 15 106.238522 0.022733 0.00592
20 1 104.845331 0.023738 0.013245
21 22 107.070377 0.019865 0.014061
21 6 104.47804 0.031052 0.007858
22 23 109.390983 0.019865 0.014399
22 14 102.120149 0.016443 0.006418
22 5 103.918726 0.016287 0.008731
23 16 105.540561 0.019881 0.012335
23 13 100.968477 0.031636 0.007547
