src des bd delay plr 
0 7 100.572758 0.019891 0.01158
0 1 108.137569 0.019895 0.012234
0 18 107.929522 0.007497 0.012478
0 10 105.154939 0.032241 0.006152
1 2 109.552719 0.019894 0.00941
1 18 105.195864 0.012776 0.007949
1 8 109.37452 0.019074 0.007756
2 3 109.471072 0.019893 0.005639
2 17 104.357313 0.029357 0.012865
2 8 103.717894 0.002724 0.013814
3 4 104.084396 0.019883 0.011563
3 22 104.580144 0.02655 0.012579
3 8 103.028741 0.020932 0.006547
4 5 107.26853 0.019867 0.012815
4 22 108.542032 0.007445 0.013659
4 14 100.72971 0.032276 0.010608
5 6 103.525824 0.019864 0.010145
5 22 104.496745 0.012795 0.008145
5 12 101.697458 0.019088 0.009669
6 7 101.631111 0.019877 0.00546
6 21 104.223948 0.029371 0.01366
6 12 101.674998 0.002753 0.008554
7 18 100.128419 0.026601 0.010218
7 12 108.598645 0.020882 0.013537
8 7 100.350095 0.047573 0.012678
8 9 103.996714 0.019894 0.013003
8 17 100.353016 0.027239 0.006155
9 10 108.737744 0.019895 0.011541
9 2 107.41538 0.022359 0.014344
9 16 107.628443 0.013473 0.01133
10 11 102.229481 0.01989 0.013247
10 7 106.61216 0.032099 0.014026
10 16 106.894836 0.011317 0.007687
11 12 108.215889 0.019875 0.005986
11 6 100.552513 0.017326 0.013817
11 16 104.087765 0.028124 0.00548
12 13 106.088406 0.019863 0.012224
12 21 100.500652 0.027249 0.007894
13 14 108.491057 0.019869 0.005117
13 6 109.415572 0.022361 0.014947
13 20 104.571189 0.013462 0.009304
14 15 102.856635 0.019885 0.013932
14 3 101.198113 0.032146 0.009406
14 20 102.451031 0.011241 0.01448
15 8 108.306621 0.019894 0.006349
15 2 101.145848 0.017382 0.006058
15 20 100.547798 0.028069 0.011909
16 7 108.970133 0.040207 0.010969
16 17 107.056167 0.019895 0.01163
16 2 103.207295 0.032303 0.009922
17 18 108.05803 0.019894 0.01033
17 9 107.493297 0.013773 0.009572
17 1 106.495485 0.019822 0.011858
18 19 102.751481 0.019893 0.014598
18 9 103.728936 0.029632 0.013951
19 20 100.628202 0.019883 0.006496
19 14 109.933041 0.025532 0.005458
19 0 106.227058 0.019651 0.012226
20 21 103.591097 0.019867 0.01182
20 6 106.552982 0.032328 0.007728
21 22 100.192158 0.019864 0.013034
21 13 101.420622 0.013814 0.005677
21 5 104.653092 0.01985 0.008396
22 23 101.035437 0.019877 0.010767
22 13 108.69079 0.029634 0.010782
23 16 108.461036 0.019891 0.005443
23 10 105.141053 0.025594 0.010722
23 4 107.426944 0.019584 0.008823
