src des bd delay plr 
0 5 104.594132 0.025983 0.005414
0 1 106.049606 0.025989 0.006977
0 42 100.153961 0.008234 0.008811
0 11 105.91062 0.013796 0.006197
1 2 104.732738 0.025988 0.012822
1 43 104.155989 0.007479 0.013557
1 6 106.230607 0.000753 0.007762
2 3 103.766871 0.025975 0.010173
2 44 102.6956 0.01567 0.006062
2 7 101.785492 0.01336 0.014559
3 4 104.378361 0.025956 0.011649
3 45 102.317691 0.008221 0.01126
3 8 102.111061 0.013786 0.014297
4 5 108.178919 0.025963 0.009075
4 46 103.550425 0.007467 0.01403
4 9 101.608499 0.000722 0.010767
5 47 102.040603 0.01567 0.013736
5 10 107.96777 0.013349 0.014354
6 5 100.215414 0.044773 0.008847
6 7 107.212926 0.025989 0.008586
6 12 103.253821 0.008234 0.01465
7 8 102.144203 0.025983 0.008031
7 13 102.326922 0.007479 0.005018
8 9 104.268538 0.025964 0.01357
8 14 109.941238 0.01567 0.009553
9 10 106.186589 0.025956 0.009029
9 15 101.752442 0.008221 0.012285
10 11 109.364734 0.025974 0.008231
10 16 104.63945 0.007467 0.013752
11 6 100.659967 0.025987 0.009316
11 17 104.743188 0.01567 0.009807
12 5 107.955793 0.047265 0.008443
12 13 109.844358 0.025989 0.006739
12 23 102.674016 0.013796 0.009018
13 14 102.263096 0.025988 0.00942
13 18 107.994557 0.000753 0.008747
14 15 109.413037 0.025975 0.008563
14 19 105.498476 0.01336 0.008582
15 16 104.149171 0.025956 0.005085
15 20 102.810311 0.013786 0.006344
16 17 104.463326 0.025963 0.007899
16 21 101.358671 0.000722 0.014232
17 12 100.829235 0.025983 0.006491
17 22 109.45348 0.013349 0.0059
18 5 109.744388 0.048252 0.011151
18 19 107.633643 0.025989 0.006802
18 24 104.041785 0.008234 0.0086
19 20 102.284748 0.025983 0.013307
19 25 103.052571 0.007479 0.007221
20 21 101.193122 0.025964 0.013171
20 26 102.394714 0.01567 0.011589
21 22 103.650413 0.025956 0.006195
21 27 100.849394 0.008221 0.009588
22 23 100.49589 0.025974 0.005841
22 28 100.015954 0.007467 0.009982
23 18 107.015138 0.025987 0.006678
23 29 105.792846 0.01567 0.010677
24 5 103.07413 0.048511 0.011496
24 25 109.228605 0.025989 0.012479
24 35 108.292637 0.013796 0.006052
25 26 106.641542 0.025988 0.008958
25 30 108.766318 0.000753 0.011363
26 27 103.612251 0.025975 0.007143
26 31 104.776805 0.01336 0.011232
27 28 108.830114 0.025956 0.007438
27 32 102.424674 0.013786 0.013851
28 29 100.207771 0.025963 0.011702
28 33 101.888344 0.000722 0.006864
29 24 101.120704 0.025983 0.013425
29 34 109.927894 0.013349 0.006654
30 5 106.445683 0.033963 0.013256
30 31 102.124969 0.025989 0.011769
30 36 102.614074 0.008234 0.00604
31 32 107.740038 0.025983 0.007543
31 37 102.794117 0.007479 0.009176
32 33 100.326932 0.025964 0.012069
32 38 108.74685 0.01567 0.007502
33 34 102.597172 0.025956 0.007944
33 39 101.835291 0.008221 0.006121
34 35 109.116463 0.025974 0.009865
34 40 106.560705 0.007467 0.014847
35 30 101.860924 0.025987 0.006111
35 41 108.810956 0.01567 0.00989
36 5 109.575335 0.028185 0.006663
36 37 104.322674 0.025989 0.011872
36 47 100.187318 0.013796 0.012458
37 38 103.501783 0.025988 0.006693
37 42 105.842108 0.000753 0.011642
38 39 109.061831 0.025975 0.014427
38 43 109.613371 0.01336 0.006059
39 40 106.723697 0.025956 0.008505
39 44 100.739383 0.013786 0.008777
40 41 105.324252 0.025963 0.007464
40 45 108.447531 0.000722 0.011556
41 36 103.415202 0.025983 0.005379
41 46 108.102271 0.013349 0.013536
42 5 101.311496 0.028808 0.01018
42 43 105.188004 0.025989 0.014785
43 44 105.113205 0.025984 0.007498
44 45 106.710159 0.025964 0.011869
45 46 104.90159 0.025956 0.011511
46 47 100.48684 0.025974 0.007976
47 42 100.021539 0.025987 0.005263
