src des bd delay plr 
0 5 101.101414 0.025987 0.007386
0 1 105.846617 0.025989 0.014899
0 42 109.747441 0.001375 0.012898
0 11 109.760986 0.008898 0.011994
1 2 109.054627 0.025984 0.013341
1 43 101.224505 0.012927 0.010143
1 6 106.922736 0.006773 0.013893
2 3 101.010495 0.025965 0.009201
2 44 108.121325 0.014146 0.01333
2 7 104.044255 0.015629 0.014992
3 4 100.744954 0.025955 0.012371
3 45 107.419482 0.001357 0.005145
3 8 101.683939 0.008885 0.00979
4 5 101.954764 0.025973 0.014244
4 46 103.130668 0.012916 0.013014
4 9 108.682711 0.006761 0.014036
5 47 105.413023 0.014156 0.012036
5 10 101.94331 0.015627 0.00551
6 5 103.662774 0.043515 0.007033
6 7 109.95824 0.025988 0.009969
6 12 101.591804 0.001375 0.013629
7 8 101.643591 0.025976 0.013377
7 13 105.181439 0.012927 0.010774
8 9 101.701865 0.025957 0.009905
8 14 101.762781 0.014146 0.01493
9 10 108.675279 0.025962 0.013366
9 15 108.149629 0.001357 0.00657
10 11 107.502553 0.025982 0.006292
10 16 105.362597 0.012916 0.011845
11 6 105.434865 0.025989 0.005118
11 17 102.501322 0.014156 0.008203
12 5 103.086653 0.043879 0.014515
12 13 101.1937 0.025989 0.005254
12 23 107.8729 0.008898 0.009802
13 14 103.974793 0.025984 0.013307
13 18 100.992885 0.006773 0.013268
14 15 109.353128 0.025965 0.007457
14 19 106.112275 0.015629 0.010193
15 16 103.85581 0.025955 0.010687
15 20 106.782769 0.008885 0.009513
16 17 105.964777 0.025973 0.009454
16 21 103.222906 0.006761 0.011528
17 12 106.316537 0.025987 0.012455
17 22 100.325243 0.015627 0.008373
18 5 100.499914 0.040987 0.005079
18 19 108.295562 0.025988 0.010365
18 24 101.146214 0.001375 0.014293
19 20 108.327977 0.025976 0.005622
19 25 101.926007 0.012927 0.014769
20 21 108.111618 0.025957 0.010206
20 26 103.895954 0.014146 0.014791
21 22 101.667801 0.025962 0.014007
21 27 103.802007 0.001357 0.005118
22 23 109.911837 0.025982 0.00662
22 28 105.136543 0.012916 0.010477
23 18 100.767138 0.025989 0.013571
23 29 109.897188 0.014156 0.005153
24 5 108.025965 0.041668 0.007092
24 25 109.530946 0.025989 0.009187
24 35 102.476147 0.008898 0.010147
25 26 105.577016 0.025984 0.00867
25 30 107.022645 0.006773 0.008116
26 27 104.795233 0.025965 0.008277
26 31 103.135736 0.015629 0.012274
27 28 101.573808 0.025955 0.006807
27 32 106.494106 0.008885 0.012922
28 29 105.557899 0.025973 0.007763
28 33 107.070833 0.006761 0.008435
29 24 106.340819 0.025987 0.012186
29 34 107.281198 0.015627 0.005932
30 5 107.466638 0.022486 0.012017
30 31 108.207556 0.025988 0.014246
30 36 104.397584 0.001375 0.011868
31 32 100.934916 0.025976 0.007323
31 37 105.278865 0.012927 0.007741
32 33 103.964068 0.025957 0.011198
32 38 106.772205 0.014146 0.008596
33 34 108.450319 0.025962 0.014905
33 39 103.616059 0.001357 0.01037
34 35 109.517226 0.025982 0.010018
34 40 106.445201 0.012916 0.005278
35 30 105.614337 0.025989 0.013302
35 41 101.026417 0.014156 0.009515
36 5 101.005916 0.022051 0.012096
36 37 108.872715 0.025989 0.007822
36 47 107.143146 0.008898 0.013341
37 38 104.032391 0.025984 0.012028
37 42 105.910046 0.006773 0.008959
38 39 108.329412 0.025965 0.009487
38 43 100.943849 0.015629 0.006439
39 40 102.94662 0.025955 0.007333
39 44 101.553605 0.008885 0.008909
40 41 108.097203 0.025973 0.005276
40 45 108.79655 0.006761 0.012522
41 36 101.978431 0.025987 0.014048
41 46 103.941295 0.015627 0.014654
42 5 107.967687 0.026818 0.014229
42 43 103.508158 0.025988 0.012841
43 44 104.503962 0.025976 0.013994
44 45 107.332994 0.025957 0.007321
45 46 107.534812 0.025962 0.012675
46 47 106.768064 0.025982 0.013298
47 42 109.155934 0.025989 0.011906
