src des bd delay plr 
0 5 101.348926 0.025984 0.014307
0 1 107.784946 0.025989 0.008354
0 42 100.627739 0.007488 0.007234
0 11 101.075115 0.013366 0.007619
1 2 106.032376 0.025987 0.006934
1 43 106.051139 0.008225 0.010648
1 6 105.620692 0.000747 0.013015
2 3 109.189596 0.025974 0.007291
2 44 107.320087 0.01567 0.006843
2 7 100.31376 0.013791 0.009765
3 4 104.012706 0.025956 0.010412
3 45 103.665282 0.007476 0.008884
3 8 106.213287 0.013355 0.01126
4 5 103.843592 0.025964 0.005616
4 46 107.077223 0.008212 0.012063
4 9 103.697782 0.000716 0.00854
5 47 103.685926 0.015671 0.005308
5 10 104.400497 0.013781 0.010286
6 5 102.793844 0.044642 0.014266
6 7 109.138479 0.025989 0.014644
6 12 104.293876 0.007488 0.01392
7 8 106.042557 0.025983 0.00799
7 13 104.048949 0.008225 0.012209
8 9 105.880197 0.025963 0.013494
8 14 108.934422 0.01567 0.006546
9 10 103.917017 0.025956 0.009542
9 15 103.32454 0.007476 0.007911
10 11 108.801643 0.025975 0.010528
10 16 100.846546 0.008212 0.009741
11 6 104.727707 0.025988 0.01297
11 17 104.079246 0.015671 0.00952
12 5 103.703023 0.047021 0.009508
12 13 102.436964 0.025989 0.012204
12 23 106.463472 0.013366 0.010004
13 14 107.150316 0.025987 0.010542
13 18 104.72097 0.000747 0.006068
14 15 104.993539 0.025974 0.013615
14 19 102.158489 0.013791 0.013849
15 16 100.305763 0.025956 0.009593
15 20 102.375085 0.013355 0.008882
16 17 104.25777 0.025964 0.006089
16 21 100.066883 0.000716 0.013229
17 12 109.988225 0.025983 0.014217
17 22 108.480352 0.013781 0.006943
18 5 103.820772 0.04754 0.013832
18 19 108.96101 0.025989 0.00643
18 24 107.892362 0.007488 0.012285
19 20 105.379828 0.025983 0.008069
19 25 105.77062 0.008225 0.013878
20 21 102.801473 0.025963 0.010923
20 26 109.245162 0.01567 0.011395
21 22 103.124624 0.025956 0.005925
21 27 104.215878 0.007476 0.008204
22 23 102.140398 0.025975 0.013282
22 28 102.949325 0.008212 0.01345
23 18 106.588235 0.025988 0.012037
23 29 103.386876 0.015671 0.006142
24 5 101.695418 0.048033 0.014877
24 25 103.007924 0.025989 0.006489
24 35 105.94381 0.013366 0.012378
25 26 100.581354 0.025987 0.011063
25 30 105.981431 0.000747 0.013482
26 27 107.777645 0.025974 0.010269
26 31 105.563925 0.013791 0.013521
27 28 103.558143 0.025956 0.006322
27 32 108.959379 0.013355 0.006418
28 29 105.07784 0.025964 0.011383
28 33 104.767986 0.000716 0.012052
29 24 101.801551 0.025984 0.012017
29 34 106.080385 0.013781 0.0116
30 5 102.434903 0.032944 0.011214
30 31 104.476414 0.025989 0.008
30 36 108.555638 0.007488 0.014032
31 32 101.305289 0.025983 0.010163
31 37 108.052843 0.008225 0.011439
32 33 102.390605 0.025963 0.008486
32 38 101.232392 0.01567 0.011953
33 34 104.491205 0.025956 0.008914
33 39 102.012789 0.007476 0.005385
34 35 100.925089 0.025975 0.012623
34 40 107.341913 0.008212 0.008541
35 30 107.62466 0.025988 0.00615
35 41 105.178119 0.015671 0.008886
36 5 104.597656 0.027774 0.012299
36 37 103.50018 0.025989 0.007035
36 47 109.248728 0.013366 0.009141
37 38 103.468178 0.025987 0.010228
37 42 105.157182 0.000747 0.013809
38 39 107.441512 0.025974 0.011458
38 43 100.731816 0.013791 0.013267
39 40 104.376548 0.025956 0.010948
39 44 106.815288 0.013355 0.011389
40 41 101.91942 0.025964 0.007787
40 45 107.67021 0.000716 0.008942
41 36 102.837805 0.025983 0.012756
41 46 107.200095 0.013781 0.006454
42 5 107.011968 0.028605 0.014233
42 43 107.323778 0.025989 0.013392
43 44 108.832921 0.025983 0.007972
44 45 103.258288 0.025963 0.013375
45 46 108.147171 0.025956 0.013821
46 47 106.161475 0.025975 0.009279
47 42 105.131736 0.025988 0.011592
