src des bd delay plr 
0 5 104.024186 0.025978 0.007946
0 1 102.146215 0.025988 0.00841
0 42 106.994541 0.012113 0.014597
0 11 101.090371 0.015465 0.011167
1 2 105.124478 0.025989 0.014292
1 43 102.537005 0.002648 0.005239
1 6 106.525606 0.005532 0.01232
2 3 105.897944 0.025981 0.009441
2 44 104.380459 0.014685 0.013299
2 7 102.745757 0.009979 0.008422
3 4 106.017061 0.025961 0.005472
3 45 108.058919 0.012101 0.010121
3 8 103.521573 0.015461 0.011209
4 5 101.556542 0.025958 0.013085
4 46 100.088752 0.002636 0.014096
4 9 104.820704 0.00552 0.014674
5 47 107.033184 0.014677 0.007224
5 10 103.715778 0.009966 0.010505
6 5 100.847415 0.045314 0.007324
6 7 109.452671 0.025989 0.011173
6 12 104.31667 0.012113 0.012687
7 8 100.432417 0.025987 0.009699
7 13 106.589322 0.002649 0.014833
8 9 101.476448 0.025971 0.012599
8 14 108.346524 0.014685 0.005811
9 10 105.154299 0.025955 0.01299
9 15 106.350333 0.012101 0.007803
10 11 104.063138 0.025967 0.006244
10 16 104.717396 0.002636 0.014524
11 6 108.061385 0.025985 0.012378
11 17 102.888429 0.014677 0.012371
12 5 100.195264 0.047656 0.005862
12 13 108.750749 0.025988 0.006573
12 23 108.755294 0.015465 0.014692
13 14 102.535323 0.025989 0.005551
13 18 101.244633 0.005532 0.012206
14 15 105.112603 0.025981 0.009562
14 19 103.834648 0.009979 0.009904
15 16 107.254717 0.025961 0.010233
15 20 102.927049 0.015461 0.012852
16 17 102.964471 0.025958 0.007485
16 21 108.183769 0.00552 0.007412
17 12 107.987565 0.025978 0.006002
17 22 107.209226 0.009966 0.013639
18 5 104.694668 0.051121 0.009228
18 19 107.291837 0.025989 0.012621
18 24 107.942509 0.012113 0.010142
19 20 104.14347 0.025987 0.006551
19 25 109.59904 0.002649 0.005358
20 21 103.123015 0.025971 0.009545
20 26 105.846863 0.014685 0.012785
21 22 104.595159 0.025955 0.005857
21 27 106.174806 0.012101 0.010461
22 23 101.323685 0.025967 0.005898
22 28 100.863466 0.002636 0.006802
23 18 107.710049 0.025985 0.013706
23 29 104.123178 0.014677 0.013001
24 5 108.911476 0.04927 0.008346
24 25 105.831433 0.025988 0.01114
24 35 100.813797 0.015465 0.008338
25 26 109.440745 0.025989 0.007528
25 30 109.166477 0.005532 0.012011
26 27 107.537995 0.025981 0.012435
26 31 108.507291 0.009979 0.013983
27 28 101.485238 0.025961 0.007401
27 32 108.57531 0.015461 0.010199
28 29 108.623884 0.025958 0.014989
28 33 107.32772 0.00552 0.009644
29 24 106.096162 0.025978 0.014593
29 34 109.971433 0.009966 0.005687
30 5 109.219183 0.037924 0.006681
30 31 105.886453 0.025989 0.008051
30 36 107.576827 0.012113 0.00716
31 32 101.934409 0.025987 0.008614
31 37 106.148915 0.002649 0.008066
32 33 109.75008 0.025971 0.011393
32 38 108.193583 0.014685 0.014721
33 34 109.098116 0.025955 0.005313
33 39 105.432154 0.012101 0.007817
34 35 102.996785 0.025967 0.013128
34 40 106.675752 0.002636 0.013023
35 30 108.563875 0.025985 0.010116
35 41 103.654415 0.014677 0.013429
36 5 102.207235 0.028832 0.007709
36 37 109.320669 0.025988 0.010473
36 47 102.623102 0.015465 0.009976
37 38 106.049275 0.025989 0.011003
37 42 103.775949 0.005532 0.007476
38 39 109.930895 0.025981 0.008457
38 43 102.41752 0.009979 0.014063
39 40 101.152455 0.025961 0.012473
39 44 104.303113 0.015461 0.012795
40 41 105.193295 0.025958 0.005996
40 45 103.309469 0.00552 0.010301
41 36 100.439283 0.025978 0.011816
41 46 100.33729 0.009966 0.012475
42 5 106.984017 0.029635 0.008738
42 43 109.831409 0.025989 0.005307
43 44 109.706459 0.025987 0.008047
44 45 104.190774 0.025971 0.012951
45 46 103.568387 0.025955 0.014611
46 47 108.893292 0.025967 0.010444
47 42 109.752148 0.025985 0.00705
