src des bd delay plr 
0 5 106.519653 0.025988 0.005511
0 1 101.486998 0.025989 0.00766
0 42 103.405448 0.001489 0.011837
0 11 105.295357 0.00666 0.009811
1 2 104.890166 0.025982 0.005288
1 43 101.555774 0.01421 0.009354
1 6 104.916225 0.009001 0.011424
2 3 101.830625 0.025962 0.009026
2 44 109.525238 0.012844 0.010596
2 7 100.137699 0.015616 0.01209
3 4 108.896037 0.025957 0.009251
3 45 101.156738 0.001472 0.014345
3 8 101.795912 0.006648 0.007074
4 5 108.561213 0.025976 0.010169
4 46 100.938329 0.0142 0.008534
4 9 106.378453 0.008989 0.013479
5 47 102.985462 0.012856 0.007687
5 10 101.610124 0.015618 0.014473
6 5 105.810548 0.043113 0.011164
6 7 101.725459 0.025987 0.007576
6 12 103.990396 0.001489 0.011183
7 8 101.883471 0.025973 0.010646
7 13 109.491559 0.014209 0.01118
8 9 102.300272 0.025955 0.012619
8 14 103.969619 0.012844 0.014901
9 10 101.153824 0.025965 0.008363
9 15 103.916787 0.001472 0.008151
10 11 102.596845 0.025984 0.014036
10 16 102.125947 0.0142 0.005964
11 6 100.346851 0.025989 0.007632
11 17 103.889048 0.012856 0.005625
12 5 101.333496 0.042277 0.006109
12 13 105.79574 0.025989 0.008404
12 23 107.664324 0.00666 0.012225
13 14 108.977652 0.025982 0.008284
13 18 106.406843 0.009001 0.007291
14 15 104.86596 0.025962 0.014948
14 19 106.996091 0.015616 0.01191
15 16 105.479695 0.025957 0.010992
15 20 103.038776 0.006648 0.009765
16 17 108.093241 0.025976 0.006913
16 21 101.550426 0.008989 0.013391
17 12 106.867079 0.025988 0.011975
17 22 107.946195 0.015618 0.00757
18 5 107.933486 0.03843 0.011017
18 19 107.742372 0.025987 0.013665
18 24 106.532212 0.001489 0.011719
19 20 106.856563 0.025973 0.009674
19 25 109.766343 0.01421 0.014672
20 21 106.548865 0.025955 0.005876
20 26 103.414511 0.012844 0.012594
21 22 101.044567 0.025965 0.007949
21 27 104.807853 0.001472 0.010416
22 23 101.213852 0.025984 0.012
22 28 106.906773 0.0142 0.014264
23 18 103.865635 0.025989 0.012109
23 29 102.510308 0.012856 0.01388
24 5 104.21566 0.038214 0.010662
24 25 102.265473 0.025989 0.013537
24 35 105.157394 0.00666 0.013285
25 26 104.117722 0.025982 0.008558
25 30 108.374644 0.009001 0.012496
26 27 102.84543 0.025962 0.010536
26 31 100.9149 0.015616 0.00574
27 28 103.219965 0.025957 0.008553
27 32 100.567102 0.006648 0.005383
28 29 107.044351 0.025976 0.006907
28 33 106.259954 0.008989 0.013328
29 24 108.225908 0.025988 0.005236
29 34 104.868519 0.015618 0.01121
30 5 103.125086 0.017397 0.012669
30 31 109.234802 0.025987 0.014249
30 36 107.537155 0.001489 0.013772
31 32 106.479142 0.025973 0.008171
31 37 105.336731 0.014209 0.010723
32 33 108.116665 0.025955 0.010472
32 38 108.525255 0.012844 0.007977
33 34 109.83526 0.025965 0.010234
33 39 101.144276 0.001472 0.006208
34 35 103.285877 0.025984 0.008758
34 40 105.404646 0.0142 0.01391
35 30 104.62252 0.025989 0.007488
35 41 109.67811 0.012856 0.00602
36 5 102.948037 0.018664 0.009107
36 37 106.006706 0.025989 0.008121
36 47 108.511726 0.00666 0.014263
37 38 106.560438 0.025982 0.013954
37 42 104.434089 0.009001 0.007173
38 39 108.05225 0.025962 0.010612
38 43 101.844855 0.015616 0.005051
39 40 104.132309 0.025957 0.014724
39 44 104.866819 0.006648 0.011984
40 41 102.331777 0.025976 0.010065
40 45 100.754339 0.008989 0.007019
41 36 107.940349 0.025988 0.007169
41 46 100.306776 0.015618 0.009362
42 5 104.782622 0.026163 0.012259
42 43 103.801826 0.025987 0.006922
43 44 104.085136 0.025973 0.009643
44 45 103.17656 0.025955 0.01477
45 46 109.367477 0.025965 0.011115
46 47 108.105034 0.025984 0.013648
47 42 104.334578 0.025989 0.009972
