src des bd delay plr 
0 5 103.688155 0.025985 0.00991
0 1 100.460452 0.025989 0.01337
0 42 106.363706 0.005401 0.008573
0 11 101.964598 0.012024 0.010591
1 2 101.986306 0.025987 0.00856
1 43 103.265941 0.010086 0.008982
1 6 100.710185 0.002783 0.014766
2 3 106.980146 0.025971 0.007961
2 44 109.255132 0.015437 0.006518
2 7 109.637301 0.014733 0.006921
3 4 106.5808 0.025955 0.013838
3 45 107.06066 0.00539 0.013894
3 8 104.577131 0.012011 0.00838
4 5 107.785357 0.025967 0.012703
4 46 102.788669 0.010073 0.008192
4 9 100.026717 0.002771 0.010582
5 47 105.663321 0.015441 0.012872
5 10 107.256178 0.014725 0.009814
6 5 104.757292 0.044259 0.011154
6 7 100.237254 0.025989 0.005062
6 12 100.463554 0.005401 0.007281
7 8 107.979686 0.025981 0.01479
7 13 104.274234 0.010086 0.006238
8 9 102.07531 0.02596 0.014389
8 14 104.719869 0.015437 0.009801
9 10 100.740031 0.025958 0.013085
9 15 107.14899 0.00539 0.006147
10 11 103.741383 0.025978 0.008624
10 16 107.538573 0.010073 0.006787
11 6 102.120822 0.025988 0.014146
11 17 107.846332 0.015441 0.011851
12 5 101.130119 0.046147 0.005076
12 13 107.195385 0.025989 0.014825
12 23 109.776867 0.012024 0.014974
13 14 104.618353 0.025987 0.006734
13 18 105.689769 0.002783 0.014832
14 15 108.636101 0.025971 0.012618
14 19 100.969108 0.014733 0.009337
15 16 101.455525 0.025955 0.007748
15 20 101.036955 0.012011 0.011253
16 17 102.530178 0.025967 0.008209
16 21 106.147676 0.002771 0.009921
17 12 109.869705 0.025985 0.007489
17 22 108.806645 0.014725 0.010703
18 5 104.792308 0.045401 0.010109
18 19 107.300098 0.025989 0.014954
18 24 104.318695 0.005401 0.010633
19 20 104.089255 0.025981 0.010399
19 25 101.418349 0.010086 0.013751
20 21 108.967056 0.02596 0.013818
20 26 101.178679 0.015437 0.009578
21 22 106.69049 0.025958 0.006097
21 27 101.160679 0.00539 0.008001
22 23 106.920127 0.025978 0.012818
22 28 103.126121 0.010073 0.005304
23 18 101.038321 0.025988 0.013713
23 29 101.319817 0.015441 0.011225
24 5 109.335588 0.046309 0.014985
24 25 109.995212 0.025989 0.009464
24 35 107.010573 0.012024 0.009869
25 26 108.657553 0.025987 0.013534
25 30 108.294743 0.002783 0.007485
26 27 101.905106 0.025971 0.005879
26 31 105.668777 0.014733 0.012388
27 28 100.893623 0.025955 0.006775
27 32 106.187952 0.012011 0.008565
28 29 105.869187 0.025967 0.005311
28 33 102.300357 0.002771 0.011452
29 24 104.951261 0.025985 0.006435
29 34 108.156307 0.014725 0.012419
30 5 106.782686 0.029778 0.007997
30 31 108.888089 0.025989 0.005143
30 36 102.351828 0.005401 0.005069
31 32 107.265481 0.025981 0.005016
31 37 101.104272 0.010086 0.01097
32 33 106.882303 0.02596 0.012671
32 38 104.698488 0.015437 0.01129
33 34 108.767347 0.025958 0.010492
33 39 109.527824 0.00539 0.011299
34 35 100.306837 0.025978 0.013959
34 40 106.740189 0.010073 0.010654
35 30 109.824886 0.025988 0.012314
35 41 106.029443 0.015441 0.00698
36 5 106.054441 0.026271 0.005863
36 37 107.360036 0.025989 0.007045
36 47 100.089888 0.012024 0.009432
37 38 109.020218 0.025987 0.010945
37 42 100.808022 0.002783 0.010737
38 39 101.00884 0.025971 0.010536
38 43 102.227105 0.014733 0.009922
39 40 108.085923 0.025955 0.010373
39 44 103.250715 0.012011 0.006147
40 41 106.823143 0.025967 0.011279
40 45 100.721011 0.002771 0.011007
41 36 109.872395 0.025985 0.014686
41 46 102.632953 0.014725 0.014138
42 5 100.852115 0.028006 0.01021
42 43 108.66141 0.025989 0.013507
43 44 109.74758 0.025981 0.012534
44 45 107.859314 0.02596 0.014715
45 46 104.62407 0.025958 0.01276
46 47 102.619973 0.025978 0.010822
47 42 101.137967 0.025988 0.014918
