src des bd delay plr 
0 5 101.499906 0.025972 0.012647
0 1 105.541007 0.025987 0.011713
0 42 107.076204 0.014362 0.013425
0 11 100.23572 0.015579 0.009302
1 2 105.779975 0.025989 0.014447
1 43 104.960684 0.001831 0.008625
1 6 109.449518 0.009302 0.008933
2 3 101.107425 0.025984 0.009757
2 44 103.627374 0.01264 0.012185
2 7 107.851656 0.006324 0.010138
3 4 107.146093 0.025966 0.007884
3 45 104.861321 0.014353 0.010356
3 8 104.703171 0.015582 0.014514
4 5 100.87503 0.025955 0.0099
4 46 103.13638 0.001816 0.012985
4 9 100.046971 0.009289 0.011364
5 47 101.217869 0.012628 0.009619
5 10 105.894645 0.006312 0.012914
6 5 107.152549 0.045353 0.012727
6 7 108.901511 0.025989 0.006352
6 12 104.076301 0.014362 0.00962
7 8 104.35113 0.025988 0.009613
7 13 104.98191 0.001831 0.011057
8 9 104.648434 0.025976 0.008301
8 14 102.158863 0.01264 0.012972
9 10 106.014375 0.025957 0.012231
9 15 109.988414 0.014353 0.007612
10 11 109.655272 0.025961 0.006892
10 16 107.873438 0.001816 0.011704
11 6 109.702654 0.025982 0.009761
11 17 104.30145 0.012628 0.011395
12 5 104.104162 0.046562 0.007117
12 13 106.29615 0.025987 0.008584
12 23 104.205333 0.015579 0.01324
13 14 100.108408 0.025989 0.006282
13 18 103.88329 0.009302 0.012366
14 15 104.078865 0.025984 0.01217
14 19 105.967524 0.006324 0.011307
15 16 101.179536 0.025966 0.005055
15 20 102.2801 0.015582 0.008908
16 17 101.950456 0.025955 0.013166
16 21 107.635003 0.009289 0.011723
17 12 103.413843 0.025972 0.005826
17 22 104.356913 0.006312 0.011893
18 5 102.940766 0.05133 0.009314
18 19 104.57403 0.025989 0.011102
18 24 107.082999 0.014362 0.01193
19 20 100.345063 0.025988 0.008685
19 25 109.902362 0.001831 0.014167
20 21 103.906073 0.025976 0.009924
20 26 106.739809 0.01264 0.010664
21 22 102.305018 0.025957 0.007807
21 27 107.139712 0.014353 0.007356
22 23 109.996719 0.025961 0.014804
22 28 104.59722 0.001816 0.008979
23 18 100.543516 0.025982 0.007859
23 29 106.295044 0.012628 0.01395
24 5 107.662677 0.047134 0.005326
24 25 101.096923 0.025987 0.012117
24 35 108.20933 0.015579 0.012055
25 26 104.777189 0.025989 0.005321
25 30 105.526299 0.009302 0.011505
26 27 105.480152 0.025984 0.010448
26 31 101.29144 0.006324 0.010925
27 28 101.272493 0.025966 0.014773
27 32 108.629002 0.015582 0.006965
28 29 108.415052 0.025955 0.007802
28 33 100.347824 0.009289 0.010797
29 24 103.617912 0.025972 0.01198
29 34 105.845139 0.006312 0.009983
30 5 104.384387 0.038201 0.006128
30 31 101.206932 0.025989 0.006296
30 36 107.141375 0.014362 0.00541
31 32 104.364662 0.025988 0.009321
31 37 101.258716 0.001831 0.012021
32 33 107.533902 0.025976 0.01279
32 38 104.787545 0.01264 0.006435
33 34 104.019077 0.025957 0.005242
33 39 103.210976 0.014353 0.006906
34 35 105.481149 0.025961 0.006676
34 40 103.950508 0.001816 0.006812
35 30 107.451187 0.025982 0.010022
35 41 109.806193 0.012628 0.007184
36 5 109.121301 0.026984 0.008197
36 37 108.691296 0.025987 0.010982
36 47 107.570361 0.015579 0.009646
37 38 104.483665 0.025989 0.0081
37 42 101.890778 0.009302 0.008825
38 39 103.06679 0.025984 0.010723
38 43 104.183347 0.006324 0.013183
39 40 100.128701 0.025966 0.013186
39 44 105.6522 0.015582 0.012361
40 41 105.793773 0.025955 0.005389
40 45 101.838756 0.009289 0.011878
41 36 109.815466 0.025972 0.005024
41 46 102.280928 0.006312 0.009766
42 5 105.839194 0.029688 0.012383
42 43 109.044148 0.025989 0.009892
43 44 103.232701 0.025988 0.007723
44 45 102.030517 0.025976 0.011438
45 46 106.600398 0.025957 0.013694
46 47 105.289309 0.025961 0.00634
47 42 102.9826 0.025982 0.012328
