src des bd delay plr 
0 5 105.412149 0.02598 0.012596
0 1 103.028971 0.025989 0.010556
0 42 101.499665 0.010791 0.007036
0 11 105.018096 0.015029 0.011761
1 2 103.088361 0.025988 0.010317
1 43 100.864682 0.00451 0.009383
1 6 105.501322 0.003692 0.00893
2 3 100.344549 0.025979 0.012107
2 44 106.731221 0.01525 0.007325
2 7 100.893712 0.011395 0.008307
3 4 107.636515 0.025959 0.012842
3 45 109.704816 0.010778 0.006997
3 8 109.983948 0.015023 0.006543
4 5 107.940537 0.025959 0.013805
4 46 101.589961 0.004499 0.008275
4 9 102.838932 0.003681 0.005481
5 47 105.894902 0.015245 0.006171
5 10 106.236561 0.011383 0.014814
6 5 108.47365 0.045168 0.011694
6 7 105.044326 0.025989 0.011436
6 12 102.261809 0.010791 0.006554
7 8 109.474889 0.025986 0.011463
7 13 107.874867 0.00451 0.012185
8 9 100.356022 0.025968 0.009889
8 14 109.053979 0.01525 0.012526
9 10 100.210062 0.025955 0.012902
9 15 107.761233 0.010778 0.01421
10 11 107.20556 0.025969 0.006261
10 16 102.603348 0.004499 0.014844
11 6 101.075833 0.025986 0.008377
11 17 104.751123 0.015245 0.013771
12 5 104.032302 0.047732 0.013739
12 13 109.694664 0.025989 0.00841
12 23 103.98717 0.015029 0.013591
13 14 108.282371 0.025988 0.008097
13 18 101.428084 0.003692 0.00723
14 15 103.476387 0.025979 0.013063
14 19 105.75862 0.011395 0.006906
15 16 101.255864 0.025959 0.006886
15 20 101.612319 0.015023 0.01039
16 17 108.627064 0.025959 0.009979
16 21 103.635422 0.003681 0.013674
17 12 105.724312 0.02598 0.011744
17 22 109.180763 0.011383 0.007043
18 5 109.397292 0.050356 0.008447
18 19 107.934483 0.025989 0.00741
18 24 107.350679 0.010791 0.014291
19 20 105.262172 0.025986 0.005128
19 25 102.632313 0.00451 0.014513
20 21 108.544968 0.025968 0.011161
20 26 107.183478 0.01525 0.005079
21 22 105.78734 0.025955 0.006008
21 27 104.406236 0.010778 0.011703
22 23 101.537051 0.025969 0.008844
22 28 107.566708 0.004499 0.008081
23 18 108.522436 0.025986 0.007793
23 29 109.856964 0.015245 0.006051
24 5 107.058731 0.049417 0.007828
24 25 102.104583 0.025989 0.013081
24 35 106.652544 0.015029 0.013365
25 26 101.791162 0.025988 0.009722
25 30 109.257321 0.003692 0.005603
26 27 104.458721 0.025979 0.009372
26 31 107.337813 0.011395 0.009281
27 28 107.62702 0.025959 0.010376
27 32 108.011735 0.015023 0.011404
28 29 102.820152 0.025959 0.013431
28 33 104.518696 0.003681 0.007269
29 24 104.817182 0.02598 0.00911
29 34 103.33862 0.011383 0.010277
30 5 109.376934 0.036888 0.011762
30 31 103.845654 0.025989 0.012838
30 36 106.464818 0.010791 0.009378
31 32 102.289307 0.025986 0.00949
31 37 107.10311 0.00451 0.00933
32 33 102.938736 0.025968 0.005598
32 38 107.744758 0.01525 0.012519
33 34 100.053547 0.025955 0.008836
33 39 108.805103 0.010778 0.013562
34 35 103.722152 0.025969 0.005103
34 40 105.355843 0.004499 0.009822
35 30 102.335836 0.025986 0.01447
35 41 103.506551 0.015245 0.012147
36 5 100.404357 0.028959 0.011909
36 37 108.879732 0.025989 0.010865
36 47 109.266404 0.015029 0.010266
37 38 108.652867 0.025988 0.010228
37 42 105.15484 0.003692 0.010928
38 39 104.898685 0.025979 0.014203
38 43 104.113046 0.011395 0.013799
39 40 105.457015 0.025959 0.006101
39 44 101.748351 0.015023 0.009794
40 41 106.592808 0.025959 0.013829
40 45 102.264344 0.003681 0.011327
41 36 107.276859 0.02598 0.008189
41 46 101.638924 0.011383 0.005549
42 5 105.552745 0.029413 0.014572
42 43 101.992461 0.025989 0.013961
43 44 107.574961 0.025986 0.005618
44 45 109.845016 0.025968 0.00844
45 46 106.798267 0.025955 0.011244
46 47 105.30525 0.025969 0.007143
47 42 101.3757 0.025986 0.012781
