src des bd delay plr 
0 5 108.547382 0.025981 0.009538
0 1 103.720075 0.025989 0.011394
0 42 106.03147 0.009817 0.008287
0 11 104.296687 0.01461 0.007453
1 2 101.35372 0.025988 0.007255
1 43 105.065577 0.005725 0.010466
1 6 105.484531 0.002448 0.0083
2 3 102.839632 0.025977 0.011266
2 44 108.921429 0.015498 0.010073
2 7 101.896542 0.012244 0.010928
3 4 105.468926 0.025958 0.010086
3 45 101.010424 0.009804 0.014412
3 8 109.202625 0.014602 0.007668
4 5 105.942049 0.025961 0.006615
4 46 109.748366 0.005714 0.01264
4 9 101.879317 0.002436 0.01134
5 47 102.726901 0.015494 0.012735
5 10 108.592118 0.012232 0.007427
6 5 102.334703 0.04503 0.008335
6 7 107.376982 0.025989 0.012327
6 12 100.36974 0.009817 0.006437
7 8 100.799383 0.025985 0.00976
7 13 109.321096 0.005725 0.011414
8 9 108.771152 0.025967 0.012362
8 14 106.2299 0.015498 0.01268
9 10 107.039964 0.025955 0.0108
9 15 107.722314 0.009804 0.011117
10 11 100.37919 0.025971 0.007919
10 16 108.679106 0.005714 0.011932
11 6 106.479072 0.025987 0.006774
11 17 109.762782 0.015494 0.00636
12 5 101.475034 0.047633 0.009945
12 13 107.035751 0.025989 0.007968
12 23 108.557862 0.01461 0.012499
13 14 108.86992 0.025988 0.014076
13 18 101.055865 0.002448 0.005233
14 15 105.622124 0.025977 0.005674
14 19 107.760479 0.012244 0.013724
15 16 105.040537 0.025958 0.006981
15 20 102.742521 0.014602 0.008174
16 17 104.741308 0.025961 0.014407
16 21 108.011898 0.002436 0.011096
17 12 100.910204 0.025981 0.007964
17 22 107.964012 0.012232 0.008201
18 5 101.017509 0.049631 0.011847
18 19 105.209805 0.025989 0.014845
18 24 105.706149 0.009817 0.006354
19 20 108.80165 0.025985 0.008211
19 25 106.758742 0.005725 0.010215
20 21 105.275526 0.025967 0.01473
20 26 104.906812 0.015498 0.011638
21 22 106.077088 0.025955 0.0102
21 27 105.602735 0.009804 0.013651
22 23 107.569594 0.025971 0.012127
22 28 104.822234 0.005714 0.00511
23 18 104.339623 0.025987 0.010556
23 29 102.511804 0.015494 0.011093
24 5 105.339483 0.049225 0.011099
24 25 102.485678 0.025989 0.010303
24 35 109.835886 0.01461 0.009806
25 26 102.68068 0.025988 0.008931
25 30 107.109731 0.002448 0.014114
26 27 106.328751 0.025977 0.012464
26 31 100.352896 0.012244 0.012384
27 28 108.773821 0.025958 0.010381
27 32 101.127352 0.014602 0.012613
28 29 109.4864 0.025961 0.014256
28 33 100.946918 0.002436 0.006374
29 24 102.709394 0.025981 0.007744
29 34 100.525582 0.012232 0.014323
30 5 108.761231 0.035893 0.009336
30 31 101.465065 0.025989 0.01209
30 36 109.82938 0.009817 0.010542
31 32 101.523352 0.025985 0.013437
31 37 101.444451 0.005725 0.009323
32 33 103.166453 0.025967 0.014457
32 38 103.65776 0.015498 0.008709
33 34 102.133758 0.025955 0.005261
33 39 102.16321 0.009804 0.009765
34 35 105.799588 0.025971 0.008056
34 40 108.606877 0.005714 0.013059
35 30 108.741036 0.025987 0.008051
35 41 107.962678 0.015494 0.011059
36 5 102.972394 0.028796 0.011406
36 37 100.165133 0.025989 0.014873
36 47 105.591582 0.01461 0.008634
37 38 101.923334 0.025988 0.013352
37 42 101.304115 0.002448 0.0106
38 39 107.468113 0.025977 0.011973
38 43 109.501697 0.012244 0.008312
39 40 108.799447 0.025958 0.00811
39 44 100.466842 0.014602 0.008691
40 41 107.126534 0.025961 0.013227
40 45 102.148799 0.002436 0.008558
41 36 102.989436 0.025981 0.006182
41 46 103.908562 0.012232 0.007306
42 5 106.898116 0.029204 0.01025
42 43 105.258943 0.025989 0.005951
43 44 107.255762 0.025985 0.011608
44 45 107.583771 0.025967 0.005726
45 46 102.138352 0.025955 0.005627
46 47 108.28154 0.025971 0.009572
47 42 101.839605 0.025987 0.00945
