src des bd delay plr 
0 5 108.684992 0.025984 0.011115
0 1 109.880509 0.025989 0.008249
0 42 102.365413 0.006851 0.013917
0 11 101.884101 0.012976 0.010375
1 2 105.610759 0.025987 0.012978
1 43 107.920359 0.008827 0.00875
1 6 100.354823 0.001299 0.011524
2 3 107.66422 0.025973 0.011431
2 44 100.984759 0.015633 0.013991
2 7 108.858015 0.014119 0.005919
3 4 101.780318 0.025955 0.012524
3 45 100.640434 0.006839 0.005051
3 8 104.226516 0.012964 0.012127
4 5 106.461085 0.025965 0.009833
4 46 100.201815 0.008814 0.006796
4 9 107.380842 0.00128 0.007262
5 47 103.395811 0.015635 0.011437
5 10 109.679788 0.014109 0.008906
6 5 107.442259 0.044527 0.006471
6 7 103.526488 0.025989 0.006769
6 12 100.889281 0.006851 0.014329
7 8 107.093124 0.025982 0.005578
7 13 104.998053 0.008827 0.014041
8 9 108.91608 0.025962 0.014123
8 14 106.367197 0.015633 0.013631
9 10 104.456432 0.025957 0.014463
9 15 102.55034 0.006839 0.007663
10 11 100.609329 0.025976 0.010603
10 16 103.280817 0.008814 0.0111
11 6 106.866497 0.025988 0.011656
11 17 108.08264 0.015635 0.007166
12 5 103.127227 0.046781 0.006638
12 13 103.270871 0.025989 0.012359
12 23 106.783238 0.012976 0.014148
13 14 109.318954 0.025987 0.010952
13 18 105.837088 0.001299 0.008684
14 15 106.586505 0.025973 0.013911
14 19 100.690941 0.014119 0.005109
15 16 105.779893 0.025955 0.011791
15 20 102.10371 0.012964 0.012699
16 17 103.545215 0.025965 0.008849
16 21 106.385899 0.00128 0.01454
17 12 104.237596 0.025984 0.007591
17 22 105.846846 0.014109 0.007002
18 5 102.40186 0.046906 0.01077
18 19 105.321681 0.025989 0.013129
18 24 102.551645 0.006851 0.00892
19 20 102.46013 0.025982 0.0051
19 25 103.43868 0.008827 0.013892
20 21 106.830841 0.025962 0.012812
20 26 107.567552 0.015633 0.005308
21 22 109.699935 0.025957 0.005118
21 27 101.708255 0.006839 0.01447
22 23 105.21645 0.025976 0.006233
22 28 106.269344 0.008814 0.010211
23 18 109.639782 0.025988 0.011653
23 29 105.771696 0.015635 0.006379
24 5 109.488965 0.047563 0.013695
24 25 105.896561 0.025989 0.013617
24 35 101.858166 0.012976 0.008499
25 26 100.163434 0.025987 0.013324
25 30 102.77648 0.001299 0.005195
26 27 106.763094 0.025973 0.014283
26 31 104.651517 0.014119 0.010719
27 28 103.700259 0.025955 0.010735
27 32 105.788968 0.012964 0.013775
28 29 102.474728 0.025965 0.007737
28 33 105.150074 0.00128 0.011886
29 24 100.892137 0.025984 0.007793
29 34 107.79459 0.014109 0.014769
30 5 109.791007 0.032023 0.013104
30 31 108.544533 0.025989 0.010273
30 36 105.285585 0.006851 0.008449
31 32 108.290126 0.025982 0.013927
31 37 100.312209 0.008827 0.005922
32 33 108.51645 0.025962 0.009716
32 38 109.770392 0.015633 0.006219
33 34 105.394073 0.025957 0.008647
33 39 102.131062 0.006839 0.014479
34 35 106.617536 0.025976 0.014538
34 40 108.363729 0.008814 0.006384
35 30 105.257775 0.025988 0.011725
35 41 105.332482 0.015635 0.010052
36 5 105.075968 0.027367 0.014357
36 37 104.906507 0.025989 0.009007
36 47 105.124493 0.012976 0.014551
37 38 101.648544 0.025987 0.010462
37 42 109.926679 0.001299 0.005543
38 39 106.054745 0.025973 0.009635
38 43 102.31122 0.014119 0.010548
39 40 107.538758 0.025955 0.009296
39 44 109.979724 0.012964 0.009227
40 41 104.94766 0.025965 0.012263
40 45 108.259272 0.00128 0.006388
41 36 101.550534 0.025984 0.012825
41 46 101.827648 0.014109 0.005141
42 5 105.049179 0.028426 0.014106
42 43 106.000514 0.025989 0.013942
43 44 107.67813 0.025982 0.005762
44 45 105.534312 0.025962 0.007333
45 46 102.392812 0.025957 0.006008
46 47 108.847149 0.025976 0.006918
47 42 107.803815 0.025988 0.009094
