src des bd delay plr 
0 5 104.410919 0.025978 0.007292
0 1 109.09056 0.025988 0.014601
0 42 101.223327 0.011644 0.014693
0 11 104.234967 0.015331 0.009085
1 2 105.143089 0.025989 0.012476
1 43 108.49008 0.00334 0.012373
1 6 106.397874 0.004857 0.005427
2 3 107.844993 0.02598 0.011601
2 44 108.245209 0.014921 0.01
2 7 104.616601 0.010522 0.005915
3 4 108.050677 0.02596 0.010292
3 45 108.142069 0.011631 0.014307
3 8 107.544019 0.015326 0.011984
4 5 102.316828 0.025958 0.007894
4 46 105.462496 0.003329 0.006602
4 9 100.105342 0.004846 0.014577
5 47 107.983183 0.014914 0.005431
5 10 108.212265 0.010509 0.008806
6 5 105.910829 0.045269 0.014347
6 7 101.569089 0.025989 0.005221
6 12 101.967935 0.011644 0.013838
7 8 102.030751 0.025986 0.009954
7 13 103.686922 0.00334 0.006285
8 9 103.594621 0.02597 0.013334
8 14 105.836367 0.014921 0.007101
9 10 100.244002 0.025955 0.009684
9 15 107.667678 0.011631 0.012372
10 11 107.629245 0.025968 0.012816
10 16 101.65239 0.003329 0.013013
11 6 103.636686 0.025985 0.007244
11 17 100.114749 0.014914 0.014739
12 5 106.798626 0.047716 0.009154
12 13 101.663589 0.025988 0.007477
12 23 101.259387 0.015331 0.007253
13 14 101.178798 0.025989 0.005014
13 18 108.615596 0.004857 0.01182
14 15 102.463423 0.02598 0.008051
14 19 105.704317 0.010522 0.007969
15 16 106.054402 0.02596 0.011985
15 20 101.667035 0.015326 0.007663
16 17 109.039321 0.025958 0.013228
16 21 107.658444 0.004846 0.007877
17 12 104.027714 0.025978 0.012857
17 22 101.831812 0.010509 0.00685
18 5 106.323996 0.050884 0.007551
18 19 102.750086 0.025989 0.006825
18 24 106.372973 0.011644 0.008551
19 20 103.0512 0.025986 0.006134
19 25 105.862492 0.00334 0.014698
20 21 107.527274 0.02597 0.009703
20 26 104.478334 0.014921 0.0078
21 22 105.044857 0.025955 0.01258
21 27 103.545435 0.011631 0.013395
22 23 103.215512 0.025968 0.008658
22 28 102.890963 0.003329 0.007681
23 18 109.320913 0.025985 0.006606
23 29 107.557196 0.014914 0.00663
24 5 100.43879 0.049385 0.01317
24 25 100.832874 0.025988 0.008727
24 35 108.544289 0.015331 0.014355
25 26 105.934402 0.025989 0.005661
25 30 100.923314 0.004857 0.005788
26 27 100.689858 0.02598 0.012
26 31 104.713522 0.010522 0.00888
27 28 103.486428 0.02596 0.00772
27 32 105.021589 0.015326 0.011453
28 29 107.830697 0.025958 0.007344
28 33 106.31089 0.004846 0.007643
29 24 108.177991 0.025978 0.011745
29 34 100.981183 0.010509 0.006936
30 5 106.4634 0.037605 0.013359
30 31 103.66331 0.025989 0.013064
30 36 105.088851 0.011644 0.01292
31 32 109.781184 0.025986 0.006903
31 37 102.298679 0.00334 0.009131
32 33 107.234979 0.02597 0.009639
32 38 102.64348 0.014921 0.006209
33 34 107.313809 0.025955 0.007848
33 39 102.278587 0.011631 0.007932
34 35 106.706229 0.025968 0.012308
34 40 109.568392 0.003329 0.008449
35 30 102.850478 0.025985 0.013989
35 41 101.628793 0.014914 0.008551
36 5 104.554493 0.028931 0.011286
36 37 106.914932 0.025988 0.014695
36 47 107.881079 0.015331 0.011021
37 38 108.089586 0.025989 0.007055
37 42 101.782608 0.004857 0.007295
38 39 100.918466 0.02598 0.014016
38 43 108.380563 0.010522 0.00596
39 40 100.393722 0.02596 0.01042
39 44 102.703572 0.015326 0.006537
40 41 106.99287 0.025958 0.012991
40 45 101.204639 0.004846 0.01359
41 36 109.904015 0.025978 0.012386
41 46 107.481032 0.010509 0.010876
42 5 100.181406 0.029567 0.011183
42 43 101.268441 0.025989 0.013111
43 44 103.354146 0.025986 0.009787
44 45 105.613285 0.02597 0.014865
45 46 106.230321 0.025955 0.006216
46 47 101.48919 0.025968 0.008624
47 42 103.738706 0.025985 0.01239
