src des bd delay plr 
0 5 101.685109 0.025989 0.008677
0 1 109.045386 0.025988 0.010133
0 42 100.596649 0.005115 0.014244
0 11 104.749705 0.003077 0.010006
1 2 108.650425 0.025978 0.006422
1 43 104.068297 0.015386 0.013501
1 6 107.859772 0.011825 0.007425
2 3 105.798037 0.025958 0.006323
2 44 101.185014 0.010305 0.007041
2 7 102.784264 0.014827 0.011448
3 4 103.842491 0.02596 0.006505
3 45 104.625559 0.005104 0.012951
3 8 107.065022 0.003065 0.007913
4 5 107.088248 0.02598 0.010944
4 46 106.526419 0.015381 0.00855
4 9 105.137861 0.011813 0.010241
5 47 104.71548 0.010318 0.006956
5 10 104.416533 0.014835 0.009369
6 5 109.204183 0.042706 0.012762
6 7 105.450013 0.025985 0.014714
6 12 105.418938 0.005115 0.005055
7 8 107.399072 0.025967 0.005763
7 13 101.149553 0.015386 0.008053
8 9 108.376273 0.025955 0.014572
8 14 109.780875 0.010305 0.014922
9 10 103.125156 0.02597 0.005821
9 15 102.381346 0.005104 0.008769
10 11 106.167177 0.025986 0.008685
10 16 107.832481 0.015381 0.014767
11 6 102.913514 0.025989 0.012625
11 17 102.813544 0.010318 0.005046
12 5 101.986203 0.04003 0.008543
12 13 106.832514 0.025988 0.005113
12 23 105.779196 0.003077 0.010407
13 14 107.867399 0.025978 0.008314
13 18 109.170029 0.011825 0.00998
14 15 102.206334 0.025958 0.012929
14 19 109.802839 0.014827 0.007633
15 16 104.917323 0.02596 0.006335
15 20 109.262819 0.003065 0.00957
16 17 109.459811 0.02598 0.005197
16 21 106.61993 0.011813 0.006062
17 12 105.306778 0.025989 0.008712
17 22 108.013328 0.014835 0.006594
18 5 100.665348 0.035685 0.013539
18 19 100.279097 0.025985 0.005706
18 24 100.061282 0.005115 0.009656
19 20 102.284522 0.025967 0.014052
19 25 103.646729 0.015386 0.009537
20 21 109.161769 0.025955 0.007884
20 26 109.351301 0.010305 0.011931
21 22 107.337316 0.02597 0.006458
21 27 101.687704 0.005104 0.006674
22 23 105.174886 0.025986 0.014154
22 28 105.534841 0.015381 0.012639
23 18 101.920069 0.025989 0.010349
23 29 100.012187 0.010318 0.005297
24 5 103.368141 0.033025 0.006602
24 25 109.166624 0.025988 0.008657
24 35 104.862675 0.003077 0.007479
25 26 100.9356 0.025978 0.008432
25 30 103.370052 0.011825 0.009738
26 27 107.345398 0.025958 0.011485
26 31 101.82089 0.014827 0.010811
27 28 100.811586 0.02596 0.014977
27 32 102.813638 0.003065 0.00632
28 29 104.438745 0.02598 0.006452
28 33 105.863762 0.011813 0.010524
29 24 102.496929 0.025989 0.006485
29 34 104.808963 0.014835 0.006085
30 5 103.431962 0.009965 0.006011
30 31 109.908934 0.025985 0.010458
30 36 108.720962 0.005115 0.005814
31 32 106.310141 0.025967 0.0063
31 37 103.486588 0.015386 0.014739
32 33 106.688347 0.025955 0.01103
32 38 105.055509 0.010305 0.010294
33 34 100.169858 0.02597 0.009265
33 39 104.587336 0.005104 0.009371
34 35 108.302912 0.025986 0.006192
34 40 102.494944 0.015381 0.008888
35 30 104.36908 0.025989 0.008541
35 41 104.639855 0.010318 0.014642
36 5 109.683013 0.012792 0.008287
36 37 107.615371 0.025988 0.011646
36 47 105.69095 0.003077 0.006173
37 38 104.752854 0.025978 0.009094
37 42 105.750526 0.011825 0.013708
38 39 102.599876 0.025958 0.011955
38 43 109.163523 0.014827 0.012451
39 40 101.597178 0.02596 0.008078
39 44 104.658919 0.003065 0.012756
40 41 100.23834 0.02598 0.011947
40 45 106.411093 0.011813 0.008295
41 36 106.763454 0.025989 0.014056
41 46 103.926354 0.014835 0.0142
42 5 102.508291 0.025489 0.009665
42 43 105.641276 0.025985 0.005113
43 44 104.676351 0.025967 0.014065
44 45 102.264531 0.025955 0.00545
45 46 106.76654 0.02597 0.01408
46 47 107.817129 0.025986 0.013468
47 42 109.957102 0.025989 0.0083
