src des bd delay plr 
0 5 102.503373 0.025985 0.012071
0 1 107.469241 0.025989 0.008085
0 42 109.996306 0.005735 0.010023
0 11 100.095624 0.012251 0.005509
1 2 105.652806 0.025987 0.007111
1 43 108.688138 0.009809 0.011707
1 6 103.776429 0.002438 0.012418
2 3 100.01034 0.025971 0.014839
2 44 107.886524 0.015496 0.012894
2 7 104.339596 0.014607 0.010504
3 4 107.688255 0.025955 0.00598
3 45 104.365412 0.005724 0.011178
3 8 105.565211 0.012239 0.011994
4 5 104.045113 0.025967 0.009252
4 46 109.072634 0.009796 0.013202
4 9 109.659302 0.002426 0.009477
5 47 103.590617 0.015499 0.009758
5 10 100.510264 0.014598 0.006312
6 5 107.501633 0.044322 0.014354
6 7 100.44699 0.025989 0.009534
6 12 106.077953 0.005735 0.013316
7 8 109.808084 0.025981 0.009824
7 13 102.108209 0.009809 0.009322
8 9 109.43778 0.025961 0.005563
8 14 107.173024 0.015496 0.007756
9 10 107.248913 0.025958 0.007933
9 15 106.300092 0.005724 0.007561
10 11 100.232525 0.025977 0.01481
10 16 103.431787 0.009796 0.005631
11 6 103.526581 0.025988 0.007294
11 17 105.124814 0.015499 0.012027
12 5 109.213914 0.046303 0.00526
12 13 104.112391 0.025989 0.009095
12 23 107.055112 0.012251 0.014944
13 14 100.421628 0.025987 0.005806
13 18 100.522705 0.002438 0.005713
14 15 108.339331 0.025971 0.01351
14 19 104.263876 0.014607 0.011041
15 16 106.463127 0.025955 0.014045
15 20 107.754512 0.012239 0.012468
16 17 106.338638 0.025967 0.006283
16 21 104.288895 0.002426 0.011286
17 12 106.052587 0.025985 0.010919
17 22 105.792397 0.014598 0.006325
18 5 102.690383 0.045755 0.010123
18 19 100.334998 0.025989 0.007
18 24 102.501115 0.005735 0.013273
19 20 108.766279 0.025981 0.014082
19 25 109.758147 0.009809 0.007124
20 21 104.400337 0.025961 0.013225
20 26 100.197153 0.015496 0.005282
21 22 103.392298 0.025958 0.009096
21 27 101.681178 0.005724 0.012527
22 23 105.932945 0.025977 0.014678
22 28 102.432679 0.009796 0.006304
23 18 106.358156 0.025988 0.011474
23 29 104.609882 0.015499 0.012843
24 5 101.090446 0.046619 0.014458
24 25 105.103099 0.025989 0.013404
24 35 102.523101 0.012251 0.00681
25 26 109.935824 0.025987 0.009607
25 30 102.946157 0.002438 0.007062
26 27 108.190632 0.025971 0.008315
26 31 107.33272 0.014607 0.01018
27 28 101.697579 0.025955 0.007651
27 32 106.59166 0.012239 0.009128
28 29 109.783988 0.025967 0.012111
28 33 108.401975 0.002426 0.006194
29 24 106.83873 0.025985 0.00573
29 34 108.463027 0.014598 0.013659
30 5 104.106694 0.030314 0.010304
30 31 102.029065 0.025989 0.008338
30 36 106.167396 0.005735 0.014854
31 32 100.416583 0.025981 0.01235
31 37 108.36961 0.009809 0.008826
32 33 101.937013 0.025961 0.007378
32 38 100.084473 0.015496 0.013179
33 34 105.643239 0.025958 0.00931
33 39 101.432476 0.005724 0.007071
34 35 100.828945 0.025977 0.01018
34 40 103.989703 0.009796 0.005993
35 30 107.361024 0.025988 0.005796
35 41 104.639519 0.015499 0.014708
36 5 109.530812 0.026544 0.01181
36 37 104.38284 0.025989 0.01355
36 47 107.020915 0.012251 0.010901
37 38 104.139543 0.025987 0.014584
37 42 105.589114 0.002438 0.011371
38 39 102.132092 0.025971 0.010054
38 43 100.567572 0.014607 0.01337
39 40 100.18688 0.025955 0.006014
39 44 108.991214 0.012239 0.006644
40 41 102.274921 0.025967 0.014532
40 45 104.316669 0.002426 0.011156
41 36 108.366931 0.025985 0.009352
41 46 106.8345 0.014598 0.00835
42 5 104.83824 0.028104 0.01291
42 43 107.758922 0.025989 0.0072
43 44 102.303028 0.025981 0.005777
44 45 108.98709 0.025961 0.012187
45 46 102.850136 0.025958 0.009432
46 47 108.758516 0.025977 0.014812
47 42 107.295284 0.025988 0.011665
