src des bd delay plr 
0 5 109.168683 0.025987 0.014601
0 1 108.856585 0.025989 0.01434
0 42 107.420285 0.002383 0.010438
0 11 101.354356 0.009764 0.011728
1 2 105.43582 0.025985 0.008813
1 43 100.267958 0.012287 0.010679
1 6 103.520836 0.005789 0.005583
2 3 108.953742 0.025967 0.009382
2 44 103.769846 0.014577 0.00798
2 7 103.512263 0.015508 0.007657
3 4 105.032514 0.025955 0.012686
3 45 105.464864 0.00237 0.006235
3 8 104.9598 0.009751 0.007624
4 5 102.457125 0.025971 0.006637
4 46 109.852388 0.012275 0.009823
4 9 104.862794 0.005777 0.00835
5 47 108.552601 0.014585 0.006206
5 10 103.657113 0.015504 0.010253
6 5 103.392824 0.0437 0.005222
6 7 105.227206 0.025988 0.010917
6 12 105.555318 0.002383 0.011269
7 8 108.620254 0.025977 0.014587
7 13 106.586879 0.012287 0.010972
8 9 106.824832 0.025957 0.005509
8 14 108.083578 0.014577 0.014252
9 10 103.260285 0.025961 0.009802
9 15 109.803066 0.00237 0.010595
10 11 104.875441 0.025981 0.008153
10 16 103.32102 0.012275 0.011973
11 6 107.967723 0.025989 0.007331
11 17 104.221385 0.014585 0.009291
12 5 105.505967 0.044515 0.00677
12 13 105.520902 0.025989 0.009737
12 23 106.611982 0.009764 0.005123
13 14 100.132308 0.025985 0.00535
13 18 100.797733 0.005789 0.005952
14 15 106.436158 0.025967 0.011933
14 19 108.481135 0.015508 0.012095
15 16 102.34396 0.025955 0.010907
15 20 109.862733 0.009751 0.010626
16 17 101.483314 0.025971 0.014281
16 21 106.33608 0.005777 0.008593
17 12 102.142468 0.025987 0.008787
17 22 108.749558 0.015504 0.005887
18 5 102.039077 0.04212 0.014145
18 19 107.597948 0.025988 0.014279
18 24 105.753203 0.002383 0.007078
19 20 105.275946 0.025977 0.007299
19 25 103.706991 0.012287 0.014985
20 21 100.453958 0.025957 0.008789
20 26 104.052262 0.014577 0.007624
21 22 108.883219 0.025961 0.009646
21 27 101.560921 0.00237 0.010519
22 23 105.309408 0.025981 0.006269
22 28 100.136106 0.012275 0.006272
23 18 107.682783 0.025989 0.005569
23 29 108.862028 0.014585 0.00952
24 5 109.970213 0.042997 0.007666
24 25 105.687523 0.025989 0.012579
24 35 103.524738 0.009764 0.011142
25 26 105.597721 0.025985 0.014348
25 30 103.355486 0.005789 0.01316
26 27 100.53081 0.025967 0.010526
26 31 109.906504 0.015508 0.008771
27 28 106.726258 0.025955 0.008519
27 32 109.252149 0.009751 0.006069
28 29 102.373542 0.025971 0.012938
28 33 101.685401 0.005777 0.005099
29 24 103.47849 0.025987 0.009762
29 34 102.109829 0.015504 0.011955
30 5 104.013202 0.02449 0.012737
30 31 100.114965 0.025988 0.006553
30 36 101.440674 0.002383 0.009692
31 32 102.829302 0.025977 0.011001
31 37 102.847742 0.012287 0.013174
32 33 108.353068 0.025957 0.009686
32 38 103.771723 0.014577 0.013008
33 34 105.246539 0.025961 0.009448
33 39 107.94604 0.00237 0.007904
34 35 100.52722 0.025981 0.010437
34 40 109.369899 0.012275 0.008295
35 30 105.187378 0.025989 0.012227
35 41 109.364734 0.014585 0.010891
36 5 106.979981 0.02329 0.013221
36 37 106.405332 0.025989 0.007595
36 47 107.547919 0.009764 0.007423
37 38 103.099953 0.025985 0.011208
37 42 101.471823 0.005789 0.005211
38 39 108.361199 0.025967 0.01447
38 43 106.586184 0.015508 0.008599
39 40 108.616661 0.025955 0.009757
39 44 100.448786 0.009751 0.008555
40 41 108.341075 0.025971 0.005227
40 45 107.818889 0.005777 0.010431
41 36 105.550035 0.025987 0.010336
41 46 105.858779 0.015504 0.012144
42 5 103.791595 0.027117 0.006481
42 43 108.056595 0.025988 0.008047
43 44 105.147578 0.025977 0.014918
44 45 100.546963 0.025957 0.007887
45 46 108.388415 0.025961 0.007537
46 47 109.59292 0.025981 0.009287
47 42 105.210632 0.025989 0.006484
