src des bd delay plr 
0 5 108.049164 0.025979 0.013649
0 1 105.093176 0.025988 0.005252
0 42 107.284824 0.011498 0.008901
0 11 105.954246 0.015284 0.013625
1 2 107.694794 0.025989 0.014631
1 43 103.855911 0.003547 0.009836
1 6 104.728159 0.004653 0.00607
2 3 102.043463 0.02598 0.014608
2 44 104.749217 0.014986 0.00701
2 7 107.848654 0.010681 0.012578
3 4 104.656259 0.02596 0.012986
3 45 105.921642 0.011486 0.014994
3 8 101.753375 0.015279 0.008243
4 5 106.635765 0.025958 0.009046
4 46 106.421328 0.003536 0.011166
4 9 101.090855 0.004642 0.008411
5 47 104.853089 0.014979 0.013029
5 10 102.213224 0.010668 0.014936
6 5 102.186345 0.045253 0.01379
6 7 102.139285 0.025989 0.013407
6 12 106.44729 0.011498 0.011098
7 8 106.038094 0.025986 0.007776
7 13 109.865882 0.003547 0.007575
8 9 106.30979 0.02597 0.010343
8 14 101.157205 0.014986 0.012647
9 10 107.563015 0.025955 0.005811
9 15 108.611007 0.011486 0.014698
10 11 102.296888 0.025968 0.008657
10 16 100.580307 0.003536 0.007612
11 6 109.035785 0.025986 0.011119
11 17 102.289002 0.014979 0.011727
12 5 101.639468 0.047726 0.014191
12 13 100.313763 0.025988 0.00699
12 23 106.737595 0.015284 0.007772
13 14 109.696847 0.025989 0.007184
13 18 104.048594 0.004653 0.012676
14 15 108.773686 0.02598 0.006763
14 19 108.102651 0.010681 0.010986
15 16 106.020963 0.02596 0.013559
15 20 109.175052 0.015279 0.00797
16 17 109.973786 0.025958 0.013693
16 21 102.277957 0.004642 0.009449
17 12 103.33264 0.025979 0.006797
17 22 100.359829 0.010668 0.010222
18 5 107.869019 0.050803 0.006326
18 19 105.070006 0.025989 0.008971
18 24 101.306804 0.011498 0.012515
19 20 106.478343 0.025986 0.005781
19 25 108.31858 0.003547 0.010253
20 21 105.118988 0.02597 0.012333
20 26 106.113958 0.014986 0.014749
21 22 100.52702 0.025955 0.006247
21 27 104.991461 0.011486 0.012496
22 23 104.686877 0.025968 0.010438
22 28 100.883606 0.003536 0.009126
23 18 107.966018 0.025986 0.012029
23 29 102.902259 0.014979 0.011235
24 5 103.811329 0.049406 0.014487
24 25 101.158061 0.025988 0.011221
24 35 107.707284 0.015284 0.010813
25 26 109.069515 0.025989 0.013145
25 30 109.025378 0.004653 0.005621
26 27 108.303945 0.02598 0.011576
26 31 101.629517 0.010681 0.00904
27 28 105.205113 0.02596 0.011379
27 32 107.657698 0.015279 0.014949
28 29 104.761825 0.025958 0.01303
28 33 100.569968 0.004642 0.011413
29 24 109.283133 0.025979 0.012026
29 34 104.658225 0.010668 0.006421
30 5 101.409859 0.037494 0.01398
30 31 100.712485 0.025989 0.009346
30 36 107.842522 0.011499 0.006041
31 32 108.066875 0.025986 0.006515
31 37 102.646846 0.003547 0.011951
32 33 105.043494 0.02597 0.007362
32 38 104.956802 0.014986 0.012119
33 34 108.067947 0.025955 0.011291
33 39 100.891376 0.011486 0.005817
34 35 104.236335 0.025968 0.008652
34 40 108.328565 0.003536 0.005855
35 30 108.847951 0.025986 0.00862
35 41 107.466894 0.014979 0.011829
36 5 107.019816 0.028949 0.013644
36 37 102.08414 0.025988 0.006355
36 47 102.857377 0.015284 0.010726
37 38 106.379262 0.025989 0.014912
37 42 107.364368 0.004653 0.005031
38 39 105.929467 0.02598 0.005463
38 43 107.176074 0.010681 0.011059
39 40 103.703628 0.02596 0.008822
39 44 104.335429 0.015279 0.00731
40 41 100.413262 0.025958 0.006179
40 45 101.076222 0.004642 0.010126
41 36 108.48964 0.025979 0.014777
41 46 100.512753 0.010668 0.011016
42 5 108.258536 0.029543 0.014491
42 43 109.696673 0.025989 0.011607
43 44 109.269557 0.025986 0.012897
44 45 104.122626 0.02597 0.010498
45 46 105.2891 0.025955 0.008847
46 47 103.525732 0.025968 0.013537
47 42 108.61164 0.025986 0.009254
