src des bd delay plr 
0 5 107.539448 0.025978 0.011991
0 1 109.065923 0.025988 0.009466
0 42 108.896267 0.011692 0.014378
0 11 102.02098 0.015346 0.005701
1 2 101.212923 0.025989 0.011854
1 43 103.072274 0.003271 0.013795
1 6 108.823093 0.004925 0.008723
2 3 102.22287 0.02598 0.01411
2 44 101.938117 0.014899 0.008659
2 7 105.138648 0.010469 0.012313
3 4 101.186777 0.02596 0.008845
3 45 108.498869 0.011679 0.010037
3 8 108.832465 0.015341 0.012824
4 5 103.454132 0.025958 0.008008
4 46 107.469531 0.00326 0.007595
4 9 109.071393 0.004914 0.013395
5 47 107.423488 0.014891 0.007985
5 10 102.782905 0.010456 0.006868
6 5 102.734145 0.045274 0.012523
6 7 101.329866 0.025989 0.007977
6 12 101.259891 0.011692 0.013237
7 8 108.633096 0.025986 0.006152
7 13 108.320622 0.003271 0.008762
8 9 101.852157 0.02597 0.012356
8 14 104.709501 0.014899 0.012325
9 10 105.541955 0.025955 0.006879
9 15 102.045057 0.011679 0.00553
10 11 103.256128 0.025968 0.011961
10 16 104.639626 0.00326 0.009893
11 6 107.938112 0.025985 0.007042
11 17 101.220528 0.014891 0.010345
12 5 107.016598 0.047711 0.006365
12 13 109.531981 0.025988 0.005014
12 23 107.049658 0.015346 0.011313
13 14 102.569914 0.025989 0.011743
13 18 100.507246 0.004925 0.013089
14 15 109.929662 0.02598 0.009311
14 19 101.459839 0.010469 0.007413
15 16 109.782728 0.02596 0.012498
15 20 107.097517 0.015341 0.009151
16 17 105.126997 0.025958 0.008564
16 21 109.575653 0.004914 0.011579
17 12 103.578533 0.025978 0.013784
17 22 108.112603 0.010456 0.011916
18 5 105.023829 0.050911 0.005242
18 19 106.687527 0.025989 0.009591
18 24 105.577382 0.011692 0.00858
19 20 104.352896 0.025986 0.013943
19 25 103.591529 0.003271 0.011963
20 21 104.582734 0.02597 0.010035
20 26 104.364451 0.014899 0.011764
21 22 101.942982 0.025955 0.011245
21 27 106.422887 0.011679 0.005792
22 23 105.791535 0.025968 0.006156
22 28 103.961461 0.00326 0.01157
23 18 101.026508 0.025985 0.011457
23 29 100.743129 0.014891 0.007945
24 5 101.934448 0.049377 0.014245
24 25 104.015523 0.025988 0.005744
24 35 102.881164 0.015346 0.012449
25 26 101.879883 0.025989 0.010425
25 30 108.7527 0.004925 0.014171
26 27 103.279605 0.02598 0.006991
26 31 106.119557 0.010469 0.014608
27 28 106.987678 0.02596 0.008862
27 32 102.899076 0.015341 0.011673
28 29 102.427501 0.025958 0.013917
28 33 102.75609 0.004914 0.012524
29 24 103.115092 0.025978 0.012012
29 34 106.275165 0.010456 0.011083
30 5 109.251784 0.03764 0.010488
30 31 100.106486 0.025989 0.007481
30 36 103.485382 0.011692 0.013476
31 32 109.958842 0.025986 0.009474
31 37 108.636346 0.003271 0.00742
32 33 105.563229 0.02597 0.011828
32 38 102.154139 0.014899 0.010777
33 34 103.610031 0.025955 0.013961
33 39 100.697051 0.011679 0.008547
34 35 106.946066 0.025968 0.00805
34 40 104.08268 0.00326 0.011377
35 30 101.304357 0.025985 0.014299
35 41 109.384495 0.014891 0.013667
36 5 100.183346 0.028924 0.013465
36 37 108.24548 0.025988 0.011108
36 47 107.172343 0.015346 0.005083
37 38 107.105859 0.025989 0.007737
37 42 102.544525 0.004925 0.008834
38 39 101.877594 0.02598 0.009215
38 43 103.877615 0.010469 0.013277
39 40 101.562031 0.02596 0.006461
39 44 105.527977 0.015341 0.009026
40 41 104.225813 0.025958 0.005899
40 45 101.68285 0.004914 0.008528
41 36 107.587586 0.025978 0.010488
41 46 101.525237 0.010456 0.008435
42 5 102.484504 0.029574 0.012858
42 43 100.671567 0.025989 0.012734
43 44 103.267172 0.025986 0.008478
44 45 104.382293 0.02597 0.011759
45 46 105.176274 0.025955 0.014749
46 47 106.425095 0.025968 0.014828
47 42 105.424052 0.025985 0.009142
