src des bd delay plr 
0 5 101.773394 0.02597 0.012512
0 1 106.068779 0.025986 0.013269
0 42 106.31081 0.014965 0.013922
0 11 101.564732 0.015294 0.013337
1 2 104.40691 0.025989 0.014922
1 43 105.949067 0.003482 0.006386
1 6 104.482637 0.010631 0.008183
2 3 101.247372 0.025986 0.014383
2 44 102.975832 0.011545 0.006733
2 7 106.464575 0.004718 0.010516
3 4 102.318352 0.025968 0.009957
3 45 105.921732 0.014959 0.011201
3 8 105.513606 0.015299 0.007846
4 5 100.646738 0.025955 0.014054
4 46 108.709777 0.003471 0.013562
4 9 101.472828 0.010618 0.008087
5 47 109.415004 0.011532 0.00734
5 10 100.981346 0.004707 0.005586
6 5 108.561317 0.045255 0.010931
6 7 103.955143 0.025989 0.008955
6 12 108.894345 0.014965 0.012041
7 8 108.333589 0.025988 0.011931
7 13 101.955219 0.003482 0.008394
8 9 105.19217 0.025979 0.012941
8 14 106.209613 0.011545 0.007627
9 10 103.55382 0.025958 0.008404
9 15 100.073164 0.014959 0.013049
10 11 108.021661 0.02596 0.005384
10 16 100.239054 0.003471 0.012942
11 6 101.359364 0.02598 0.006226
11 17 109.417833 0.011532 0.007967
12 5 109.69874 0.04581 0.005296
12 13 102.701372 0.025986 0.005128
12 23 100.563786 0.015294 0.005177
13 14 100.392686 0.025989 0.013695
13 18 101.723834 0.010631 0.014169
14 15 109.226868 0.025986 0.006755
14 19 105.038443 0.004718 0.010691
15 16 107.615266 0.025968 0.009635
15 20 106.229886 0.015299 0.007494
16 17 103.463999 0.025955 0.012735
16 21 108.737336 0.010618 0.013732
17 12 109.943145 0.02597 0.008975
17 22 102.160816 0.004707 0.014951
18 5 104.416376 0.050831 0.014897
18 19 108.844061 0.025989 0.014254
18 24 106.710692 0.014965 0.012974
19 20 106.956571 0.025988 0.012279
19 25 105.818442 0.003482 0.00872
20 21 104.112545 0.025979 0.012464
20 26 104.232128 0.011545 0.009866
21 22 100.787687 0.025958 0.006156
21 27 103.25329 0.014959 0.008338
22 23 107.986465 0.02596 0.01319
22 28 102.516475 0.003471 0.005308
23 18 107.757863 0.02598 0.009128
23 29 103.062159 0.011532 0.010519
24 5 103.850089 0.045637 0.010515
24 25 100.934641 0.025986 0.011898
24 35 108.703233 0.015294 0.008656
25 26 100.471983 0.025989 0.008638
25 30 109.747533 0.010631 0.00652
26 27 106.903329 0.025986 0.009276
26 31 105.760086 0.004718 0.008315
27 28 101.48389 0.025968 0.012045
27 32 103.194684 0.015299 0.011636
28 29 103.485669 0.025955 0.009618
28 33 107.359213 0.010618 0.013016
29 24 103.258174 0.02597 0.007171
29 34 102.801401 0.004707 0.007524
30 5 109.752514 0.037525 0.012117
30 31 103.049302 0.025989 0.010335
30 36 105.146843 0.014965 0.014078
31 32 105.429109 0.025988 0.007633
31 37 105.358779 0.003482 0.012941
32 33 101.662133 0.025979 0.006556
32 38 104.323098 0.011545 0.013759
33 34 109.551777 0.025958 0.013863
33 39 107.851251 0.014959 0.014526
34 35 104.91084 0.02596 0.014801
34 40 105.498418 0.003471 0.007065
35 30 105.233936 0.02598 0.0084
35 41 104.068818 0.011532 0.009574
36 5 107.016769 0.025663 0.006359
36 37 108.497849 0.025986 0.014435
36 47 100.018046 0.015294 0.008506
37 38 102.054465 0.025989 0.01169
37 42 108.783081 0.010631 0.005577
38 39 102.681954 0.025986 0.010152
38 43 102.186945 0.004718 0.013795
39 40 107.765068 0.025968 0.011463
39 44 106.643683 0.015299 0.013116
40 41 101.685698 0.025955 0.008425
40 45 104.258625 0.010618 0.012719
41 36 106.651363 0.02597 0.00628
41 46 100.087523 0.004707 0.006683
42 5 101.971019 0.029537 0.011697
42 43 102.666339 0.025989 0.005151
43 44 106.453343 0.025988 0.010028
44 45 101.061187 0.025979 0.013244
45 46 101.436279 0.025958 0.009888
46 47 100.638515 0.02596 0.007853
47 42 108.823177 0.02598 0.006433
