src des bd delay plr 
0 5 102.535184 0.025986 0.008246
0 1 106.38138 0.025989 0.010073
0 42 108.146724 0.003558 0.006259
0 11 106.684803 0.010689 0.012716
1 2 109.072074 0.025986 0.005065
1 43 104.694208 0.011491 0.012697
1 6 101.917205 0.004643 0.008329
2 3 106.090365 0.025968 0.009615
2 44 106.854652 0.014982 0.009348
2 7 102.852507 0.015282 0.010269
3 4 102.666498 0.025955 0.007939
3 45 103.175892 0.003546 0.011166
3 8 103.962905 0.010676 0.010073
4 5 104.535747 0.02597 0.007325
4 46 100.143811 0.011479 0.007576
4 9 106.692298 0.004632 0.014379
5 47 106.048937 0.014989 0.013928
5 10 103.938001 0.015277 0.010764
6 5 105.64516 0.043916 0.007299
6 7 104.613723 0.025988 0.01053
6 12 108.656255 0.003558 0.008713
7 8 100.856541 0.025979 0.008636
7 13 107.398467 0.011491 0.008823
8 9 106.53901 0.025958 0.013116
8 14 102.326346 0.014982 0.014954
9 10 100.066351 0.02596 0.010319
9 15 103.049965 0.003546 0.011005
10 11 102.867233 0.02598 0.007805
10 16 107.023189 0.011479 0.013063
11 6 100.957412 0.025989 0.014977
11 17 102.664866 0.014989 0.009981
12 5 101.724773 0.045194 0.010495
12 13 109.95457 0.025989 0.01056
12 23 107.113269 0.010689 0.008813
13 14 100.283907 0.025986 0.006632
13 18 105.595721 0.004643 0.00502
14 15 109.581551 0.025968 0.008609
14 19 107.531365 0.015282 0.009178
15 16 100.939485 0.025955 0.010249
15 20 109.551263 0.010676 0.014179
16 17 104.416289 0.02597 0.009581
16 21 105.478626 0.004632 0.014748
17 12 104.2398 0.025986 0.005003
17 22 104.137365 0.015277 0.012846
18 5 100.946606 0.043411 0.011497
18 19 104.18291 0.025988 0.01072
18 24 106.822692 0.003558 0.010841
19 20 101.280452 0.025979 0.012511
19 25 100.206002 0.011491 0.007268
20 21 107.054889 0.025958 0.005709
20 26 104.160868 0.014982 0.010035
21 22 108.47129 0.02596 0.014977
21 27 102.826544 0.003546 0.005189
22 23 100.020206 0.02598 0.007406
22 28 105.598995 0.011479 0.006127
23 18 104.950234 0.025989 0.010867
23 29 101.527414 0.014989 0.006999
24 5 108.014394 0.04439 0.01179
24 25 105.514868 0.025989 0.005661
24 35 108.602787 0.010689 0.012397
25 26 102.858155 0.025986 0.014548
25 30 100.38455 0.004643 0.013697
26 27 107.641383 0.025968 0.012582
26 31 102.402584 0.015282 0.005472
27 28 108.709697 0.025955 0.006826
27 32 109.968043 0.010676 0.014916
28 29 109.508275 0.02597 0.012775
28 33 108.976832 0.004632 0.006023
29 24 104.206646 0.025986 0.01413
29 34 106.769921 0.015277 0.008306
30 5 102.953438 0.026647 0.010731
30 31 100.250238 0.025988 0.005035
30 36 106.958242 0.003558 0.01152
31 32 104.929426 0.025979 0.008875
31 37 102.948665 0.011491 0.014394
32 33 107.207314 0.025958 0.005754
32 38 105.910059 0.014982 0.011345
33 34 101.235154 0.02596 0.007866
33 39 109.178053 0.003546 0.008872
34 35 104.389004 0.02598 0.010394
34 40 101.959329 0.011479 0.013382
35 30 108.285141 0.025989 0.011753
35 41 107.577146 0.014989 0.014844
36 5 104.60264 0.024561 0.01039
36 37 107.974254 0.025989 0.005436
36 47 109.583446 0.010689 0.005152
37 38 100.721988 0.025986 0.013261
37 42 103.122514 0.004643 0.012415
38 39 106.344844 0.025968 0.008962
38 43 100.324605 0.015282 0.007413
39 40 107.034047 0.025955 0.013395
39 44 102.45159 0.010676 0.011379
40 41 109.164954 0.02597 0.008504
40 45 101.368852 0.004632 0.008812
41 36 109.773969 0.025986 0.005787
41 46 109.496441 0.015277 0.013335
42 5 105.873392 0.027462 0.005098
42 43 103.111408 0.025988 0.010156
43 44 103.279172 0.025979 0.014166
44 45 100.851586 0.025958 0.010093
45 46 109.614559 0.02596 0.009045
46 47 102.120545 0.02598 0.006152
47 42 105.176336 0.025989 0.013999
