src des bd delay plr 
0 5 103.997863 0.025988 0.010988
0 1 109.921234 0.025989 0.009102
0 42 105.955936 0.001754 0.006545
0 11 101.528445 0.006399 0.005702
1 2 109.433857 0.025982 0.01487
1 43 103.323739 0.014329 0.007282
1 6 103.13786 0.009235 0.007571
2 3 100.572973 0.025962 0.013847
2 44 103.4996 0.012677 0.012761
2 7 106.977862 0.015588 0.010114
3 4 105.341518 0.025957 0.013337
3 45 100.249085 0.001739 0.012332
3 8 102.753105 0.006387 0.013709
4 5 103.375798 0.025976 0.014491
4 46 107.039701 0.014319 0.010898
4 9 105.717736 0.009222 0.011812
5 47 103.120149 0.012689 0.009821
5 10 109.424476 0.015591 0.014506
6 5 104.489733 0.043073 0.010951
6 7 101.060666 0.025987 0.014479
6 12 100.421937 0.001754 0.011604
7 8 100.82438 0.025972 0.008126
7 13 109.478873 0.014329 0.00844
8 9 104.734752 0.025955 0.013186
8 14 100.27784 0.012677 0.010423
9 10 107.47724 0.025966 0.009325
9 15 103.473465 0.001739 0.008146
10 11 107.095794 0.025984 0.012123
10 16 108.042929 0.014319 0.006657
11 6 100.40384 0.025989 0.012616
11 17 104.89224 0.012689 0.014176
12 5 103.973055 0.042097 0.01223
12 13 102.407226 0.025989 0.006954
12 23 100.126719 0.006399 0.009227
13 14 102.194259 0.025982 0.010555
13 18 104.334556 0.009235 0.005147
14 15 109.917514 0.025962 0.012237
14 19 101.326373 0.015588 0.009577
15 16 109.417386 0.025957 0.005559
15 20 101.534202 0.006387 0.005936
16 17 105.958048 0.025976 0.006485
16 21 103.44065 0.009222 0.014933
17 12 103.233225 0.025988 0.007202
17 22 102.742397 0.015591 0.014064
18 5 102.825287 0.038171 0.014526
18 19 100.634848 0.025987 0.008526
18 24 102.595959 0.001754 0.011078
19 20 101.378137 0.025972 0.009799
19 25 101.255336 0.014329 0.014565
20 21 100.522256 0.025955 0.014821
20 26 106.857101 0.012677 0.010152
21 22 107.362235 0.025966 0.007527
21 27 100.276887 0.001739 0.006449
22 23 101.120705 0.025984 0.005666
22 28 106.444779 0.014319 0.010215
23 18 102.16125 0.025989 0.010853
23 29 107.029402 0.012689 0.00534
24 5 102.418033 0.037816 0.009259
24 25 102.485546 0.025989 0.0064
24 35 101.326103 0.006399 0.01193
25 26 106.520909 0.025982 0.008133
25 30 109.414853 0.009235 0.011923
26 27 107.11685 0.025962 0.008201
26 31 107.975144 0.015588 0.011479
27 28 105.615285 0.025957 0.005077
27 32 107.42855 0.006387 0.008951
28 29 105.738171 0.025976 0.010781
28 33 105.130821 0.009222 0.009744
29 24 103.152201 0.025988 0.011917
29 34 102.61918 0.015591 0.008504
30 5 103.344502 0.016817 0.014506
30 31 109.069085 0.025987 0.012011
30 36 105.772335 0.001754 0.011188
31 32 101.283165 0.025972 0.006756
31 37 103.744297 0.014329 0.006646
32 33 102.920236 0.025955 0.007014
32 38 100.531592 0.012677 0.011053
33 34 106.010383 0.025966 0.005501
33 39 106.348951 0.001739 0.008168
34 35 105.702572 0.025984 0.014654
34 40 106.130949 0.014319 0.009521
35 30 102.696596 0.025989 0.012691
35 41 105.616815 0.012689 0.010368
36 5 104.390277 0.018255 0.009606
36 37 106.904885 0.025989 0.008768
36 47 102.762903 0.006399 0.011005
37 38 102.435943 0.025982 0.00687
37 42 109.850156 0.009235 0.008547
38 39 101.279943 0.025962 0.012375
38 43 101.094972 0.015588 0.011831
39 40 107.456131 0.025957 0.008827
39 44 104.047907 0.006387 0.009768
40 41 102.198567 0.025976 0.0062
40 45 105.931269 0.009222 0.013153
41 36 108.873528 0.025988 0.012627
41 46 107.558709 0.015591 0.014277
42 5 105.058123 0.026098 0.011142
42 43 107.370808 0.025987 0.005029
43 44 108.509677 0.025972 0.006709
44 45 102.086415 0.025955 0.012472
45 46 101.236253 0.025966 0.013208
46 47 108.762055 0.025984 0.014753
47 42 104.450085 0.025989 0.010476
