src des bd delay plr 
0 5 109.227775 0.025984 0.005572
0 1 106.420005 0.025989 0.00727
0 42 106.204591 0.007235 0.009032
0 11 106.795211 0.013213 0.011745
1 2 100.470422 0.025987 0.0114
1 43 106.970617 0.008468 0.010216
1 6 105.841089 0.000941 0.0074
2 3 102.972314 0.025973 0.010453
2 44 105.316887 0.015659 0.013759
2 7 105.214666 0.013926 0.011157
3 4 103.917612 0.025956 0.007722
3 45 101.281216 0.007223 0.007209
3 8 102.103498 0.013202 0.013414
4 5 105.109024 0.025964 0.007496
4 46 105.67927 0.008455 0.006673
4 9 104.836408 0.000916 0.006537
5 47 100.703164 0.01566 0.007144
5 10 109.57213 0.013916 0.014059
6 5 108.854777 0.044597 0.00609
6 7 104.422108 0.025989 0.006332
6 12 104.661508 0.007235 0.007583
7 8 106.847219 0.025983 0.012209
7 13 101.338737 0.008468 0.010099
8 9 105.287145 0.025963 0.011829
8 14 103.591737 0.015659 0.009038
9 10 108.920773 0.025956 0.011325
9 15 101.962984 0.007223 0.013911
10 11 108.678776 0.025975 0.00775
10 16 102.570506 0.008455 0.009048
11 6 107.142024 0.025988 0.010638
11 17 108.016692 0.01566 0.008526
12 5 109.474557 0.046928 0.009185
12 13 109.338201 0.025989 0.010219
12 23 105.874772 0.013213 0.008497
13 14 106.07261 0.025987 0.013514
13 18 104.001652 0.000941 0.010281
14 15 105.293643 0.025973 0.009295
14 19 100.109832 0.013926 0.009487
15 16 102.009952 0.025956 0.009203
15 20 109.682822 0.013202 0.010301
16 17 100.914199 0.025964 0.011322
16 21 100.70679 0.000916 0.01386
17 12 108.642399 0.025984 0.010003
17 22 106.689104 0.013916 0.013129
18 5 108.003596 0.04729 0.00783
18 19 104.946633 0.025989 0.013945
18 24 105.690782 0.007235 0.006597
19 20 105.61704 0.025983 0.011661
19 25 100.090689 0.008468 0.006097
20 21 106.190221 0.025963 0.014977
20 26 100.569059 0.015659 0.008617
21 22 109.153744 0.025956 0.008963
21 27 109.34997 0.007223 0.010486
22 23 102.435379 0.025975 0.011802
22 28 105.691764 0.008455 0.00545
23 18 102.678928 0.025988 0.014176
23 29 107.065913 0.01566 0.005302
24 5 102.547139 0.047853 0.006827
24 25 106.824489 0.025989 0.007591
24 35 108.393319 0.013213 0.010942
25 26 104.867772 0.025987 0.009415
25 30 101.694967 0.000941 0.006496
26 27 104.506529 0.025973 0.009429
26 31 104.598187 0.013926 0.006109
27 28 102.59853 0.025956 0.005776
27 32 103.132299 0.013202 0.005311
28 29 107.786368 0.025964 0.010225
28 33 101.492904 0.000916 0.014146
29 24 104.411306 0.025984 0.01269
29 34 107.342052 0.013916 0.005134
30 5 101.36708 0.032584 0.005804
30 31 108.09454 0.025989 0.012017
30 36 109.371255 0.007235 0.012951
31 32 103.452634 0.025983 0.008203
31 37 106.246385 0.008468 0.006581
32 33 106.953471 0.025963 0.008663
32 38 107.0343 0.015659 0.008311
33 34 104.71993 0.025956 0.013049
33 39 105.709107 0.007223 0.008341
34 35 102.604482 0.025975 0.010849
34 40 106.595639 0.008455 0.007364
35 30 107.609969 0.025988 0.014383
35 41 104.33857 0.01566 0.014041
36 5 100.874311 0.027618 0.014581
36 37 106.306057 0.025989 0.012653
36 47 107.422218 0.013213 0.007625
37 38 108.150636 0.025987 0.012087
37 42 104.281746 0.000941 0.012446
38 39 105.60165 0.025973 0.007759
38 43 106.863823 0.013926 0.005277
39 40 100.924194 0.025956 0.011052
39 44 100.885304 0.013202 0.008214
40 41 100.760718 0.025964 0.012043
40 45 101.399444 0.000916 0.010976
41 36 100.587444 0.025984 0.01484
41 46 103.034262 0.013916 0.005721
42 5 102.465853 0.028535 0.009083
42 43 102.362629 0.025989 0.005428
43 44 101.050022 0.025983 0.014495
44 45 104.975888 0.025963 0.014186
45 46 105.269115 0.025956 0.012208
46 47 103.769201 0.025975 0.014706
47 42 106.160093 0.025988 0.009389
