src des bd delay plr 
0 5 105.990499 0.025988 0.00708
0 1 109.838336 0.025989 0.007024
0 42 102.484807 0.004023 0.00819
0 11 101.776554 0.004181 0.012562
1 2 102.165473 0.025979 0.012728
1 43 102.668188 0.015124 0.00709
1 6 105.487487 0.011039 0.007289
2 3 104.926127 0.025959 0.007572
2 44 108.125952 0.011143 0.01407
2 7 102.564894 0.01516 0.005797
3 4 102.096987 0.025959 0.013177
3 45 109.875051 0.004012 0.014806
3 8 103.123108 0.00417 0.008138
4 5 100.688577 0.025979 0.007904
4 46 103.322897 0.015118 0.011571
4 9 104.306453 0.011026 0.006642
5 47 105.606187 0.011156 0.009466
5 10 101.084516 0.015166 0.011738
6 5 102.889648 0.0428 0.014117
6 7 100.575368 0.025986 0.013689
6 12 102.473157 0.004023 0.005957
7 8 108.430314 0.025969 0.00772
7 13 108.849701 0.015124 0.010426
8 9 101.508342 0.025955 0.005523
8 14 104.70785 0.011143 0.008952
9 10 103.456568 0.025969 0.014748
9 15 102.11815 0.004012 0.014711
10 11 105.318656 0.025986 0.012979
10 16 108.861567 0.015118 0.011808
11 6 104.165399 0.025989 0.011446
11 17 109.62746 0.011156 0.012177
12 5 100.749303 0.040666 0.006826
12 13 105.079729 0.025989 0.007489
12 23 105.310525 0.004181 0.013532
13 14 101.831804 0.025979 0.005179
13 18 100.581051 0.011039 0.011543
14 15 101.613074 0.025959 0.006033
14 19 104.472684 0.01516 0.009402
15 16 105.527173 0.025959 0.014813
15 20 102.546995 0.00417 0.012913
16 17 106.234739 0.025979 0.010458
16 21 105.202796 0.011026 0.005068
17 12 109.69264 0.025988 0.007168
17 22 104.80212 0.015166 0.009372
18 5 100.622685 0.036334 0.008143
18 19 101.157561 0.025986 0.00514
18 24 101.030346 0.004023 0.009615
19 20 100.207663 0.025969 0.01467
19 25 102.434913 0.015124 0.010025
20 21 100.805969 0.025955 0.012242
20 26 107.966491 0.011143 0.011567
21 22 107.287587 0.025969 0.007094
21 27 109.411841 0.004012 0.011292
22 23 102.230247 0.025986 0.01076
22 28 100.17105 0.015118 0.008239
23 18 109.816474 0.025989 0.010935
23 29 100.271181 0.011156 0.009091
24 5 101.427367 0.034543 0.011576
24 25 108.998196 0.025989 0.006091
24 35 100.892107 0.004181 0.014202
25 26 102.675374 0.025979 0.011635
25 30 108.79445 0.011039 0.00842
26 27 105.965949 0.025959 0.011736
26 31 104.284311 0.01516 0.006347
27 28 104.704011 0.025959 0.01115
27 32 101.530888 0.00417 0.010107
28 29 109.319936 0.025979 0.0082
28 33 101.415776 0.011026 0.012083
29 24 100.400438 0.025988 0.010183
29 34 102.627057 0.015166 0.006171
30 5 102.218927 0.012084 0.00713
30 31 102.9441 0.025986 0.00829
30 36 105.385974 0.004023 0.014592
31 32 106.987625 0.025969 0.014337
31 37 107.278244 0.015124 0.008874
32 33 104.632185 0.025955 0.013161
32 38 102.989522 0.011143 0.005619
33 34 106.063283 0.025969 0.009803
33 39 103.500167 0.004012 0.011779
34 35 101.5837 0.025986 0.010644
34 40 109.336091 0.015118 0.0134
35 30 108.999641 0.025989 0.010274
35 41 106.633846 0.011156 0.011066
36 5 103.1607 0.014659 0.013219
36 37 101.970879 0.025989 0.008768
36 47 104.25163 0.004181 0.006003
37 38 108.34349 0.025979 0.009833
37 42 102.027496 0.011039 0.009543
38 39 101.466429 0.025959 0.014989
38 43 108.958212 0.01516 0.010956
39 40 101.847404 0.025959 0.00634
39 44 107.163369 0.00417 0.012414
40 41 107.044499 0.025979 0.008357
40 45 109.626473 0.011026 0.013737
41 36 109.001115 0.025988 0.012931
41 46 106.217759 0.015166 0.011323
42 5 107.21326 0.025645 0.008234
42 43 109.67058 0.025986 0.01471
43 44 102.87702 0.025969 0.011529
44 45 101.9992 0.025955 0.007739
45 46 103.835134 0.025969 0.009964
46 47 105.57519 0.025986 0.013678
47 42 102.964448 0.025989 0.009601
