src des bd delay plr 
0 5 100.305355 0.025981 0.005579
0 1 103.766899 0.025989 0.005899
0 42 100.555291 0.009984 0.011372
0 11 102.300041 0.014687 0.00845
1 2 106.673006 0.025988 0.009224
1 43 102.786392 0.005525 0.011263
1 6 100.828647 0.002655 0.006315
2 3 105.057835 0.025978 0.007316
2 44 101.197354 0.015464 0.008716
2 7 106.983115 0.012109 0.010293
3 4 106.329852 0.025958 0.008771
3 45 105.417669 0.009971 0.00526
3 8 105.360489 0.014679 0.014691
4 5 105.932413 0.025961 0.008364
4 46 104.791551 0.005514 0.00942
4 9 109.231816 0.002643 0.008012
5 47 109.502137 0.01546 0.007039
5 10 105.050681 0.012096 0.012941
6 5 106.41356 0.045055 0.009814
6 7 106.852179 0.025989 0.008836
6 12 101.895795 0.009984 0.008138
7 8 105.82041 0.025985 0.011543
7 13 100.16426 0.005525 0.009372
8 9 107.717377 0.025967 0.006783
8 14 109.949254 0.015464 0.012345
9 10 108.553616 0.025955 0.013181
9 15 101.190919 0.009971 0.008759
10 11 105.221145 0.025971 0.00603
10 16 105.751051 0.005514 0.014973
11 6 105.035814 0.025987 0.006621
11 17 101.417938 0.01546 0.005301
12 5 106.377483 0.047658 0.005876
12 13 102.791237 0.025989 0.005315
12 23 106.25158 0.014687 0.008658
13 14 101.898865 0.025988 0.010892
13 18 104.562528 0.002655 0.007179
14 15 104.372051 0.025978 0.012038
14 19 106.289727 0.012109 0.014957
15 16 104.094866 0.025958 0.011689
15 20 108.093749 0.014679 0.012553
16 17 103.049562 0.025961 0.013689
16 21 109.583465 0.002643 0.009426
17 12 104.878648 0.025981 0.009904
17 22 104.582252 0.012096 0.012387
18 5 102.40439 0.049763 0.011653
18 19 108.662266 0.025989 0.009993
18 24 100.333744 0.009984 0.011822
19 20 102.17866 0.025985 0.007828
19 25 100.353498 0.005525 0.007709
20 21 108.78225 0.025967 0.014533
20 26 109.733173 0.015464 0.007793
21 22 103.186005 0.025955 0.014412
21 27 102.30079 0.009971 0.014305
22 23 104.535303 0.025971 0.005334
22 28 105.866695 0.005514 0.011195
23 18 108.680831 0.025987 0.006279
23 29 100.648521 0.01546 0.009763
24 5 107.013154 0.049273 0.014789
24 25 109.808344 0.025989 0.009787
24 35 101.960452 0.014687 0.007223
25 26 101.035578 0.025988 0.012876
25 30 109.811567 0.002655 0.013368
26 27 108.04998 0.025978 0.008713
26 31 103.056028 0.012109 0.014446
27 28 104.676764 0.025958 0.013416
27 32 102.138467 0.014679 0.011903
28 29 106.640501 0.025961 0.01146
28 33 108.101776 0.002643 0.012492
29 24 108.284614 0.025981 0.009045
29 34 101.585145 0.012096 0.008643
30 5 109.477434 0.036076 0.009664
30 31 109.085453 0.025989 0.008534
30 36 108.704281 0.009984 0.009294
31 32 105.1996 0.025985 0.012882
31 37 106.33713 0.005525 0.011282
32 33 101.021083 0.025967 0.009173
32 38 100.048792 0.015464 0.012011
33 34 107.552964 0.025955 0.005731
33 39 101.4214 0.009971 0.011204
34 35 109.201463 0.025971 0.007965
34 40 105.825974 0.005514 0.005299
35 30 100.295539 0.025987 0.014788
35 41 105.431842 0.01546 0.006652
36 5 103.416553 0.028837 0.011162
36 37 100.29174 0.025989 0.014242
36 47 109.372515 0.014687 0.011437
37 38 109.778551 0.025988 0.011293
37 42 102.094236 0.002655 0.00938
38 39 102.476684 0.025978 0.014009
38 43 104.880113 0.012109 0.010364
39 40 107.308598 0.025958 0.014991
39 44 102.366141 0.014679 0.007514
40 41 109.858067 0.025961 0.0104
40 45 102.709102 0.002643 0.012755
41 36 100.588503 0.025981 0.007371
41 46 109.064949 0.012096 0.010023
42 5 100.730969 0.029242 0.011417
42 43 106.487678 0.025989 0.01197
43 44 102.362725 0.025985 0.009177
44 45 102.147361 0.025967 0.011543
45 46 108.626107 0.025955 0.007701
46 47 104.48885 0.025971 0.007611
47 42 105.862318 0.025987 0.00669
