src des bd delay plr 
0 5 108.449075 0.025979 0.005311
0 1 102.495834 0.025988 0.009658
0 42 100.055441 0.011547 0.009939
0 11 102.664118 0.0153 0.010155
1 2 106.096822 0.025989 0.011068
1 43 100.568916 0.003478 0.010283
1 6 108.953866 0.004721 0.00875
2 3 103.631027 0.02598 0.009683
2 44 100.166562 0.014964 0.013505
2 7 109.383912 0.010628 0.009912
3 4 102.623691 0.02596 0.014074
3 45 107.040214 0.011535 0.006844
3 8 105.179016 0.015295 0.012581
4 5 105.122144 0.025958 0.008266
4 46 107.580187 0.003467 0.014813
4 9 105.622576 0.00471 0.014774
5 47 101.148706 0.014957 0.012454
5 10 104.238335 0.010616 0.007797
6 5 100.436836 0.045259 0.013975
6 7 107.690343 0.025989 0.013481
6 12 106.597638 0.011547 0.008064
7 8 105.809846 0.025986 0.006983
7 13 105.053146 0.003478 0.006913
8 9 102.028703 0.02597 0.007606
8 14 101.818337 0.014964 0.00826
9 10 106.13659 0.025955 0.006272
9 15 105.272183 0.011535 0.006842
10 11 104.974745 0.025968 0.00994
10 16 100.217596 0.003467 0.010282
11 6 105.505134 0.025986 0.005787
11 17 107.692921 0.014957 0.005378
12 5 106.444876 0.047723 0.013551
12 13 104.663113 0.025988 0.00629
12 23 100.07319 0.0153 0.014261
13 14 102.701196 0.025989 0.008414
13 18 101.084131 0.004721 0.0115
14 15 108.778154 0.02598 0.008713
14 19 104.136842 0.010628 0.006403
15 16 105.879925 0.02596 0.011205
15 20 101.628977 0.015295 0.011125
16 17 105.792968 0.025958 0.005411
16 21 103.274212 0.00471 0.005284
17 12 101.538846 0.025979 0.011607
17 22 106.218882 0.010616 0.008943
18 5 103.035178 0.05083 0.010392
18 19 103.857084 0.025989 0.009686
18 24 106.751571 0.011547 0.00764
19 20 107.667215 0.025986 0.008175
19 25 107.354597 0.003478 0.009021
20 21 100.9124 0.02597 0.007345
20 26 104.973483 0.014964 0.014498
21 22 105.838851 0.025955 0.009033
21 27 100.349759 0.011535 0.014683
22 23 101.726529 0.025968 0.010541
22 28 106.508932 0.003467 0.013082
23 18 103.078327 0.025986 0.013558
23 29 100.720142 0.014957 0.011038
24 5 102.367775 0.0494 0.012952
24 25 101.25337 0.025988 0.012727
24 35 101.387171 0.0153 0.007881
25 26 100.984424 0.025989 0.008127
25 30 101.579204 0.004721 0.006555
26 27 107.49764 0.02598 0.0083
26 31 102.830564 0.010628 0.007154
27 28 105.502349 0.02596 0.01076
27 32 106.38159 0.015295 0.008558
28 29 104.464669 0.025958 0.00912
28 33 108.512834 0.00471 0.011422
29 24 102.444473 0.025979 0.007085
29 34 107.92049 0.010616 0.008304
30 5 107.558195 0.037532 0.010001
30 31 107.205563 0.025989 0.005749
30 36 102.157635 0.011547 0.005809
31 32 105.351569 0.025986 0.012488
31 37 108.015116 0.003478 0.009501
32 33 109.876421 0.02597 0.014177
32 38 104.124248 0.014964 0.014242
33 34 109.629839 0.025955 0.009233
33 39 104.891871 0.011535 0.01186
34 35 104.238673 0.025968 0.013373
34 40 101.941483 0.003467 0.008503
35 30 101.733809 0.025986 0.013762
35 41 104.917293 0.014957 0.013343
36 5 100.435027 0.028943 0.013498
36 37 103.824688 0.025988 0.008944
36 47 100.692895 0.0153 0.012565
37 38 109.968764 0.025989 0.011101
37 42 100.851026 0.004721 0.012892
38 39 101.714021 0.02598 0.013324
38 43 106.64909 0.010628 0.010457
39 40 100.405965 0.02596 0.005832
39 44 108.279285 0.015295 0.006274
40 41 100.023551 0.025958 0.009291
40 45 100.34006 0.00471 0.014974
41 36 103.411067 0.025979 0.007878
41 46 107.820859 0.010616 0.008767
42 5 101.022126 0.029551 0.012004
42 43 107.26722 0.025989 0.009012
43 44 102.286478 0.025986 0.007235
44 45 100.749321 0.02597 0.012811
45 46 101.996652 0.025955 0.005373
46 47 105.978981 0.025968 0.010428
47 42 101.486508 0.025986 0.014648
